,0,1,2,3,4,t [s]
0,0.001980199469703932,0.0019802115870502348,0.0019801981230837995,0.0019801981375657117,0.9920791926825963,0.0
1,0.2591692667162606,0.001980198499954599,0.0019801986529899723,0.001980198401900354,0.7348901377288946,100.0
2,0.611584864053544,0.0019801983833192677,0.0019801983437082735,0.0019801983179084854,0.38247454090152,200.0
3,0.6216271454322139,0.0019801983347894976,0.0019801982937422053,0.3724321014989292,0.001980356440325379,300.0
4,0.0019801983836695443,0.7838273050944725,0.0019806174729322533,0.21016815433018962,0.002043724718735887,400.0
5,0.001980198336287191,0.4454028819249737,0.5486565191745169,0.00198019828631101,0.0019802022779112295,500.0
6,0.505454953908428,0.0019802305779114,0.4886044188249466,0.001980198423280237,0.0019801982654338002,600.0
7,0.9920790402869928,0.0019801981249574488,0.001980365180441937,0.001980198299354353,0.0019801981082536507,700.0
8,0.9920790402869928,0.0019801981249574488,0.001980365180441937,0.001980198299354353,0.0019801981082536507,800.0
9,0.7437468295306624,0.0019802422726973488,0.2503125316301529,0.001980198392875436,0.0019801981736119363,900.0
10,0.0019801982054556376,0.0019802271502419705,0.9920791780952058,0.001980198198633347,0.0019801983504631176,1000.0
11,0.0019801988077438187,0.00198019877006936,0.0019808472487923916,0.0019801990801676327,0.9920785560932268,1100.0
12,0.001980199180034119,0.49157153894080374,0.20810247573671858,0.001980287655289054,0.2963654984871544,1200.0
13,0.058165889388240216,0.002037712724453907,0.9358359969036787,0.0019801986508253813,0.0019802023328019756,1300.0
14,0.9920789051767894,0.0019801996390786496,0.0019802791147385443,0.00198041753843962,0.0019801985309537496,1400.0
15,0.20548823211330783,0.0019802000956449335,0.0019801984146545887,0.7885711706341693,0.0019801987422233534,1500.0
16,0.5627086567089095,0.0019801984658673506,0.0019801989365604714,0.0019820320870819028,0.4313489138015808,1600.0
17,0.0019802380620385805,0.0019802100762771535,0.0019801999262512296,0.4921794991367414,0.5018798527986917,1700.0
18,0.0019804754982718385,0.001980210705443491,0.0019801990488524015,0.29995354026495236,0.69410557448248,1800.0
19,0.8417178910805349,0.001980198313376069,0.001980198662323766,0.0019804101438245848,0.1523413017999408,1900.0
20,0.08409360120668535,0.001980198548716242,0.0019801988733344693,0.9099557311901598,0.0019902701811040655,2000.0
21,0.0019803598097787407,0.0019808902347053787,0.3386045427473207,0.6554540083203169,0.001980198887878341,2100.0
22,0.43637514966287283,0.017036704064552252,0.5426277439578053,0.0019801988698860606,0.0019802034448835105,2200.0
23,0.001980198206394709,0.9920519070392844,0.001981007083040713,0.001980225133061759,0.0020066625382183343,2300.0
24,0.0019801983225077036,0.0020148616158307663,0.0019801989503467404,0.4164727424975293,0.5775519986137855,2400.0
25,0.6503498024666752,0.001980198276714655,0.0019801982966734903,0.34370944470193765,0.00198035625799894,2500.0
26,0.12140574296577555,0.001980200034349846,0.8726528691780564,0.001980981598494769,0.001980206223323437,2600.0
27,0.0019801985066030337,0.001980198204590526,0.9920792067734354,0.0019801982988571325,0.001980198216513888,2700.0
28,0.001984873641755003,0.001980198521279101,0.9920745302757934,0.0019801990110404773,0.0019801985501320457,2800.0
29,0.0019892413476204408,0.0019801987567564273,0.9920701615251685,0.001980199572954293,0.001980198797500367,2900.0
30,0.09383275205537438,0.15954922052532147,0.2744110230864931,0.36807197534005537,0.10413502899275576,3000.0
31,0.0019801987203863333,0.001980280421098787,0.0019801986216960374,0.20989787586374378,0.784161446373075,3100.0
32,0.8633718516214307,0.001980198707967864,0.0019801985637567985,0.0019801985034965013,0.1306875526033481,3200.0
33,0.9920792042790281,0.0019801985632774788,0.001980198840506667,0.00198019989763585,0.0019801984195520206,3300.0
34,0.9920791718177538,0.0019801983263107734,0.0019802066448505857,0.0019802248685229823,0.0019801983425618585,3400.0
35,0.9834001244590242,0.010659232013351769,0.0019802191875736646,0.0019802255180284864,0.001980198822021816,3500.0
36,0.9425745686623408,0.051484815276367175,0.001980203364380198,0.0019802142787768754,0.001980198418134788,3600.0
37,0.279210487038173,0.7148489173605415,0.001980198761109259,0.0019801983593067457,0.0019801984808693936,3700.0
38,0.001980213456264099,0.9920791890229647,0.001980201144548171,0.0019801982112618724,0.0019801981649610755,3800.0
39,0.0019801998085414415,0.7547148920598455,0.0019801981311840526,0.0019801981515062987,0.2393445118489227,3900.0
40,0.0019801980557734335,0.9920792077730485,0.001980198057441441,0.0019801980534624383,0.0019801980602741106,4000.0
41,0.0019801980557734335,0.9920792077730485,0.001980198057441441,0.0019801980534624383,0.0019801980602741106,4100.0
