,0,1,2,3,4,t [s]
0,0.0019801981234758223,0.992079207425755,0.001980198175996054,0.001980198157405758,0.001980198117367442,268.0
1,0.0019801982313092715,0.9920792068975854,0.0019801983473121624,0.0019801983039503483,0.001980198219842893,368.0
2,0.0019801983897318473,0.9920792060863772,0.0019801986195546986,0.001980198527262102,0.0019801983770742415,468.0
3,0.0019801984180370514,0.9920786978854625,0.001980706729420998,0.0019801985650171397,0.0019801984020623377,568.0
4,0.001980199093839759,0.9223134150530755,0.07174598731753633,0.0019801994859897976,0.001980199049558658,668.0
5,0.001980198554294045,0.001980236100075957,0.9920791680656519,0.0019801987481318775,0.0019801985318462626,768.0
6,0.001980199017474652,0.8844839355418543,0.10957546708398928,0.001980199383724962,0.001980198972956657,868.0
7,0.0019801989998192004,0.2001600092981636,0.7938993933848635,0.0019801993600302792,0.0019801989571235127,968.0
8,0.12864864359564362,0.0019802266384591006,0.8654107317882277,0.0019801985854442307,0.0019801993922253015,1068.0
9,0.6856911877189623,0.001980204555719849,0.001980291753937444,0.001980198360616529,0.3083681176107639,1168.0
10,0.7295396266803643,0.0019801984707598762,0.0019801983383900567,0.001980198312391591,0.2645197781980941,1268.0
11,0.6512156111382433,0.0019801983148526256,0.0019801982947926706,0.34284363580040284,0.001980356451708661,1368.0
12,0.0019801983757314003,0.2332021053643155,0.001980641815073059,0.5763224669956959,0.18651458744918414,1468.0
13,0.41666471517358805,0.22435885425125104,0.35501601309833075,0.0019802034464637508,0.0019802140303664026,1568.0
14,0.45705657242018216,0.0019802011457919133,0.0019802058301857804,0.536968726927829,0.0020142936760110756,1668.0
15,0.595182017488424,0.001980198254797845,0.0019802141464604246,0.398877371834802,0.0019801982755155933,1768.0
16,0.9920791413020827,0.001980198137959419,0.001980198226683285,0.0019802341641113955,0.0019802281691632087,1868.0
17,0.19467631442310543,0.0019801982675102404,0.0019801984820324845,0.001980224143393234,0.7993830646839586,1968.0
18,0.0019802009546913916,0.001980202537710485,0.0019802000919834774,0.54517469139506,0.4488847050205545,2068.0
19,0.001980198794663753,0.0019812462082770877,0.001980201450656191,0.00199597642254031,0.9920623771238627,2168.0
20,0.001980207777674555,0.001980198531811825,0.0019801983460795963,0.0019801982524656806,0.9920791970919683,2268.0
21,0.20821577603184283,0.001980198568726033,0.25059841135722843,0.0019805171846669105,0.5372250968575358,2368.0
22,0.0019801992331780907,0.001980198161425883,0.992078640404998,0.0019807638884315314,0.0019801983119663805,2468.0
23,0.001980199370438334,0.001980198281863527,0.4019010223223298,0.5921583815683544,0.0019801984570139135,2568.0
24,0.0019801981548734572,0.001980198140960427,0.0019802790803340148,0.9920791264584625,0.001980198165369609,2668.0
