,0,1,2,3,4,t [s]
0,0.0019801980558940397,0.9920792077722316,0.0019801980577849217,0.001980198053763412,0.001980198060326077,0.0
1,0.0019801980801525568,0.9920792076415401,0.001980198104433649,0.0019801980946684825,0.001980198079205176,100.0
2,0.0019801981951048024,0.9920792070834294,0.0019801982846905345,0.001980198252621864,0.0019801981841534077,200.0
3,0.4276834124381632,0.5663757219217201,0.00198046799633525,0.001980198892583161,0.00198019875119809,300.0
4,0.04719774871649489,0.21721056949149314,0.7316311359473645,0.0019803428116396287,0.0019802030330078905,400.0
5,0.4062364002050472,0.001980216920082826,0.2991937464269721,0.2906094373575668,0.0019801990903309877,500.0
6,0.5762118870252618,0.0019801983146942106,0.001980198452060339,0.41784468748677184,0.0019830287212117582,600.0
7,0.0020042641076639927,0.0019802498229414224,0.0019801984559012307,0.001980250334070588,0.9920550372794227,700.0
8,0.001980199402694218,0.0019804557293863433,0.0019801984518764536,0.0019802013031050576,0.9920789451129379,800.0
9,0.001980198422394046,0.0019804464997717477,0.0019801987154306317,0.0019806649916194255,0.9920784913707841,900.0
10,0.0019801984755311542,0.0019801992166850716,0.0019801988448320206,0.0019812894155732982,0.9920781140473786,1000.0
11,0.001980198690149242,0.001980199038093044,0.15047507350781625,0.8435544300252852,0.002010098738656231,1100.0
12,0.001980198532010905,0.0020419589925066927,0.001980198834253828,0.9920174451246287,0.0019801985165998712,1200.0
13,0.0019801983461602032,0.9920568384120078,0.0019801985258628926,0.00200256638119473,0.0019801983347743765,1300.0
14,0.0019801983114220434,0.9920699281935715,0.0019802011625658345,0.001989474032068516,0.001980198300372099,1400.0
15,0.0019801982852170772,0.9920787455503564,0.0019802031515937357,0.0019806547384121674,0.001980198274420511,1500.0
16,0.0019801982852170772,0.9920787455503564,0.0019802031515937357,0.0019806547384121674,0.001980198274420511,1600.0
