,0,1,2,3,4,t [s]
0,0.5962336132410534,0.01200469302149927,0.00198019858062861,0.02051737810567044,0.36926411705114837,915.0
1,0.031169644451675613,0.61660257424572,0.0019803097589296257,0.0509795780096537,0.29926789353402117,1015.0
2,0.06977051350949791,0.09114276175531602,0.8264819375012915,0.0019815006745318273,0.010623286559362614,1115.0
3,0.40626162929578186,0.0020221018564525323,0.5877558481718699,0.001980219180304795,0.0019802014955908245,1215.0
4,0.595045017660087,0.002212683662971807,0.16976757763442796,0.23099451112587394,0.0019802099166394203,1315.0
5,0.4434286456908773,0.0019802247662584023,0.2692570129859243,0.2833461526487737,0.001987963908166264,1415.0
6,0.0019802019949036746,0.0019804514588502653,0.605937887455045,0.0019809545555236055,0.3881205045356775,1515.0
7,0.0019801991436366826,0.001999327363143408,0.039284771963512786,0.9020536828669785,0.054682018662728586,1615.0
8,0.0019802003256161535,0.0019879280034660646,0.002102526660072591,0.991949146303858,0.001980198706987235,1715.0
9,0.001980199827179205,0.03708002393670116,0.002049976038837031,0.956909601230411,0.001980198966871625,1815.0
10,0.0019801995800557675,0.001985176399379945,0.4339029563141056,0.5290383137119145,0.03309335399454429,1915.0
11,0.001980214700003176,0.028303034840381963,0.028658903314990786,0.9291762807664761,0.011881566378148006,2015.0
12,0.001980198510143512,0.11791744410090306,0.001980199451918168,0.8761419594421646,0.0019801984948706534,2115.0
