,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2468,01:30:36,35.00837567,136.83182383,4,11.272,-140.83,217.9,217.9,-1.4,2467.0,1776.3643199997844,1250.6808685111762,-2.4579471855836146,3.803072440095644,-0.0233333333333333,-0.000407243492132,5.798817777777778,-0.0221656815003277,-1.269999999999986,5.797393305959242,0.1285242229720783,45.0,0.0,0.0,0.0,0.0,0.0
2469,01:30:37,35.008335,136.831784,4,11.268,-140.9,217.9,217.9,-1.2,2468.0,1771.845069600109,1247.0557025601854,-2.4591689160600105,3.803072440095644,-0.02,-0.0003490658503988,5.796760000000001,-0.0209439510239317,-1.1999999999999904,5.795488674739646,0.1213981818830473,45.0,1.0,5.792954357362962,0.08445212074957054,0.0,0.0
2470,01:30:38,35.00829433,136.83174417,4,11.274,-140.91,217.9,217.9,-1.2,2469.0,1767.3258191996438,1243.4305348087023,-2.459343448985209,3.803072440095644,-0.02,-0.0003490658503988,5.7998466666666655,-0.0207694180987323,-1.189999999999991,5.798595775393856,0.1204507801094004,45.0,2.0,11.58590982136483,0.1689056617539002,0.0,0.0
2471,01:30:39,35.00825383,136.83170417,4,11.291,-140.89,217.9,217.9,-1.4,2470.0,1762.8254591999523,1239.7898899161955,-2.4589943831348107,3.803072440095644,-0.0233333333333333,-0.000407243492132,5.808592222222223,-0.0211184839491312,-1.2099999999999898,5.80729698228135,0.1226595436418634,45.0,3.0,17.373466549430727,0.27717606203795064,0.0,0.0
2472,01:30:40,35.00821317,136.831664,4,11.291,-140.84,217.9,217.9,-1.4,2471.0,1758.3073199995792,1236.133770378464,-2.458121718508814,3.803072440095644,-0.0233333333333333,-0.000407243492132,5.808592222222223,-0.0219911485751283,-1.259999999999987,5.807187730395521,0.1277273189424431,45.0,4.0,23.184558407333878,0.3867357587389577,0.0,0.0
2473,01:30:41,35.00817267,136.83162367,4,11.291,-140.84,217.8,217.8,-1.6,2472.0,1753.8069599998878,1232.4630840030009,-2.458121718508814,3.80132711084365,-0.0266666666666666,-0.0004654211338651,5.808592222222223,-0.0237364778271225,-1.3599999999999803,5.806955959432202,0.1378625738746161,45.0,5.0,28.990569173768947,0.5187114151087737,-0.001745329251994221,-0.09999999999999377
2474,01:30:42,35.00813217,136.83158333,4,11.302,-140.69,217.8,217.8,-1.8,2473.0,1749.3066000001966,1228.7914855666506,-2.4555037246308222,3.80132711084365,-0.03,-0.0005235987755982,5.814251111111111,-0.0263544717051138,-1.5099999999999711,5.812232060145962,0.1532137789763709,45.0,6.0,34.79714020570831,0.6514067642090637,-0.001745329251994221,-0.09999999999999377
2475,01:30:43,35.00809183,136.83154283,4,11.302,-140.69,217.7,217.7,-2.0,2474.0,1744.8240191996078,1225.105320289316,-2.4555037246308222,3.7995817815916553,-0.0333333333333333,-0.0005817764173314,5.814251111111111,-0.0280998009571089,-1.6100000000000156,5.811955799258048,0.1633577991022609,45.0,7.0,40.598630149423656,0.8065180745747007,-0.003490658503988886,-0.200000000000013
2476,01:30:44,35.00805133,136.83150233,4,11.295,-140.61,217.7,217.7,-2.4,2475.0,1740.3236591999162,1221.4191543934132,-2.454107461229227,3.7995817815916553,-0.04,-0.0006981317007977,5.81065,-0.0294960643587043,-1.6900000000000108,5.808122498754018,0.1713664551987326,45.0,8.0,46.414149756169586,0.9507083741641509,-0.003490658503988886,-0.200000000000013
2477,01:30:45,35.00801083,136.83146183,4,11.327,-140.62,217.6,217.6,-2.4,2476.0,1735.8232992002245,1217.7329866683615,-2.4542819941544263,3.797836452339661,-0.04,-0.0006981317007977,5.827112222222223,-0.0310668606854991,-1.7800000000000051,5.824300430189543,0.1810009648192933,45.0,9.0,52.22967048653462,1.0949001171058939,-0.005235987755983107,-0.30000000000000676
