,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
301,17:41:28,35.04810134,136.85356697,4,0.68,122.13,87.214,189.214,-3.3,300.0,6191.511948000178,3087.616655959573,2.1315706154606744,3.3024072908685507,-0.055,-0.0009599310885968,0.3498222222222222,1.1708366754078765,67.08400000000002,0.1362141891397182,-0.3222131000401798,123.0,0.0,0.0,0.0,0.0,0.0
302,17:41:29,35.04809973,136.85357029,4,0.68,122.09,87.168,189.168,-3.2,301.0,6191.333044799589,3087.9188118361462,2.130872483759877,3.3016044394126336,-0.0533333333333333,-0.0009308422677303,0.3498222222222222,1.1707319556527565,67.078,0.1362479304697113,-0.3221988339569443,123.0,1.0,0.12821292303024018,-0.32690361774798365,-0.0008028514559170752,-0.045999999999981875
303,17:41:30,35.04809803,136.85357359,4,0.69,122.05,87.127,189.127,-3.1,302.0,6191.144140799748,3088.21914938582,2.130174352059079,3.300888854419316,-0.0516666666666666,-0.0009017534468637,0.3549666666666666,1.1707145023602368,67.07700000000003,0.1382572826129792,-0.3269346391083686,123.0,2.0,0.2665887615332267,-0.6536137219968983,-0.0015184364492348834,-0.0869999999999895
304,17:41:31,35.04809634,136.85357692,4,0.69,122.11,87.089,189.089,-2.9,303.0,6190.9563480000015,3088.522216802744,2.131221549610276,3.300225629303558,-0.0483333333333333,-0.0008435758051305,0.3549666666666666,1.169004079693282,66.979,0.1388162765187138,-0.3266976826026233,123.0,3.0,0.40343062471200797,-0.9828405424709097,-0.002181661564992776,-0.12499999999999223
305,17:41:32,35.04809462,136.85358034,4,0.7,122.01,87.045,189.045,-2.8,304.0,6190.765221599979,3088.833474943122,2.1294762203582818,3.29945768443268,-0.0466666666666666,-0.000814486984264,0.360111111111111,1.1699814640743984,67.03499999999998,0.1405041025175489,-0.3315699164903491,123.0,4.0,0.5422515571058972,-1.3206861869100517,-0.0029496064358705,-0.16900000000000476
306,17:41:33,35.04809289,136.8535837,4,0.7,122.0,87.009,189.009,-2.7,305.0,6190.572983999865,3089.13927317723,2.129301687433082,3.298829365901962,-0.045,-0.0007853981633974,0.360111111111111,1.1695276784688802,67.009,0.1406545497013124,-0.3315061236146325,123.0,5.0,0.6830436051824913,-1.6533203013352904,-0.003577924966588597,-0.2050000000000127
307,17:41:34,35.04809118,136.85358709,4,0.7,121.9,86.98,188.98,-2.4,306.0,6190.382968799934,3089.447801090192,2.127556358181088,3.298323220418884,-0.04,-0.0006981317007977,0.360111111111111,1.1707668622377962,67.08,0.1402436448058772,-0.3316801658785793,123.0,6.0,0.8212048456386272,-1.9882930180111373,-0.0040840704496667435,-0.2340000000000007
308,17:41:35,35.04808947,136.85359037,4,0.69,122.12,86.95,188.95,-2.3,307.0,6190.1929536000025,3089.746318828528,2.1313960825354754,3.2977996216432857,-0.0383333333333333,-0.0006690428799311,0.3549666666666666,1.1664035391078102,66.82999999999998,0.1396653967500186,-0.3263355809517318,123.0,7.0,0.9609689391392291,-2.313384719649419,-0.00460766922526501,-0.26399999999999885
309,17:41:36,35.04808773,136.85359368,4,0.69,122.4,86.907,188.907,-2.2,308.0,6189.999604799796,3090.047567188594,2.13628300444106,3.2970491300649285,-0.0366666666666666,-0.0006399540590645,0.3549666666666666,1.1607661256238688,66.507,0.1415028563026719,-0.3255430480023031,123.0,8.0,1.1035863863687898,-2.6417055942973864,-0.0053581608036221695,-0.3069999999999758
310,17:41:37,35.04808608,136.85359698,4,0.69,122.37,86.873,188.873,-2.1,309.0,6189.816256799628,3090.34790383722,2.135759405665461,3.2964557181192498,-0.035,-0.000610865238198,0.3549666666666666,1.1606963124537888,66.50299999999999,0.1415255831499981,-0.3255331684460086,123.0,9.0,1.236478057600333,-2.967525169201911,-0.005951572749300915,-0.3410000000000144
311,17:41:38,35.0480844,136.8536002,4,0.68,122.49,86.841,188.841,-2.0,310.0,6189.629575199973,3090.6409609272623,2.137853800767854,3.295897212758612,-0.0333333333333333,-0.0005817764173314,0.3498222222222222,1.158043411990758,66.35100000000003,0.1403250869900599,-0.3204441560111933,123.0,10.0,1.3738259357368188,-3.2866928963375606,-0.006510078109938533,-0.3729999999999819
312,17:41:39,35.04808275,136.85360348,4,0.68,122.44,86.81,188.81,-1.9,311.0,6189.446227199804,3090.939477558038,2.136981136141857,3.2953561606904938,-0.0316666666666666,-0.0005526875964648,0.3498222222222222,1.1583750245486368,66.37000000000002,0.1402188159702188,-0.3204906719522485,123.0,11.0,1.5070090325706103,-3.61071593677404,-0.007051130178056919,-0.40399999999999014
