,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2001,06:44:02,34.98931302,136.69168077,4,6.94,269.0,181.118,271.118,1.2,2012.0,22.57736159997144,1726.1441923430516,4.694935687864747,4.7319017614219865,0.02,0.0003490658503988,3.570244444444445,0.0369660735572399,2.1180000000000008,3.5678053694849376,-0.1319478630401729,112.0,0.0,0.0,0.0,0.0,0.0
2002,06:44:03,34.98931236,136.69164176,4,6.93,268.96,181.135,271.135,1.1,2013.0,22.50402240021996,1722.5928781107748,4.694237556163948,4.732198467394825,0.0183333333333333,0.0003199770295322,3.5651,0.0379609112308774,2.1750000000000425,3.562531599031437,-0.1353019434542982,112.0,1.0,3.549207213788456,-0.1426168579936989,0.00029670597283892874,0.016999999999993853
2003,06:44:04,34.98931166,136.69160287,4,6.92,268.88,181.15,271.15,1.0,2014.0,22.426238400100413,1719.0524886092396,4.6928412927623535,4.732460266782624,0.0166666666666666,0.0002908882086657,3.559955555555556,0.0396189740202705,2.2699999999999605,3.557161955560902,-0.141004891549899,112.0,2.0,7.0874050516446925,-0.2894645118548733,0.0005585053606376178,0.03199999999996748
2004,06:44:05,34.98931092,136.69156408,4,6.9,268.77,181.169,271.169,1.1,2015.0,22.344009600403293,1715.521203116204,4.690921430585159,4.732791879340503,0.0183333333333333,0.0003199770295322,3.549666666666667,0.0418704487553442,2.3990000000000187,3.546555599705308,-0.1485827131377304,112.0,3.0,10.616413889218359,-0.4405784858931625,0.0008901179185167862,0.05099999999998156
2005,06:44:06,34.98931014,136.69152543,4,6.89,268.69,181.196,271.196,1.4,2016.0,22.2573360003376,1712.0026630739694,4.689525167183564,4.733263118238543,0.0233333333333333,0.000407243492132,3.5445222222222217,0.0437379510549789,2.506000000000058,3.5411324123424013,-0.1549807152043221,112.0,4.0,14.132592977407938,-0.5958877307420429,0.0013613568165569134,0.07800000000007656
2006,06:44:07,34.98930931,136.69148678,4,6.88,268.63,181.23,271.23,1.7,2017.0,22.165106400602355,1708.4841235173938,4.688477969632367,4.73385653018422,0.0283333333333333,0.0004945099547317,3.5393777777777777,0.0453785605518533,2.600000000000042,3.53573423537126,-0.1605567521182805,112.0,5.0,17.648663173905504,-0.7567519080984625,0.0019547687622338827,0.1120000000000134
2007,06:44:08,34.98930848,136.69144816,4,6.87,268.62,181.258,271.258,1.7,2018.0,22.07287680007701,1704.9683150126268,4.6883034367071685,4.734345222374778,0.0283333333333333,0.0004945099547317,3.5342333333333333,0.0460417856676098,2.637999999999968,3.5304879797886413,-0.1626649286489399,112.0,6.0,21.16200283848454,-0.9175627992105295,0.0024434609527919093,0.1399999999999913
2008,06:44:09,34.98930774,136.69140965,4,6.85,268.64,181.287,271.287,1.9,2019.0,21.99064800037949,1701.462519516615,4.688652502557567,4.734851367857856,0.0316666666666666,0.0005526875964648,3.523944444444444,0.0461988653002896,2.646999999999984,3.520184474012824,-0.1627443284723597,112.0,7.0,24.665526531521206,-1.068179424080893,0.0029496064358696117,0.16899999999995385
2009,06:44:10,34.98930709,136.69137119,4,6.84,268.66,181.329,271.329,2.3,2020.0,21.918419999930183,1697.9612748654336,4.689001568407966,4.735584406143695,0.0383333333333333,0.0006690428799311,3.5188,0.0465828377357286,2.669000000000002,3.514982861346925,-0.163856414086791,112.0,8.0,28.164695377086648,-1.2087083595341488,0.003682644721708428,0.2110000000000225
2010,06:44:11,34.98930631,136.69133284,4,6.83,268.62,181.367,271.367,2.5,2021.0,21.831746400654627,1694.4700455091497,4.6883034367071685,4.736247631259452,0.0416666666666666,0.0007272205216643,3.513655555555556,0.0479441945522838,2.746999999999977,3.509618004275437,-0.1683948548861075,112.0,9.0,31.65356897842888,-1.3634847299747561,0.004345869837465877,0.24899999999999978
