,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
101,08:53:40,35.03794313,136.86558313,4,0.0,220.95,119.527,29.527,0.0,100.0,2263.3621656000123,2192.822589209407,3.856304982281471,0.5153433682363657,0.0,0.0,0.0,2.942223693134481,168.57700000000003,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,08:53:41,35.03794312,136.86558312,4,0.0,217.74,119.529,29.529,-0.0,101.0,2263.36105439992,2192.821679409493,3.800279913292453,0.5153782748214055,-0.0,-0.0,0.0,2.9982836687085386,171.789,-0.0,-0.0,0.0,1.0,-0.0014152613826763699,-0.00024400153276220478,3.49065850397956e-05,0.0019999999999947868
103,08:53:42,35.03794316,136.8655831,4,0.0,215.28,119.523,29.523,-0.1,102.0,2263.365499199498,2192.819859006912,3.757344813693393,0.5152735550662859,-0.0016666666666666,-2.908882086657216e-05,0.0,3.04111404855248,174.24300000000002,-0.0,-0.0,0.0,2.0,0.001555107756195872,-0.004018523492834098,-6.981317007981325e-05,-0.004000000000002296
104,08:53:43,35.03794315,136.86558312,4,0.0,203.84,119.53,29.53,0.0,103.0,2263.3643879994065,2192.821679008445,3.5576791472652416,0.5153957281139255,0.0,0.0,0.0,-3.042283419151316,-174.31000000000003,-0.0,0.0,0.0,3.0,0.0014851843875933839,-0.0018872604997066792,5.2359877559804424e-05,0.002999999999998541
105,08:53:44,35.03794313,136.86558314,4,0.01,196.74,119.526,29.526,-0.0,104.0,2263.3621656000123,2192.823499142972,3.433760770373644,0.5153259149438457,-0.0,-0.0,0.0051444444444444,-2.918434855429798,-167.214,-0.0050168800204807,0.0011385181167098,0.0,4.0,0.00044844588101495474,0.0007917546242213181,-1.7453292520008823e-05,-0.0010000000000037544
106,08:53:45,35.03794317,136.86558309,4,0.0,189.21,119.542,29.542,0.2,105.0,2263.3666103995906,2192.8189489396977,3.302337477698471,0.5156051676241649,0.0033333333333333,5.817764173314432e-05,0.0,-2.7867323100743064,-159.66800000000003,-0.0,0.0,0.0,5.0,0.0020734773779629064,-0.005358031206536097,0.00026179938779913314,0.014999999999999066
107,08:53:46,35.03794321,136.86558303,4,0.0,187.02,119.537,29.537,0.1,106.0,2263.371055199958,2192.813488808221,3.2641147670797954,0.5155179011615652,0.0016666666666666,2.908882086657216e-05,0.0,-2.7485968659182305,-157.48300000000003,-0.0,0.0,0.0,6.0,0.0032500663233975737,-0.012299567384024532,0.0001745329251994221,0.009999999999999377
108,08:53:47,35.0379432,136.86558302,4,0.0,189.24,119.538,29.538,0.1,107.0,2263.3699439998663,2192.812579007638,3.3028610764740693,0.515535354454085,0.0016666666666666,2.908882086657216e-05,0.0,-2.7873257220199843,-159.702,-0.0,0.0,0.0,7.0,0.0018348046118397106,-0.012543569499289631,0.0001919862177193199,0.010999999999996771
109,08:53:48,35.03794316,136.86558305,4,0.0,204.05,119.531,29.531,-0.1,108.0,2263.3654991994986,2192.8153093416768,3.561344338694429,0.5154131814064454,-0.0016666666666666,-2.908882086657216e-05,0.0,-3.045931157287984,-174.519,-0.0,0.0,0.0,8.0,-0.0006871203714771015,-0.007977294359543814,6.981317007970222e-05,0.003999999999995935
110,08:53:49,35.03794315,136.86558301,4,0.0,203.29,119.538,29.538,0.1,109.0,2263.3643879994065,2192.811669746996,3.5480798363792725,0.515535354454085,0.0016666666666666,2.908882086657216e-05,0.0,-3.0325444819251874,-173.752,-0.0,0.0,0.0,9.0,-0.0034477164747939238,-0.010596554606235072,0.0001919862177193199,0.010999999999996771
