,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
5201,11:50:56,34.99911322,136.69773255,4,0.01,83.57,56.841,-33.159,0.1,5200.0,0.0577824000436066,-0.0764611331761396,1.458571655891661,-0.5787337266687997,0.0016666666666666,2.908882086657216e-05,0.0051444444444444,-2.037305382560461,-116.72899999999998,-0.0023138225237904,0.0045947289332859,0.0,0.0,0.0,0.0,0.0,0.0
5202,11:50:57,34.99911317,136.6977325,4,0.0,98.16,56.837,-33.163,-0.1,5201.0,0.0522264003734562,-0.0810123927507827,1.713215193757634,-0.5788035398388794,-0.0016666666666666,-2.908882086657216e-05,0.0,-2.292018733596513,-131.323,-0.0,0.0,0.0,1.0,-0.002161861514580792,-0.006849047440503408,-6.981317007970222e-05,-0.003999999999995935
5203,11:50:58,34.99911315,136.69773247,4,0.0,102.52,56.832,-33.168,-0.2,5202.0,0.0500040001895741,-0.083743145497687,1.7893115491445866,-0.5788908063014793,-0.0033333333333333,-5.817764173314432e-05,0.0,-2.3682023554460656,-135.688,-0.0,0.0,0.0,2.0,-0.0025287327163630528,-0.010350686865593801,-0.0001570796326795243,-0.009000000000001984
5204,11:50:59,34.99911319,136.69773247,4,0.0,105.19,56.839,-33.161,0.0,5203.0,0.0544488005573384,-0.0837431454950762,1.8359118401728352,-0.5787686332538396,0.0,0.0,0.0,-2.414680473426675,-138.351,-0.0,0.0,0.0,3.0,0.0011922582553640076,-0.007919539708878808,-3.4906585039906624e-05,-0.002000000000001148
5205,11:51:00,34.99911321,136.6977325,4,0.0,90.04,56.837,-33.163,-0.1,5204.0,0.0566711999516655,-0.0810123954387187,1.5714944584956945,-0.5788035398388794,-0.0016666666666666,-2.908882086657216e-05,0.0,-2.150297998334574,-123.203,-0.0,0.0,0.0,4.0,0.001559130267798683,-0.004417902968054021,-6.981317007970222e-05,-0.003999999999995935
5206,11:51:01,34.99911324,136.69773255,4,0.0,75.88,56.835,-33.165,-0.1,5205.0,0.0600048002274888,-0.0764611344564644,1.3243558364132972,-0.5788384464239194,-0.0016666666666666,-2.908882086657216e-05,0.0,-1.9031942828372168,-109.045,-0.0,0.0,0.0,5.0,0.0018604961868695406,0.0012155725054332123,-0.00010471975511960885,-0.005999999999997082
5207,11:51:02,34.99911319,136.69773256,4,0.01,82.95,56.843,-33.157,0.0,5206.0,0.0544488005573384,-0.0755508824429254,1.4477506145292964,-0.5786988200837598,0.0,0.0,0.0051444444444444,-2.026449434613056,-116.107,-0.0022638070228838,0.0046195764313535,0.0,6.0,-0.0032886172307065088,-0.001061338137477798,3.4906585039906624e-05,0.002000000000001148
5208,11:51:03,34.99911318,136.69773259,4,0.01,80.31,56.846,-33.154,0.0,5207.0,0.0533376004653974,-0.0728201311538701,1.401673922276646,-0.5786464602062,0.0,0.0,0.0051444444444444,-1.980320382482846,-113.464,-0.0020483777687113,0.0047190525700212,0.0,7.0,-0.005712488461399096,0.0006169397012687375,8.726646259971105e-05,0.004999999999999689
5209,11:51:04,34.99911319,136.69773253,4,0.0,85.22,56.857,-33.143,0.1,5208.0,0.0544488005573384,-0.0782816367936423,1.4873695885495677,-0.5784544739884806,0.0016666666666666,2.908882086657216e-05,0.0,-2.065824062538048,-118.363,-0.0,0.0,0.0,8.0,-0.0017949920686830185,-0.003347405327944778,0.00027925268031914197,0.01600000000000282
5210,11:51:05,34.99911315,136.69773251,4,0.0,90.14,56.861,-33.139,0.2,5209.0,0.050004000189574,-0.0801021388342539,1.5732397877476887,-0.5783846608184009,0.0033333333333333,5.817764173314432e-05,0.0,-2.1516244485660896,-123.279,-0.0,0.0,0.0,9.0,-0.00452023340413871,-0.00730259655627663,0.0003490658503988442,0.019999999999998755
5211,11:51:06,34.99911312,136.69773248,4,0.01,103.63,56.859,-33.141,0.0,5210.0,0.0466703999137507,-0.0828328941056546,1.8086847038417235,-0.5784195674034407,0.0,0.0,0.0051444444444444,-2.387104271245164,-136.771,-0.0037483556759264,0.003523512220601,0.0,10.0,-0.0058173509684004135,-0.011412024883396554,0.0003141592653590486,0.018000000000003968
5212,11:51:07,34.99911316,136.69773254,4,0.0,104.35,56.863,-33.137,0.1,5211.0,0.0511152002815151,-0.0773713863102731,1.8212510744560828,-0.578349754233361,0.0016666666666666,2.908882086657216e-05,0.0,-2.399600828689444,-137.487,-0.0,0.0,0.0,11.0,-0.005083609823713967,-0.004408744106440252,0.0003839724354387508,0.021999999999999905
5213,11:51:08,34.99911316,136.69773254,4,0.0,102.22,56.867,-33.133,0.1,5212.0,0.0511152002815151,-0.0773713863102731,1.7840755613886037,-0.5782799410632813,0.0016666666666666,2.908882086657216e-05,0.0,-2.362355502451885,-135.353,-0.0,0.0,0.0,12.0,-0.005083609823713967,-0.004408744106440252,0.00045378560551845304,0.02599999999999584
5214,11:51:09,34.99911314,136.69773257,4,0.0,105.99,56.872,-33.128,0.2,5213.0,0.0488928000976329,-0.0746406335561971,1.8498744741887896,-0.5781926746006815,0.0033333333333333,5.817764173314432e-05,0.0,-2.4280671487894714,-139.118,-0.0,0.0,0.0,13.0,-0.008437729599009451,-0.0033382518298753668,0.0005410520681182751,0.031000000000001887
5215,11:51:10,34.99911315,136.69773255,4,0.0,107.36,56.868,-33.132,0.0,5214.0,0.050004000189574,-0.076461132170821,1.873785484941112,-0.5782624877707613,0.0,0.0,0.0,-2.4520479727118736,-140.49200000000002,-0.0,0.0,0.0,14.0,-0.006511734091914186,-0.0042545062469595595,0.00047123889803846186,0.026999999999999594
5216,11:51:11,34.9991131,136.69773257,4,0.01,106.28,56.868,-33.132,0.0,5215.0,0.0444480005194236,-0.0746406294346874,1.8549359290195733,-0.5782624877707613,0.0,0.0,0.0051444444444444,-2.4331984167903347,-139.412,-0.0039067301498025,0.0033470536563668,0.0,15.0,-0.012158722165502574,-0.00576939510220003,0.00047123889803846186,0.026999999999999594
5217,11:51:12,34.99911313,136.69773258,4,0.01,100.81,56.868,-33.132,-0.0,5216.0,0.0477816000056918,-0.073730379418154,1.7594664189354836,-0.5782624877707613,-0.0,-0.0,0.0051444444444444,-2.337728906706245,-133.942,-0.0035698834766919,0.0037042192976141,0.0,16.0,-0.009865853866438998,-0.0031840139715742254,0.00047123889803846186,0.026999999999999594
5218,11:51:13,34.99911311,136.69773261,4,0.01,110.54,56.873,-33.127,0.0,5217.0,0.0455592006113647,-0.0709996257774362,1.929286955154532,-0.5781752213081616,0.0,0.0,0.0051444444444444,-2.5074621764626936,-143.667,-0.0041442984591229,0.0030479663586868,0.0,17.0,-0.013219973465715167,-0.002113520520893442,0.0005585053606381729,0.03199999999999928
