,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
301,18:39:48,34.98871758,136.81814195,4,13.32,32.92,303.162,33.162,-1.7,300.0,-6011.4986591999805,-1415.8346624281426,0.5745623897565333,0.5787860865463595,-0.0283333333333333,-0.0004945099547317,6.8524,0.0042236967898262,0.241999999999999,6.852338878003418,-0.0289423738289607,95.0,0.0,0.0,0.0,0.0,0.0
302,18:39:49,34.98876928,136.81818259,4,13.3,32.9,303.139,33.139,-1.5,301.0,-6005.753755199956,-1412.1357070073336,0.5742133239061344,0.5783846608184009,-0.025,-0.0004363323129985,6.842111111111112,0.0041713369122664,0.2390000000000004,6.842051584654111,-0.0285406678672557,95.0,1.0,6.832574624754876,-0.046012735055803944,-0.0004014257279586486,-0.022999999999997297
303,18:39:50,34.988821,136.8182232,4,13.29,32.9,303.11,33.11,-1.6,302.0,-6000.006628799749,-1408.4394839447457,0.5742133239061344,0.5778785153353225,-0.0266666666666666,-0.0004654211338651,6.836966666666666,0.003665191429188,0.2099999999999996,6.836920744083924,-0.0250587355232672,95.0,2.0,13.665515059156883,-0.09552847272654219,-0.0009075712110370171,-0.05199999999999804
304,18:39:51,34.98887256,136.81826367,4,13.27,32.88,303.094,33.094,-1.5,303.0,-5994.277281600223,-1404.7560055097742,0.5738642580557356,0.5775992626550034,-0.025,-0.0004363323129985,6.826677777777778,0.0037350045992677,0.2139999999999955,6.826630160870362,-0.0254976136145689,20.0,3.0,20.47660062447836,-0.14598771844325498,-0.001186823891356159,-0.06800000000000087
305,18:39:52,34.98892421,136.81830414,4,13.27,32.85,303.081,33.081,-1.2,304.0,-5988.53793359987,-1401.072528621223,0.5733406592801373,0.5773723698522442,-0.02,-0.0003490658503988,6.826677777777778,0.0040317105721068,0.2309999999999957,6.826622295086961,-0.0275231144056092,20.0,4.0,27.296057287161595,-0.20191877817019233,-0.0014137166941153856,-0.08099999999999878
306,18:39:53,34.98897588,136.81834451,4,13.26,32.81,303.064,33.064,-1.2,305.0,-5982.796363200123,-1397.3981545372517,0.5726425275793395,0.5770756638794051,-0.02,-0.0003490658503988,6.821533333333334,0.0044331363000655,0.2539999999999994,6.821466302677722,-0.0302406879900316,20.0,5.0,34.11239507281736,-0.26668571455817336,-0.0017104226669544254,-0.09799999999999899
307,18:39:54,34.98902749,136.81838479,4,13.25,32.77,303.047,33.047,-1.2,306.0,-5977.061460000136,-1393.7319738640929,0.5719443958785418,0.5767789579065661,-0.02,-0.0003490658503988,6.816388888888889,0.0048345620280242,0.2769999999999967,6.816309229349368,-0.0329541265173735,20.0,6.0,40.918669701216686,-0.3346645661717851,-0.002007128639793465,-0.11499999999999921
308,18:39:55,34.9890791,136.818425,4,13.23,32.73,303.035,33.035,-1.0,307.0,-5971.326556800151,-1390.072165954666,0.571246264177744,0.5765695183963268,-0.0166666666666666,-0.0002908882086657,6.8061,0.0053232542185827,0.3050000000000001,6.8060035678791415,-0.036230429426036,20.0,7.0,47.721458375979644,-0.407978232198964,-0.002216568150032794,-0.12699999999999972
309,18:39:56,34.98913068,136.81846512,4,13.22,32.68,303.019,33.019,-1.1,308.0,-5965.594987199652,-1386.420551178672,0.5703735995517469,0.5762902657160076,-0.0183333333333333,-0.0003199770295322,6.800955555555556,0.0059166661642606,0.3389999999999942,6.800836515586391,-0.0402387488466696,20.0,8.0,54.516974692968134,-0.48632708773488176,-0.002495820830351936,-0.14300000000000254
310,18:39:57,34.98918221,136.8185051,4,13.21,32.63,303.002,33.002,-1.0,309.0,-5959.868973599613,-1382.781680020698,0.5695009349257498,0.5759935597431687,-0.0166666666666666,-0.0002908882086657,6.795811111111112,0.0064926248174188,0.3719999999999972,6.795667875701992,-0.0441223418827979,20.0,9.0,61.3008690675743,-0.5723047961739525,-0.0027925268031908645,-0.1599999999999964
311,18:39:58,34.98923376,136.81854494,4,13.2,32.56,302.991,32.991,-0.9,310.0,-5954.140737600179,-1379.1555518725036,0.5682792044493538,0.5758015735254493,-0.015,-0.0002617993877991,6.790666666666666,0.0075223690760954,0.4309999999999961,6.7904745391166585,-0.0510814191870501,20.0,10.0,68.07965334327994,-0.6701656963785645,-0.0029845130209102955,-0.17099999999999954
312,18:39:59,34.98928537,136.81858468,4,13.19,32.48,302.978,32.978,-0.9,311.0,-5948.405834400194,-1375.5385261375925,0.5668829410477582,0.57557468072269,-0.015,-0.0002617993877991,6.785522222222221,0.0086917396749318,0.498000000000006,6.785265913156218,-0.0589772501215913,20.0,11.0,74.8590398203352,-0.7792934880931881,-0.003211405823669522,-0.18399999999999747
