,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2001,09:27:10,34.9873658,136.81380883,4,9.59,213.2,122.565,212.565,0.2,2000.0,860.1232487995792,552.1902450755105,3.7210419652519104,3.709959124501746,0.0033333333333333,5.817764173314432e-05,4.933522222222222,-0.0110828407501637,-0.6349999999999859,4.9332192346372405,0.0546763218006487,15.0,0.0,0.0,0.0,0.0,0.0
2002,09:27:11,34.98732855,136.81377915,4,9.6,213.2,122.564,212.564,0.2,2001.0,855.9840287997658,549.4882277743972,3.7210419652519104,3.7099416712092266,0.0033333333333333,5.817764173314432e-05,4.938666666666667,-0.0111002940426838,-0.635999999999996,4.938362407111439,0.0548195263840014,1.0,1.0,4.942834630389328,0.04924955831711575,-1.7453292519231667e-05,-0.0009999999999592266
2003,09:27:12,34.98729118,136.81374958,4,9.6,213.18,122.571,212.571,0.4,2002.0,851.8314743996381,546.7962243300673,3.720692899401512,3.710063844256866,0.0066666666666666,0.0001163552834662,4.938666666666667,-0.0106290551446459,-0.6090000000000283,4.93838769188226,0.0524923719245134,1.0,2.0,9.891517225665094,0.08288230306324529,0.00010471975512027498,0.006000000000035249
2004,09:27:13,34.98725375,136.81372001,4,9.61,213.12,122.574,212.574,0.5,2003.0,847.6722527997487,544.1042198528696,3.719645701850315,3.7101162041344256,0.0083333333333333,0.0001454441043328,4.943811111111111,-0.0095294977158886,-0.5459999999999762,4.943586635786841,0.047111323643263,1.0,3.0,14.845819368545017,0.11292725761859845,0.00015707963267974634,0.009000000000014706
2005,09:27:14,34.98721635,136.81369049,4,9.62,213.06,122.579,212.579,0.5,2004.0,843.5163647993455,541.4167661789544,3.718598504299119,3.710203470597026,0.0083333333333333,0.0001454441043328,4.948955555555555,-0.0083950337020923,-0.4809999999999803,4.948781163821836,0.0415461606697391,1.0,4.0,19.79486251848609,0.14093121013589816,0.00024434609528034557,0.014000000000065285
2006,09:27:15,34.98717885,136.81366104,4,9.62,213.0,122.576,212.576,0.4,2005.0,839.349364799602,538.7356845892856,3.717551306747922,3.710151110719466,0.0066666666666666,0.0001163552834662,4.948955555555555,-0.0074001960284562,-0.4240000000000143,4.948820046591749,0.0366229069823197,109.0,5.0,24.74984084134266,0.15758378787089633,0.00019198621771998603,0.011000000000034938
2007,09:27:16,34.9871413,136.81363165,4,9.63,212.93,122.581,212.581,0.3,2006.0,835.1768087993987,536.060064493915,3.716329576271526,3.7102383771820655,0.005,8.726646259971648e-05,4.9541,-0.0060911990894605,-0.349000000000019,4.954008095025404,0.0301762228050331,109.0,6.0,29.706561975400774,0.1666429691199358,0.0002792526803196971,0.016000000000034625
2008,09:27:17,34.98710373,136.8136022,4,9.63,212.88,122.583,212.583,0.3,2007.0,831.002030399801,533.3789806771493,3.715456911645529,3.7102732837671057,0.005,8.726646259971648e-05,4.9541,-0.0051836278784227,-0.2969999999999764,4.954033441820534,0.0256800958681129,109.0,7.0,34.66809698738345,0.1791106529548987,0.00031415926535993677,0.018000000000054858
2009,09:27:18,34.98706615,136.81357271,4,9.64,212.87,122.587,212.587,0.3,2008.0,826.8261407993219,530.6942539527729,3.7152823787203295,3.710343096937185,0.005,8.726646259971648e-05,4.959244444444445,-0.0049392817831441,-0.2830000000000129,4.959183950452647,0.0244950061435651,109.0,8.0,39.63252931584808,0.19405040079854885,0.0003839724354390839,0.022000000000018987
2010,09:27:19,34.98702861,136.81354324,4,9.64,212.87,122.594,212.594,0.3,2009.0,822.6546960000001,528.0113467236253,3.7152823787203295,3.710465269984825,0.005,8.726646259971648e-05,4.959244444444445,-0.0048171087355046,-0.2760000000000184,4.9591869060711735,0.0238891273452313,109.0,9.0,44.59223629443326,0.2098491531424891,0.0005061454830790346,0.029000000000038908
2011,09:27:20,34.98699104,136.81351358,4,9.65,212.89,122.601,212.601,0.2,2010.0,818.4799175996131,525.3111402403986,3.715631444570728,3.710587443032464,0.0033333333333333,5.817764173314432e-05,4.964388888888888,-0.0050440015382635,-0.2889999999999973,4.964325737152067,0.0250402790128514,109.0,10.0,49.56406419818005,0.23843306332584646,0.0006283185307180972,0.036000000000007935
2012,09:27:21,34.98695341,136.81348401,4,9.66,212.91,122.614,212.614,0.4,2011.0,814.2984719994638,522.6191265548665,3.715980510421127,3.710814335835224,0.0066666666666666,0.0001163552834662,4.969533333333334,-0.005166174585903,-0.2959999999999917,4.969467016649115,0.0256733626091737,109.0,11.0,54.53710127057985,0.2565235756845823,0.0008552113334783229,0.049000000000063104
2013,09:27:22,34.98691576,136.8134544,4,9.66,212.93,122.627,212.627,0.6,2012.0,810.1148039999201,519.9234699879169,3.716329576271526,3.711041228637984,0.01,0.0001745329251994,4.969533333333334,-0.0052883476335425,-0.3029999999999862,4.969463842968407,0.0262804973466277,109.0,12.0,59.51397214275265,0.2764880206438072,0.0010821041362381045,0.062000000000092835
2014,09:27:23,34.98687812,136.8134248,4,9.67,212.92,122.647,212.647,0.9,2013.0,805.932247199679,517.2287225754516,3.716155043346326,3.711390294488382,0.015,0.0002617993877991,4.974677777777778,-0.0047647488579443,-0.2729999999999881,4.974621308248489,0.0237030005725313,109.0,13.0,64.48941715896,0.2962843569117801,0.0014311699866360605,0.0820000000000407
2015,09:27:24,34.98684041,136.81339517,4,9.67,212.92,122.656,212.656,0.8,2014.0,801.7419119995839,514.5312428590751,3.716155043346326,3.7115473741210616,0.0133333333333333,0.0002327105669325,4.974677777777778,-0.0046076692252645,-0.2639999999999734,4.974624970135166,0.0229215885955002,109.0,14.0,69.47288834468183,0.31419665711984024,0.0015882496193158069,0.09100000000005541
2016,09:27:25,34.98680273,136.8133655,4,9.68,212.91,122.671,212.671,0.9,2015.0,797.5549103997645,511.83012009176656,3.715980510421127,3.71180917350886,0.015,0.0002617993877991,4.979822222222222,-0.0041713369122664,-0.2390000000000004,4.979778897703142,0.0207724560116568,109.0,15.0,74.45551092848217,0.3369735832816829,0.0018500490071140518,0.10600000000000358
2017,09:27:26,34.98676498,136.81333587,4,9.68,212.89,122.676,212.676,0.8,2016.0,793.3601303993015,509.13263801496623,3.715631444570728,3.71189643997146,0.0133333333333333,0.0002327105669325,4.979822222222222,-0.0037350045992678,-0.2140000000000019,4.979787487356828,0.0185996156585557,109.0,16.0,79.44272937959828,0.352495432079067,0.001937315469714207,0.11100000000002871
2018,09:27:27,34.98672721,136.81330633,4,9.69,212.84,122.681,212.681,0.7,2017.0,789.1631279994441,506.4433486129949,3.7147587799447312,3.71198370643406,0.0116666666666666,0.000203621746066,4.984966666666666,-0.002775073510671,-0.1590000000000054,4.984947471982608,0.0138336311926873,109.0,17.0,84.42741107061865,0.3599164273326281,0.002024581932314362,0.11600000000005385
2019,09:27:28,34.98668935,136.81327679,4,9.69,212.81,122.688,212.688,0.5,2018.0,784.956124799549,503.75405825070607,3.714235181169133,3.7121058794816992,0.0083333333333333,0.0001454441043328,4.984966666666666,-0.0021293016874333,-0.1220000000000127,4.984955365936753,0.0106144899142431,109.0,18.0,89.42052176635403,0.36195524070240737,0.0021467549799534247,0.12300000000002288
2020,09:27:29,34.98665151,136.81324719,4,9.7,212.79,122.682,212.682,0.3,2019.0,780.7513439998377,501.05930400725975,3.7138861153187337,3.71200115972658,0.005,8.726646259971648e-05,4.99011111111111,-0.0018849555921538,-0.1079999999999983,4.990102246037671,0.0094061322742673,109.0,19.0,94.41470043179078,0.36979513160976296,0.002042035224834038,0.11700000000003852
2021,09:27:30,34.98661363,136.81321754,4,9.71,212.8,122.696,212.696,0.4,2020.0,776.5421183997586,498.35999649349856,3.7140606482439336,3.7122455058218593,0.0066666666666666,0.0001163552834662,4.9952555555555564,-0.0018151424220742,-0.1040000000000088,4.995247326518645,0.0090670952890324,109.0,20.0,99.4150759174474,0.3790799931161999,0.0022863813201134953,0.1310000000000529
2022,09:27:31,34.98657573,136.81318788,4,9.71,212.79,122.71,212.71,0.6,2021.0,772.3306703994956,495.65977735675256,3.7138861153187337,3.7124898519171374,0.01,0.0001745329251994,4.9952555555555564,-0.0013962634015953,-0.079999999999995,4.9952506863024,0.0069746902475847,109.0,21.0,104.41781508714057,0.38793693311217226,0.0025307274153916204,0.14499999999999097
2023,09:27:32,34.98653785,136.81315821,4,9.72,212.79,122.723,212.723,0.6,2022.0,768.1214447994166,492.9586464860697,3.7138861153187337,3.7127167447198977,0.01,0.0001745329251994,5.000400000000001,-0.001169370598836,-0.0669999999999907,5.000396581157911,0.0058473194097885,109.0,22.0,109.41917200570904,0.39875848583783124,0.002757620218151846,0.15800000000004616
