,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
301,09:34:50,34.9218888,136.77303832,4,6.99,5.49,99.208,9.208,3.4,300.0,-5325.3393263998605,-4063.0020609617472,0.0958185759344887,0.1607099175236378,0.0566666666666666,0.0009890199094634,3.5959666666666665,0.0648913415891491,3.718,3.5883982198183344,-0.2331833694378428,112.0,0.0,0.0,0.0,0.0,0.0
302,09:34:51,34.92192102,136.77304214,4,6.99,5.55,99.268,9.268,3.4,301.0,-5321.759039999709,-4062.653320760349,0.0968657734856852,0.1617571150748344,0.0566666666666666,0.0009890199094634,3.5959666666666665,0.0648913415891491,3.718000000000001,3.5883982198183344,-0.2331833694378429,112.0,1.0,3.5899556495072553,-0.2286675966399787,0.001047197551196588,0.05999999999999945
303,09:34:52,34.92195326,136.77304609,4,6.99,5.63,99.325,9.325,3.3,302.0,-5318.176531199376,-4062.292739238519,0.0982620368872807,0.1627519527484712,0.055,0.0009599310885968,3.5959666666666665,0.0644899158611904,3.694999999999999,3.588491536497712,-0.2317428753210448,112.0,2.0,7.183999897643435,-0.44600208720192835,0.0020420352248333995,0.11700000000000195
304,09:34:53,34.9219855,136.7730501,4,6.99,5.74,99.382,9.382,3.3,303.0,-5314.594022399831,-4061.926692798192,0.1001818990644745,0.163746790422108,0.055,0.0009599310885968,3.5959666666666665,0.0635648913576334,3.642,3.5887043690225746,-0.2284233340446244,112.0,3.0,10.778918635883635,-0.6579420804528382,0.003036872898470183,0.17400000000000285
305,09:34:54,34.92201773,136.77305424,4,6.99,5.85,99.446,9.446,3.5,304.0,-5311.012624799586,-4061.548805788632,0.1021017612416682,0.1648638011433843,0.0583333333333333,0.00101810873033,3.5959666666666665,0.0627620399017161,3.5960000000000005,3.588886602422825,-0.2255420642091571,112.0,4.0,14.374635210056598,-0.8580162698340137,0.004153883619746501,0.23799999999999982
306,09:34:55,34.92204998,136.77305842,4,6.99,5.96,99.493,9.493,3.2,305.0,-5307.429004799948,-4061.167275059712,0.104021623418862,0.1656841058918217,0.0533333333333333,0.0009308422677303,3.5959666666666665,0.0616624824729596,3.533,3.589132429295695,-0.2215957417365158,112.0,5.0,17.97312861001919,-1.054849319236524,0.0049741883681838905,0.285000000000003
307,09:34:56,34.92208235,136.77306267,4,7.0,6.05,99.538,9.538,3.0,306.0,-5303.832050399999,-4060.7793656150034,0.1055924197456569,0.1664695040552191,0.05,0.0008726646259971,3.601111111111111,0.0608770843095622,3.488000000000001,3.594440277870445,-0.2190897610353772,112.0,6.0,21.585805298128093,-1.2475196070379297,0.00575958653158129,0.3300000000000001
308,09:34:57,34.92211458,136.77306696,4,7.0,6.15,99.575,9.575,2.7,307.0,-5300.250652799752,-4060.3878164178186,0.1073377489976512,0.167115275878457,0.045,0.0007853981633974,3.601111111111111,0.0597775268808057,3.4249999999999985,3.594679006709588,-0.2151373358793734,112.0,7.0,25.183708082127808,-1.4341076606760326,0.006405358354819202,0.3670000000000007
309,09:34:58,34.92214686,136.77307143,4,7.0,6.28,99.607,9.607,2.4,308.0,-5296.663699199843,-4059.979870975886,0.1096066770252439,0.1676737812390952,0.04,0.0006981317007977,3.601111111111111,0.0580671042138513,3.3269999999999995,3.595041724108389,-0.2089886037268087,112.0,8.0,28.789718981755325,-1.6053998182947704,0.006963863715457402,0.3990000000000016
310,09:34:59,34.92217913,136.77307591,4,7.0,6.38,99.645,9.645,2.4,309.0,-5293.077856799231,-4059.57101509882,0.1113520062772382,0.168337006354853,0.04,0.0006981317007977,3.601111111111111,0.0569850000776148,3.265,3.595265766691073,-0.2050982726088905,112.0,9.0,32.39477868801008,-1.775615459690806,0.007627088831215184,0.43699999999999795
