,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
801,06:10:48,35.0469319,136.83844724,4,1.62,222.65,340.193,70.193,27.5,800.0,-1311.948280800685,-4102.827092433536,3.885975579565375,1.2250989618523798,0.4583333333333333,0.0079994257383073,0.8334,-2.6608766177129954,-152.45700000000002,-0.7389458150748999,0.3853759753582103,31.0,0.0,0.0,0.0,0.0,0.0
802,06:10:49,35.04692647,136.8384409,4,1.62,223.15,340.648,70.648,27.5,801.0,-1312.5516624000777,-4103.403949224539,3.8947022258253465,1.233040209948954,0.4583333333333333,0.0079994257383073,0.8334,-2.6616620158763924,-152.502,-0.7392482607175932,0.384795489872235,31.0,1.0,-0.7471871694777279,0.3722155901898824,0.00794124809657415,0.45499999999999713
803,06:10:50,35.04692105,136.83843449,4,1.63,223.6,341.11,71.11,27.6,802.0,-1313.153932800168,-4103.987173395775,3.902556207459321,1.2411036310931678,0.46,0.0080285145591739,0.8385444444444444,-2.661452576366153,-152.49,-0.7437304164166122,0.3873265457019627,31.0,2.0,-1.4999884879377499,0.7412281152667445,0.016004669240788028,0.9170000000000015
804,06:10:51,35.0469156,136.83842801,4,1.63,224.01,341.575,71.575,27.7,803.0,-1313.759536800534,-4104.576765925147,3.909712057392497,1.2492194121149414,0.4616666666666666,0.0080576033800404,0.8385444444444444,-2.660492645277556,-152.43499999999997,-0.7433582670193053,0.3880402970861366,31.0,3.0,-2.259911008514702,1.1112190863327043,0.0241204502625616,1.381999999999998
805,06:10:52,35.04691021,136.83842148,4,1.63,224.38,342.032,72.032,27.6,804.0,-1314.358473600348,-4105.170905250529,3.916169775624877,1.2571955667965553,0.46,0.0080285145591739,0.8385444444444444,-2.658974208828321,-152.348,-0.7427681957533073,0.3891685915975471,31.0,4.0,-3.0218521337905044,1.473396597714339,0.032096604944175544,1.83899999999999
806,06:10:53,35.04690485,136.83841494,4,1.64,224.78,342.485,72.485,27.5,805.0,-1314.954076800676,-4105.765953524254,3.923151092632854,1.2651019083080897,0.4583333333333333,0.0079994257383073,0.8436888888888888,-2.6580491843247644,-152.29500000000002,-0.746962537155876,0.3922472553380384,31.0,5.0,-3.7835188337118253,1.8321297276790962,0.0400029464557099,2.2919999999999923
807,06:10:54,35.0468995,136.83840827,4,1.64,225.2,342.932,72.932,27.3,806.0,-1315.548568800123,-4106.372827073194,3.93048147549123,1.2729035300645044,0.455,0.0079412480965742,0.8436888888888888,-2.657577945426725,-152.26799999999997,-0.7467776120608259,0.3925992095754884,31.0,6.0,-4.555934684597628,2.1858103676774014,0.04780456821212464,2.7389999999999977
808,06:10:55,35.0468942,136.83840144,4,1.65,225.7,343.392,73.392,27.4,807.0,-1316.1375048006885,-4106.994253880198,3.9392081217512014,1.2809320446236785,0.4566666666666666,0.0079703369174407,0.8488333333333332,-2.658276077127523,-152.30799999999996,-0.7516067081780825,0.3944684828975368,31.0,7.0,-5.340160147582904,2.529332291914182,0.055833082771298725,3.199000000000007
809,06:10:56,35.04688896,136.83839461,4,1.65,226.19,343.841,73.841,27.5,808.0,-1316.7197736007029,-4107.615679206911,3.947760235085974,1.2887685729651328,0.4583333333333333,0.0079994257383073,0.8488333333333332,-2.658991662120841,-152.34900000000002,-0.7518887914461257,0.3939305434660556,31.0,8.0,-6.122125017824038,2.8665819529369214,0.06366961111275304,3.6479999999999944
810,06:10:57,35.04688368,136.83838777,4,1.65,226.68,344.29,74.29,27.5,809.0,-1317.3064872002951,-4108.238015246801,3.9563123484207465,1.2966051013065876,0.4583333333333333,0.0079994257383073,0.8488333333333332,-2.659707247114159,-152.39,-0.7521704897005952,0.3933924023177677,31.0,9.0,-6.906452855967519,3.2077048586549433,0.0715061394542078,4.0970000000000075
811,06:10:58,35.04687847,136.83838079,4,1.66,227.12,344.747,74.747,27.6,810.0,-1317.8854224000338,-4108.873084705891,3.9639917971295215,1.3045812559882015,0.46,0.0080285145591739,0.8539777777777777,-2.65941054114132,-152.37300000000002,-0.7566116361409551,0.3960011073145864,31.0,10.0,-7.7001250632033535,3.537194783883133,0.07948229413582175,4.553999999999999
812,06:10:59,35.04687328,136.83837379,4,1.67,227.45,345.209,75.209,27.7,811.0,-1318.4621352003778,-4109.509973021933,3.969751383661104,1.3126446771324154,0.4616666666666666,0.0080576033800404,0.8591222222222221,-2.657106706528687,-152.241,-0.760249701396394,0.4001392060805125,31.0,11.0,-8.494755456271744,3.863977463354416,0.08754571528003563,5.016000000000004
813,06:11:00,35.04686812,136.83836671,4,1.67,227.84,345.673,75.673,27.9,812.0,-1319.0355144004463,-4110.154137843606,3.97655816774388,1.320743004861669,0.4649999999999999,0.0081157810217736,0.8591222222222221,-2.655815162882212,-152.167,-0.759732270210282,0.4011207677460495,31.0,12.0,-9.295102272353741,4.185158095616041,0.0956440430092893,5.480000000000002
