,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
1601,18:03:08,35.00108286,136.8273257,4,12.5,216.29,116.494,218.494,-0.6,1600.0,966.8184503995644,699.8190663669435,3.774972639138536,3.8134396958524905,-0.01,-0.0001745329251994,6.430555555555555,0.0384670567139551,2.204000000000005,6.425798449199816,-0.2473035449556896,82.0,0.0,0.0,0.0,0.0,0.0
1602,18:03:09,35.00103622,136.82728392,4,12.5,216.36,116.505,218.505,-0.2,1601.0,961.6358136002692,696.0161228496645,3.776194369614932,3.8136316820702096,-0.0033333333333333,-5.817764173314432e-05,6.430555555555555,0.0374373124552778,2.1449999999999685,6.426049701688325,-0.2406864859475921,82.0,1.0,6.423387985176166,-0.24937999301821812,0.00019198621771909785,0.010999999999984049
1603,18:03:10,35.00098964,136.82724198,4,12.5,216.42,116.514,218.514,0.0,1602.0,956.4598439999464,692.1986124486025,3.777241567166128,3.8137887617028894,0.0,0.0,6.430555555555555,0.0365471945367614,2.0940000000000123,6.426261395302663,-0.234966449369033,82.0,2.0,12.850624635943085,-0.4832089919056415,0.0003490658503988442,0.019999999999998755
1604,18:03:11,35.00094292,136.8272002,4,12.5,216.43,116.523,218.523,0.2,1603.0,951.2683175999156,688.395664927315,3.777416100091328,3.8139458413355687,0.0033333333333333,5.817764173314432e-05,6.430555555555555,0.0365297412442409,2.092999999999977,6.42626549526206,-0.2348542899133054,82.0,3.0,19.28097276686304,-0.7381190290915338,0.0005061454830781464,0.028999999999988018
1605,18:03:12,35.00089625,136.82715846,4,12.5,216.38,116.531,218.531,0.2,1604.0,946.0823471995546,684.5963561395367,3.77654343546533,3.814085467675728,0.0033333333333333,5.817764173314432e-05,6.430555555555555,0.037542032210398,2.151000000000004,6.426024461823743,-0.2413594189778024,82.0,4.0,25.70470749830723,-0.9924187702368883,0.0006457718232373288,0.03699999999996716
1606,18:03:13,35.00084971,136.82711685,4,12.49,216.35,116.543,218.543,0.5,1605.0,940.9108223995996,680.8088782810723,3.776019836689732,3.814294907185968,0.0083333333333333,0.0001454441043328,6.425411111111111,0.0382750704962355,2.192999999999996,6.420705133000718,-0.2458730197650012,82.0,5.0,32.10977208637826,-1.246986850613041,0.0008552113334774347,0.04900000000001222
1607,18:03:14,35.00080297,136.82707525,4,12.49,216.28,116.563,218.563,0.8,1606.0,935.7170736001746,677.0223093717286,3.774798106213336,3.8146439730363664,0.0133333333333333,0.0002327105669325,6.425411111111111,0.0398458668230303,2.28299999999999,6.420310995497411,-0.2559583323221894,82.0,6.0,38.53166504675428,-1.5160992847566597,0.0012042771838758348,0.06899999999998553
1608,18:03:15,35.00075628,136.8270339,4,12.49,216.21,116.587,218.587,1.0,1607.0,930.52888079963,673.2584950909976,3.77357637573694,3.815062852056845,0.0166666666666666,0.0002908882086657,6.425411111111111,0.0414864763199047,2.3769999999999745,6.419882427563916,-0.266491206320502,82.0,7.0,44.93504625047758,-1.799562924859778,0.0016231562043542702,0.09299999999997385
1609,18:03:16,35.00070936,136.8269924,4,12.49,216.13,116.606,218.606,1.1,1608.0,925.3151304001289,669.4810254007144,3.772180112335344,3.815394464614724,0.0183333333333333,0.0003199770295322,6.425411111111111,0.0432143522793797,2.476000000000009,6.419412380589508,-0.2775835634980495,82.0,8.0,51.36693027873947,-2.0882467247098155,0.0019547687622334387,0.11199999999998794
1610,18:03:17,35.00066245,136.82695113,4,12.49,216.04,116.622,218.622,1.1,1609.0,920.1024911999305,665.724489954396,3.770609316008549,3.8156737172950432,0.0183333333333333,0.0003199770295322,6.425411111111111,0.0450644012864938,2.5820000000000123,6.418887851888101,-0.2894593091843544,82.0,9.0,57.78491444338201,-2.392623552490342,0.0022340214425526916,0.12799999999999712
1611,18:03:18,35.00061549,136.82690977,4,12.5,215.99,116.627,218.627,0.8,1610.0,914.8842960000616,661.959760029791,3.7697366513825528,3.815760983757643,0.0133333333333333,0.0002327105669325,6.430555555555555,0.0460243323750901,2.636999999999984,6.423746030366629,-0.2958575509183394,82.0,10.0,64.21234765192588,-2.6940450163210237,0.0023212879051524027,0.13299999999999682
1612,18:03:19,35.00056864,136.82686837,4,12.5,215.98,116.623,218.623,0.4,1611.0,909.678323999625,658.1913863783985,3.769562118457353,3.815691170587563,0.0066666666666666,0.0001163552834662,6.430555555555555,0.04612905213021,2.6429999999999936,6.423715013014274,-0.2965302424061414,82.0,11.0,70.63248206274318,-2.98500651356418,0.0022514747350723674,0.1289999999999818
1613,18:03:20,35.00052178,136.82682698,4,12.5,216.01,116.628,218.628,0.4,1612.0,904.471240799886,654.4239208912909,3.770085717232951,3.8157784370501626,0.0066666666666666,0.0001163552834662,6.430555555555555,0.0456927198172114,2.617999999999995,6.42384378724438,-0.2937273398378211,82.0,12.0,77.05292090850384,-3.277370453541778,0.0023387411976720784,0.1339999999999815
1614,18:03:21,35.00047497,136.82678556,4,12.5,216.07,116.625,218.625,0.2,1613.0,899.2697135998174,650.6537222027077,3.771132914784148,3.815726077172603,0.0033333333333333,5.817764173314432e-05,6.430555555555555,0.0445931623884554,2.55500000000002,6.424162873959427,-0.286663778541635,82.0,13.0,83.47071245534934,-3.564136953828175,0.002286381320112607,0.13100000000000203
1615,18:03:22,35.00042825,136.8267439,4,12.5,216.16,116.611,218.611,-0.2,1614.0,894.0781871997865,646.8616742399073,3.772703711110944,3.815481731077324,-0.0033333333333333,-5.817764173314432e-05,6.430555555555555,0.0427780199663812,2.4510000000000103,6.42467262628225,-0.2750025421445332,82.0,14.0,89.89427634488368,-3.8275777848829904,0.002042035224833594,0.11700000000001308
1616,18:03:23,35.0003816,136.82670208,4,12.5,216.27,116.598,218.598,-0.4,1615.0,888.8944391996097,643.0550593238765,3.7746235732881366,3.815254838274565,-0.0066666666666666,-0.0001163552834662,6.430555555555555,0.0406312649864282,2.328000000000013,6.425248184676508,-0.2612097211009858,82.0,15.0,96.32081923592723,-4.0747759197111435,0.0018151424220742562,0.1040000000000088
1617,18:03:24,35.00033508,136.8266601,4,12.5,216.39,116.574,218.574,-0.8,1616.0,883.7251367998384,639.2338772169267,3.7767179683905296,3.814835959254086,-0.0133333333333333,-0.0002327105669325,6.430555555555555,0.0381179908635562,2.1840000000000064,6.425884382938266,-0.2450605031344856,82.0,16.0,102.74512303628691,-4.301581288781286,0.0013962634015953768,0.07999999999999502
1618,18:03:25,35.0002885,136.82661808,4,12.51,216.47,116.544,218.544,-1.2,1617.0,878.5491672003053,635.4090520365728,3.778114231792125,3.814312360478488,-0.02,-0.0003490658503988,6.4357,0.0361981286863626,2.0740000000000136,6.431484096972276,-0.2329094252981367,82.0,17.0,109.17691264410443,-4.529685204421817,0.0008726646259975546,0.05000000000002233
1619,18:03:26,35.00024187,136.82657608,4,12.51,216.5,116.508,218.508,-1.6,1618.0,873.3676416003123,631.5860454408098,3.7786378305677233,3.81368404194777,-0.0266666666666666,-0.0004654211338651,6.4357,0.0350462113800467,2.008000000000033,6.431748122299744,-0.2255007345746424,82.0,18.0,115.61191883889254,-4.7626707139911275,0.0002443460952794574,0.014000000000014395
1620,18:03:27,35.00019527,136.8265342,4,12.51,216.51,116.461,218.461,-2.1,1619.0,868.1894495998057,627.7739599440378,3.778812363492922,3.812863737199333,-0.035,-0.000610865238198,6.4357,0.0340513737064096,1.951000000000016,6.43196927613221,-0.2191020787014218,82.0,19.0,122.03751826533002,-5.002128935349461,-0.0005759586531577376,-0.03299999999997759
1621,18:03:28,35.00014855,136.82649238,4,12.51,216.43,116.407,218.407,-2.6,1620.0,862.9979231997748,623.9673344349625,3.777416100091328,3.811921259403256,-0.0433333333333333,-0.0007563093425308,6.4357,0.0345051593119278,1.9769999999999992,6.4318691885262,-0.2220207911149941,82.0,20.0,128.47015569604093,-5.254160309541135,-0.0015184364492344393,-0.08699999999996405
1622,18:03:29,35.00010159,136.82645063,4,12.52,216.33,116.347,218.347,-3.0,1621.0,857.7797279999061,620.1670796500766,3.775670770839333,3.810874061852058,-0.05,-0.0008726646259971,6.440844444444445,0.0352032910127255,2.016999999999997,6.436853878470253,-0.2266920923925773,82.0,21.0,134.91970073852946,-5.52777741224655,-0.0025656340004327483,-0.1470000000000621
1623,18:03:30,35.00005456,136.82640915,4,12.52,216.17,116.275,218.275,-3.5,1622.0,852.5537544001834,616.3914006045558,3.772878244036142,3.809617424790623,-0.0583333333333333,-0.00101810873033,6.440844444444445,0.036739180754481,2.1050000000000217,6.436498112417672,-0.2365781189683762,82.0,22.0,141.36003698394444,-5.82547082127337,-0.0038222710618676103,-0.21900000000000164
1624,18:03:31,35.00000744,136.82636813,4,12.53,215.96,116.183,218.183,-4.3,1623.0,847.317779999633,612.6575927972835,3.769213052606954,3.808011721878788,-0.0716666666666666,-0.0012508192972626,6.4459888888888885,0.0387986692718338,2.222999999999994,6.441137805536303,-0.2500330493554571,82.0,23.0,147.78213856258418,-6.162160557528068,-0.005427973973702649,-0.31100000000001626
1625,18:03:32,34.99996006,136.82632705,4,12.53,215.78,116.102,218.102,-4.6,1624.0,842.0529143998505,608.9183221000184,3.766071459953365,3.806598005184673,-0.0766666666666666,-0.0013380857598623,6.4459888888888885,0.0405265452313083,2.322000000000003,6.440696164471955,-0.2611621577396979,82.0,24.0,154.23025279393707,-6.512557461942862,-0.006841690667817701,-0.39199999999999596
1626,18:03:33,34.99991267,136.82628601,4,12.53,215.65,116.028,218.028,-4.7,1625.0,836.786937599976,605.1826904118045,3.763802531925772,3.805306461538197,-0.0783333333333333,-0.0013671745807288,6.4459888888888885,0.0415039296124248,2.377999999999984,6.440437832364075,-0.2674570678306029,82.0,25.0,160.67697169382814,-6.866494168983721,-0.008133234314293691,-0.46600000000000663
1627,18:03:34,34.99986529,136.82624526,4,12.53,215.55,115.96,217.96,-4.6,1626.0,831.5220720001935,601.4734547852602,3.7620572026737777,3.8041196376468407,-0.0766666666666666,-0.0013380857598623,6.4459888888888885,0.0420624349730629,2.409999999999977,6.440287451688531,-0.2710540449841276,82.0,26.0,167.10639111565766,-7.240398722581048,-0.00932005820564985,-0.5340000000000075
1628,18:03:35,34.999818,136.82620421,4,12.53,215.52,115.895,217.895,-4.3,1627.0,826.2672071996593,597.7369081266894,3.761533603898179,3.802985173633045,-0.0716666666666666,-0.0012508192972626,6.4459888888888885,0.0414515697348654,2.375000000000005,6.44045182755498,-0.2671198469278007,82.0,27.0,173.54498245733734,-7.586702835199702,-0.01045452221944565,-0.598999999999978
1629,18:03:36,34.99977073,136.82616312,4,12.53,215.53,115.839,217.839,-4.0,1628.0,821.0145648000986,593.9967180984659,3.7617081368233785,3.802007789251928,-0.0666666666666666,-0.0011635528346628,6.4459888888888885,0.040299652428549,2.308999999999999,6.440755254500765,-0.2597008034253992,82.0,28.0,179.984102137352,-7.928772084524567,-0.011431906600562591,-0.6549999999999847
