,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
701,08:40:03,34.98584791,136.81589323,4,11.84,34.07,123.644,33.644,0.5,712.0,-5039.264219999971,-2066.9954504377806,0.594633676154468,0.5871985735409722,0.0083333333333333,0.0001454441043328,6.091022222222223,-0.0074351026134958,-0.4260000000000027,6.090853864856787,0.0452869579911078,110.0,0.0,0.0,0.0,0.0,0.0
702,08:40:04,34.98589331,136.81593046,4,11.83,34.07,123.653,33.653,0.6,713.0,-5034.219371999444,-2063.6064011464487,0.594633676154468,0.5873556531736517,0.01,0.0001745329251994,6.085877777777778,-0.0072780229808163,-0.4170000000000007,6.08571659517717,0.0442927672941921,110.0,1.0,6.0774543346169265,0.02636774820456589,0.0001570796326795243,0.009000000000001984
703,08:40:05,34.98593866,136.81596772,4,11.82,34.06,123.661,33.661,0.6,714.0,-5029.180079999376,-2060.2146239265994,0.5944591432292687,0.5874952795138113,0.01,0.0001745329251994,6.080733333333333,-0.0069638637154574,-0.3990000000000032,6.080585890138091,0.0423450559647134,110.0,2.0,12.151794677987786,0.05808468266680755,0.0002967059728391508,0.017000000000006576
704,08:40:06,34.98598401,136.8160049,4,11.81,34.03,123.671,33.671,0.7,715.0,-5024.140787999309,-2056.8301297542066,0.5939355444536704,0.5876698124390107,0.0116666666666666,0.000203621746066,6.075588888888889,-0.0062657320146596,-0.3589999999999993,6.075469627298905,0.0380677627216413,110.0,3.0,18.222099987120693,0.08373850910169978,0.0004712388980385729,0.027000000000005953
705,08:40:07,34.98602943,136.81604195,4,11.8,34.0,123.687,33.687,0.8,716.0,-5019.093717599388,-2053.45746847424,0.5934119456780721,0.5879490651193298,0.0133333333333333,0.0002327105669325,6.070444444444445,-0.0054628805587423,-0.3130000000000047,6.070353864338681,0.0331619479955506,110.0,4.0,24.292324993679088,0.09523202484178128,0.0007504915783576038,0.04300000000000241
706,08:40:08,34.98607467,136.81607904,4,11.79,33.97,123.694,33.694,0.8,717.0,-5014.066648799541,-2050.08117073606,0.5928883469024737,0.5880712381669695,0.0133333333333333,0.0002327105669325,6.0653,-0.0048171087355042,-0.275999999999993,6.0652296288982495,0.0292170966182833,110.0,5.0,30.347913458428625,0.1208343845385258,0.0008726646259973325,0.05000000000000961
707,08:40:09,34.98612,136.81611597,4,11.79,33.92,123.705,33.705,0.8,718.0,-5009.029579199657,-2046.719436068003,0.5920156822764766,0.5882632243846887,0.0133333333333333,0.0002327105669325,6.0653,-0.0037524578917879,-0.2150000000000057,6.0652572974867205,0.0227597294379084,110.0,6.0,36.40375915676905,0.12877229282288738,0.0010646508437165414,0.06100000000000002
708,08:40:10,34.98616529,136.81615283,4,11.78,33.89,123.722,33.722,1.0,719.0,-5003.996954399351,-2043.364074774354,0.5914920835008783,0.5885599303575278,0.0166666666666666,0.0002908882086657,6.060155555555555,-0.0029321531433504,-0.168000000000001,6.060129504413694,0.0177692786994287,110.0,7.0,42.45237352999921,0.13386694913291208,0.0013613568165556922,0.07800000000000659
709,08:40:11,34.98621055,136.81618974,4,11.77,33.86,123.732,33.732,0.8,720.0,-4998.967663199322,-2040.004164985397,0.59096848472528,0.5887344632827273,0.0133333333333333,0.0002327105669325,6.055011111111112,-0.0022340214425526,-0.1279999999999971,6.054996001285827,0.0135270134052239,110.0,8.0,48.500732701775455,0.1445951276615709,0.0015358897417551143,0.08800000000000598
710,08:40:12,34.98625575,136.81622666,4,11.76,33.88,123.739,33.739,0.6,721.0,-4993.945039199844,-2036.6433476560344,0.5913175505756789,0.5888566363303668,0.01,0.0001745329251994,6.0498666666666665,-0.0024609142453121,-0.1410000000000077,6.0498483473804106,0.0148881880348385,110.0,9.0,54.54404426116085,0.1597726659131702,0.001658062789394621,0.09500000000000045
711,08:40:13,34.98630095,136.81626352,4,11.75,33.91,123.754,33.754,0.7,722.0,-4988.922415199575,-2033.287993049585,0.5918411493512771,0.5891184357181659,0.0116666666666666,0.000203621746066,6.044722222222222,-0.0027227136331111,-0.1560000000000004,6.044699816960772,0.0164580272684391,110.0,10.0,60.58432930323842,0.170402508637018,0.001919862177193754,0.10999999999999951
712,08:40:14,34.98634595,136.8163005,4,11.74,33.95,123.761,33.761,0.5,723.0,-4983.922015199567,-2029.921721046224,0.592539281052075,0.5892406087658056,0.0083333333333333,0.0001454441043328,6.039577777777778,-0.0032986722862693,-0.1890000000000035,6.03954491876339,0.0199225517059372,110.0,11.0,66.61216153011497,0.202433826462169,0.0020420352248334828,0.11700000000000672
713,08:40:15,34.98639093,136.81633749,4,11.73,34.0,123.767,33.767,0.4,724.0,-4978.923837599742,-2026.5545409998067,0.5934119456780721,0.5893453285209254,0.0066666666666666,0.0001163552834662,6.034433333333333,-0.0040666171571467,-0.2329999999999969,6.034383436558314,0.024539662489927,110.0,12.0,72.63864670170604,0.23645236516694013,0.0021467549799532026,0.12300000000001016
714,08:40:16,34.98643581,136.81637452,4,11.72,34.05,123.784,33.784,0.5,725.0,-4973.936771999259,-2023.1837234615527,0.5942846103040692,0.5896420344937643,0.0083333333333333,0.0001454441043328,6.02928888888889,-0.0046425758103049,-0.266,6.02922391283595,0.0279913301967396,110.0,13.0,78.65789646138595,0.27965549372135,0.0024434609527921314,0.140000000000004
715,08:40:17,34.9864807,136.81641149,4,11.71,34.11,123.781,33.781,0.2,726.0,-4968.948595199472,-2019.818368509115,0.5953318078552658,0.5895896746162045,0.0033333333333333,5.817764173314432e-05,6.024144444444445,-0.0057421332390613,-0.3290000000000011,6.024045130388476,0.0345912499596284,110.0,14.0,84.67504484805323,0.31769540243205796,0.002391101075232327,0.13700000000000548
716,08:40:18,34.98652546,136.8164485,4,11.7,34.17,123.781,33.781,0.1,727.0,-4963.974863999302,-2016.449376431816,0.5963790054064624,0.5895896746162045,0.0016666666666666,2.908882086657216e-05,6.018999999999999,-0.0067893307902578,-0.3889999999999974,6.01886127759251,0.0408646680819757,110.0,15.0,90.68218241052912,0.3667665134597655,0.002391101075232327,0.13700000000000548
