,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
801,08:32:34,34.9238597,136.69365833,4,7.45,348.85,79.432,-10.568,-2.2,813.0,-2334.1544951996866,4680.590535538409,6.088581095582219,-0.1844463953507607,-0.0366666666666666,-0.0006399540590645,3.832611111111111,0.0101578162466069,0.5819999999999982,3.832413386045244,-0.038930289924106,84.0,0.0,0.0,0.0,0.0,0.0
802,08:32:35,34.92389389,136.6936504,4,7.47,349.05,79.388,-10.612,-2.3,814.0,-2330.355302399583,4679.867160146444,6.092071754086208,-0.1852143402216382,-0.0383333333333333,-0.0006690428799311,3.8429,0.0058992128717403,0.3379999999999726,3.842833132364876,-0.0226699536558538,84.0,1.0,3.8674193846366753,-0.01432457323048908,-0.0007679448708775016,-0.04399999999999981
803,08:32:36,34.92392815,136.69364249,4,7.49,349.12,79.342,-10.658,-2.4,815.0,-2326.5483311996254,4679.145605004544,6.0932934845626034,-0.1860171916775556,-0.04,-0.0006981317007977,3.853188888888889,0.0038746309394277,0.2220000000000206,3.853159965415589,-0.0149296475284013,84.0,2.0,7.742151393257815,-0.025433194806077974,-0.0015707963267948821,-0.08999999999999918
804,08:32:37,34.9239626,136.69363437,4,7.52,349.07,79.305,-10.695,-2.3,816.0,-2322.7202471995,4678.404914369335,6.092420819936606,-0.1866629635007935,-0.0383333333333333,-0.0006690428799311,3.8686222222222217,0.0041015237421862,0.2349999999999739,3.86858968232496,-0.0158672014062483,84.0,3.0,11.641147579719377,-0.05148059507636571,-0.002216568150032794,-0.12699999999999972
805,08:32:38,34.92399718,136.69362592,4,7.56,348.91,79.269,-10.731,-2.3,817.0,-2318.877717599758,4677.634158295123,6.089628293133416,-0.1872912820315115,-0.0383333333333333,-0.0006690428799311,3.8892,0.0062657320146597,0.3590000000000069,3.88912365642504,-0.0243685255017455,84.0,4.0,15.559858410664077,-0.10443410550001797,-0.00284488668075078,-0.1630000000000013
806,08:32:39,34.92403192,136.69361726,4,7.59,348.68,79.242,-10.758,-2.1,818.0,-2315.0174088001245,4676.84426761692,6.085614035853828,-0.1877625209295499,-0.035,-0.000610865238198,3.904633333333333,0.0098087503962081,0.5619999999999994,3.9044454993597006,-0.0382989596145567,84.0,5.0,19.499556200818372,-0.1729369104993408,-0.0033161255787891863,-0.18999999999999773
807,08:32:40,34.92406664,136.69360834,4,7.62,348.42,79.208,-10.792,-2.1,819.0,-2311.159322399885,4676.030692615776,6.081076179798643,-0.188355932875228,-0.035,-0.000610865238198,3.9200666666666666,0.0137531945057152,0.7879999999999955,3.919695931501576,-0.0539117397337095,84.0,6.0,23.44141304848611,-0.2651298966475144,-0.003909537524467294,-0.22399999999999975
808,08:32:41,34.92410132,136.69359938,4,7.64,348.29,79.18,-10.82,-2.0,820.0,-2307.3056808000138,4675.213475219916,6.0788072517710505,-0.1888446250657864,-0.0333333333333333,-0.0005817764173314,3.9303555555555554,0.0155334303427497,0.8900000000000096,3.9298813923388702,-0.0610494490976158,84.0,7.0,27.379568512524713,-0.36171868179244093,-0.004398229715025681,-0.25199999999999834
809,08:32:42,34.92413619,136.69359051,4,7.66,348.28,79.159,-10.841,-1.8,821.0,-2303.430926399975,4674.404451482976,6.07863271884585,-0.1892111442087052,-0.03,-0.0005235987755982,3.940644444444444,0.0153414441250306,0.8790000000000255,3.940180718683116,-0.0604528051348331,84.0,8.0,31.33697592373534,-0.446380652295419,-0.0047647488579444786,-0.27299999999999763
810,08:32:43,34.92417128,136.69358186,4,7.68,348.38,79.157,-10.843,-1.3,822.0,-2299.5317255994914,4673.61546314604,6.080378048097845,-0.1892460507937451,-0.0216666666666666,-0.0003781546712654,3.950933333333333,0.0135612082879961,0.7770000000000115,3.9505700379969,-0.0535777876140103,84.0,9.0,35.314740534534415,-0.5068635373528627,-0.004799655442984385,-0.2749999999999988
811,08:32:44,34.92420643,136.69357318,4,7.71,348.46,79.169,-10.831,-0.6,823.0,-2295.6258576000364,4672.823740538192,6.081774311499441,-0.1890366112835058,-0.01,-0.0001745329251994,3.9663666666666666,0.0123743843966395,0.7089999999999852,3.966062994821922,-0.0490800932009119,84.0,10.0,39.29956072653736,-0.5688115344971374,-0.004590215932745084,-0.26299999999999985
812,08:32:45,34.92424172,136.69356448,4,7.73,348.49,79.194,-10.806,0.3,824.0,-2291.704432800084,4672.030192335561,6.082297910275039,-0.1886002789705072,0.005,8.726646259971648e-05,3.976655555555556,0.0122871179340402,0.704000000000011,3.976355374991461,-0.0488604063366495,84.0,11.0,43.30000866192417,-0.6297010068374576,-0.004153883619746501,-0.23799999999999982
813,08:32:46,34.92427706,136.69355548,4,7.75,348.36,79.22,-10.78,0.9,825.0,-2287.7774519996724,4671.209313984711,6.080028982247447,-0.1881464933649887,0.015,0.0002617993877991,3.9869444444444446,0.0150098315671514,0.8600000000000115,3.986495333465044,-0.0598411175351077,84.0,12.0,47.310930769856526,-0.7164380680832529,-0.0037000980142279927,-0.2120000000000008
814,08:32:47,34.92431248,136.69354616,4,7.77,348.1,79.254,-10.746,1.4,826.0,-2283.8415816001016,4670.359282707327,6.0754911261922615,-0.1875530814193106,0.0233333333333333,0.000407243492132,3.997233333333333,0.0201410995680142,1.153999999999983,3.996422594125957,-0.0805032314299495,89.0,13.0,51.3359384061343,-0.8302031886369381,-0.0031066860685498854,-0.1779999999999988
815,08:32:48,34.92434782,136.69353626,4,7.8,347.69,79.285,-10.715,1.6,827.0,-2279.9146007996887,4669.456417898216,6.068335276259084,-0.1870120293511924,0.0266666666666666,0.0004654211338651,4.012666666666667,0.0278380015693094,1.594999999999991,4.0111119503665575,-0.1116901938595025,89.0,14.0,55.36189702295902,-0.9975360483991054,-0.0025656340004316935,-0.14700000000000166
816,08:32:49,34.92438329,136.69352597,4,7.82,347.23,79.327,-10.673,1.8,828.0,-2275.9731743996604,4668.518022011101,6.060306761699911,-0.1862789910653547,0.03,0.0005235987755982,4.022955555555556,0.0365995544143207,2.09699999999998,4.020261426749689,-0.1472055113230178,89.0,15.0,59.408572695288136,-1.197147948786487,-0.0018325957145939875,-0.10499999999999665
