,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
501,18:38:04,34.70754545,137.30613562,4,1.14,264.05,27.492,117.492,-33.7,500.0,-2320.74119999998,6511.226425815196,4.608541889891027,2.050622244753178,-0.5616666666666668,-0.0098029326320348,0.5864666666666666,-2.5579196451378494,-146.558,-0.4893736589607928,0.3231974211320948,76.0,0.0,0.0,0.0,0.0,0.0
502,18:38:05,34.70754467,137.30612935,4,1.13,263.4,26.929,116.929,-33.7,501.0,-2320.827873600045,6510.653774909306,4.597197249753064,2.040796041064449,-0.5616666666666668,-0.0098029326320348,0.5813222222222222,-2.5564012086886145,-146.471,-0.4845938986618568,0.3210985509607364,68.0,1.0,-0.4679737925937158,0.3412358457297179,-0.009826203688728885,-0.5630000000000464
503,18:38:06,34.70754389,137.30612317,4,1.12,262.56,26.369,116.369,-33.6,502.0,-2320.914547200109,6510.08934429956,4.582536484036312,2.0310221972532814,-0.56,-0.0097738438111682,0.5761777777777778,-2.5515142867830303,-146.191,-0.4787444309914337,0.3206003764807936,68.0,2.0,-0.9286555635455999,0.6786769992342714,-0.019600047499896522,-1.1230000000000115
504,18:38:07,34.7075431,137.30611712,4,1.11,261.82,25.8,115.8,-33.8,503.0,-2321.002331999479,6509.536787867173,4.5696210475715535,2.021091273809433,-0.5633333333333332,-0.0098320214529013,0.5710333333333334,-2.54852977376212,-146.02,-0.4735195226058392,0.3191525175976464,68.0,3.0,-1.3782910879815262,1.011622455935415,-0.029530970943744794,-1.6920000000000424
505,18:38:08,34.70754218,137.30611109,4,1.1,261.08,25.23,115.23,-33.9,504.0,-2321.1045624000426,6508.986063273341,4.556705611106795,2.011142897073066,-0.565,-0.0098611102737679,0.565888888888889,-2.5455627140337294,-145.85,-0.4683131032655505,0.317668178887485,68.0,4.0,-1.8196331865230888,1.356536626572503,-0.039479347680111854,-2.2620000000000067
506,18:38:09,34.70754126,137.30610517,4,1.09,260.14,24.666,114.666,-33.9,505.0,-2321.206792799815,6508.445385723935,4.540299516138049,2.001299240091818,-0.565,-0.0098611102737679,0.5607444444444445,-2.539000276046231,-145.474,-0.4619800077545453,0.3178188232474894,68.0,5.0,-2.2520628005130834,1.6968128320489553,-0.04932300466135997,-2.8260000000000125
507,18:38:10,34.70754019,137.30609922,4,1.09,259.32,24.099,114.099,-34.1,506.0,-2321.3256911993903,6507.9019739687765,4.525987816271695,1.99140322323301,-0.5683333333333334,-0.0099192879155011,0.5607444444444445,-2.534584593038685,-145.221,-0.4605721212428408,0.3198556754368736,68.0,6.0,-2.6792234994965063,2.053136985468376,-0.059219021520168,-3.393000000000023
508,18:38:11,34.70753902,137.30609336,4,1.08,258.53,23.539,113.539,-34.2,507.0,-2321.45570159988,6507.366786454635,4.51219971518094,1.9816293794218416,-0.5700000000000001,-0.0099483767363676,0.5556,-2.5305703357590983,-144.991,-0.455070812201391,0.3187505543247984,68.0,7.0,-3.093959102698454,2.4155218071221003,-0.0689928653313363,-3.9530000000000265
509,18:38:12,34.70753789,137.30608759,4,1.07,257.69,22.974,112.974,-34.3,508.0,-2321.581267200007,6506.839817662744,4.497538949464188,1.971768269148074,-0.5716666666666667,-0.0099774655572342,0.5504555555555556,-2.5257706803161137,-144.71599999999998,-0.4493362791115407,0.3179594737009276,68.0,8.0,-3.50345591031516,2.770169790499798,-0.07885397560510388,-4.518000000000004
510,18:38:13,34.70753668,137.30608194,4,1.06,256.8,22.415,112.415,-34.2,509.0,-2321.7157224000766,6506.32381242951,4.482005519121438,1.9620118786294256,-0.5700000000000001,-0.0099483767363676,0.5453111111111112,-2.5199936404920127,-144.385,-0.4433097591515215,0.3175541927644078,68.0,9.0,-3.899123556454358,3.1276424682658854,-0.08861036612375228,-5.07700000000001
511,18:38:14,34.70753542,137.30607629,4,1.05,255.98,21.848,111.848,-34.2,510.0,-2321.855733599817,6505.8078091484695,4.467693819255085,1.9521158617706176,-0.5700000000000001,-0.0099483767363676,0.5401666666666667,-2.515577957484467,-144.132,-0.437734324846824,0.3164943737709613,68.0,10.0,-4.2922246838441405,3.490042834908337,-0.09850638298256031,-5.644000000000021
512,18:38:15,34.70753401,137.30607073,4,1.05,255.1,21.278,111.278,-34.4,511.0,-2322.01241279936,6505.3000320760575,4.452334921837535,1.94216748503425,-0.5733333333333334,-0.0100065543781008,0.5401666666666667,-2.5101674368032847,-143.822,-0.4360155268032933,0.3188581003584892,68.0,11.0,-4.670334183386794,3.863431550849576,-0.10845475971892782,-6.21400000000001
513,18:38:16,34.70753264,137.30606524,4,1.03,254.29,20.697,110.697,-34.5,512.0,-2322.164647200112,6504.798646998388,4.438197754896381,1.932027122080163,-0.575,-0.0100356431989673,0.5298777777777778,-2.5061706328162177,-143.59300000000002,-0.4264569174774927,0.3144915848131885,68.0,12.0,-5.044825331465188,4.229926692554011,-0.11859512267301486,-6.79500000000001
514,18:38:17,34.70753113,137.30605986,4,1.03,253.37,20.11,110.11,-34.7,513.0,-2322.332438399784,6504.30731446108,4.422140725778033,1.921782039370956,-0.5783333333333334,-0.0100938208407005,0.5298777777777778,-2.500358686407077,-143.26000000000002,-0.4246219169662302,0.3169648040629116,68.0,13.0,-5.403217715771999,4.60558138475945,-0.12884020538222196,-7.382000000000032
515,18:38:18,34.70752965,137.30605453,4,1.02,252.59,19.519,109.519,-34.8,514.0,-2322.496895999968,6503.820547564773,4.408527157612477,1.91146714349167,-0.58,-0.0101229096615671,0.5247333333333333,-2.497060014120807,-143.071,-0.4194616762681804,0.3152728552435164,68.0,14.0,-5.759098904792003,4.976171310283906,-0.13915510126150799,-7.973000000000005
516,18:38:19,34.70752813,137.30604925,4,1.01,251.74,18.934,108.934,-34.7,515.0,-2322.665798399732,6503.338349088328,4.393691858970525,1.9012569673675028,-0.5783333333333334,-0.0100938208407005,0.5195888888888889,-2.492434891603023,-142.80600000000004,-0.4139009897797847,0.3140996404265765,68.0,15.0,-6.108875731873201,5.348595211999225,-0.14936527738567507,-8.55800000000002
517,18:38:20,34.7075265,137.30604409,4,1.0,250.81,18.357,108.357,-34.7,516.0,-2322.8469239997166,6502.867115332902,4.377460296926978,1.891186417583496,-0.5783333333333334,-0.0100938208407005,0.5144444444444445,-2.4862738793434827,-142.45300000000003,-0.4078791830395947,0.3135086258186621,68.0,16.0,-6.443283493950114,5.726800425983666,-0.15943582716968185,-9.134999999999991
518,18:38:21,34.70752483,137.30603902,4,0.99,249.96,17.768,107.768,-34.9,517.0,-2323.032494400068,6502.404103453028,4.3626249982850265,1.8809064282892487,-0.5816666666666667,-0.0101519984824336,0.5093,-2.4817185699957776,-142.19200000000004,-0.4023823590208411,0.3122097486447579,68.0,17.0,-6.76834600343529,6.105153091255577,-0.1697158164639292,-9.724000000000034
519,18:38:22,34.70752314,137.30603399,4,0.98,248.97,17.185,107.185,-34.9,518.0,-2323.2202871998165,6501.944745824743,4.345346238690282,1.870731158750122,-0.5816666666666667,-0.0101519984824336,0.5041555555555556,-2.47461507994016,-141.785,-0.3961124827398876,0.3118777408138855,68.0,18.0,-7.089141002022254,6.483790299124259,-0.1798910860030558,-10.307000000000015
520,18:38:23,34.70752137,137.30602904,4,0.97,248.08,16.616,106.616,-34.8,519.0,-2323.416969599508,6501.492698272235,4.329812808347533,1.8608002353062745,-0.58,-0.0101229096615671,0.4990111111111111,-2.469012573041259,-141.46400000000006,-0.3903349068914107,0.3108870365171559,68.0,19.0,-7.399347753541277,6.86693873953429,-0.18982200944690342,-10.876000000000008
521,18:38:24,34.70751952,137.30602411,4,0.96,247.13,16.045,106.045,-34.9,520.0,-2323.622541599938,6501.042480595347,4.3132321804535865,1.8508344052773869,-0.5816666666666667,-0.0101519984824336,0.4938666666666666,-2.4623977751762,-141.085,-0.3842671445983184,0.3102306336045805,68.0,20.0,-7.70382760780647,7.2571282092668365,-0.19978783947579104,-11.447000000000008
522,18:38:25,34.70751765,137.30601942,4,0.95,246.34,15.465,105.465,-35.1,521.0,-2323.830335999759,6500.614184514143,4.299444079362831,1.84071149561582,-0.5850000000000001,-0.0102101761241668,0.4887222222222221,-2.4587325837470115,-140.875,-0.3791365998591992,0.3083907410105443,68.0,21.0,-7.987835441491377,7.639169563281749,-0.20991074913735797,-12.026999999999997
