,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
2001,19:03:04,34.7357831,137.28801255,4,9.44,282.65,192.487,282.487,-0.4,2000.0,817.026468000156,4855.094346795725,4.933173130761972,4.930328244081222,-0.0066666666666666,-0.0001163552834662,4.856355555555555,-0.0028448866807497,-0.162999999999944,4.856335903402797,0.0138157626009309,15.0,0.0,0.0,0.0,0.0,0.0
2002,19:03:05,34.73579266,137.28796075,4,9.44,282.62,192.474,282.474,-0.6,2001.0,818.088775200411,4850.363628960674,4.932649531986375,4.930101351278462,-0.01,-0.0001745329251994,4.856355555555555,-0.0025481807079126,-0.1460000000000519,4.856339788859629,0.0123748581452979,15.0,1.0,4.848503171074496,0.014311626907731467,-0.00022689280276022572,-0.013000000000055169
2003,19:03:06,34.73580219,137.28790894,4,9.45,282.6,192.469,282.469,-0.5,2002.0,819.1477488003904,4845.631999362175,4.932300466135976,4.930014084815863,-0.0083333333333333,-0.0001454441043328,4.8615,-0.002286381320113,-0.1310000000000274,4.861487293163796,0.0111152331035035,15.0,2.0,9.697175753218184,0.0251713697977598,-0.0003141592653594927,-0.018000000000029413
2004,19:03:07,34.73581174,137.28785713,4,9.45,282.58,192.457,282.457,-0.6,2003.0,820.2089448005535,4840.900369697191,4.931951400285576,4.929804645305623,-0.01,-0.0001745329251994,4.8615,-0.0021467549799529,-0.1229999999999974,4.86148879775451,0.0104364413188814,15.0,3.0,14.546328923404676,0.03820092782123519,-0.0005235987755991545,-0.030000000000049022
2005,19:03:08,34.73582124,137.28780528,4,9.45,282.56,192.454,282.454,-0.6,2004.0,821.2645848002568,4836.165089209291,4.931602334435178,4.929752285428064,-0.01,-0.0001745329251994,4.8615,-0.001850049007114,-0.1060000000000035,4.861491680319733,0.0089940081174789,15.0,4.0,19.397845248793864,0.045016538100624004,-0.0005759586531581817,-0.033000000000003034
2006,19:03:09,34.7358307,137.28775339,4,9.45,282.54,192.449,282.449,-0.5,2005.0,822.3157800003822,4831.426157589953,4.931253268584779,4.929665018965464,-0.0083333333333333,-0.0001454441043328,4.8615,-0.0015882496193153,-0.0910000000000299,4.861493868344833,0.0077212722781017,15.0,5.0,24.25196529234575,0.04670304945362247,-0.0006632251157583369,-0.03800000000002817
2007,19:03:10,34.73584025,137.28770151,4,9.46,282.53,192.454,282.454,-0.3,2006.0,823.3769760005451,4826.688137101636,4.931078735659579,4.929752285428064,-0.005,-8.726646259971648e-05,4.866644444444445,-0.0013264502315148,-0.0759999999999545,4.866640163087095,0.0064553597570314,15.0,6.0,29.10735811151843,0.05835079583785241,-0.0005759586531581817,-0.033000000000003034
2008,19:03:11,34.73584978,137.2876496,4,9.46,282.54,192.455,282.455,-0.3,2007.0,824.4359496005258,4821.947378116712,4.931253268584779,4.929769738720584,-0.005,-8.726646259971648e-05,4.866644444444445,-0.0014835298641955,-0.0850000000000201,4.866639089041794,0.0072198097234544,15.0,7.0,33.96494412527864,0.06723660019827626,-0.000558505360638506,-0.03200000000001837
2009,19:03:12,34.73585929,137.28759771,4,9.46,282.54,192.459,282.459,-0.2,2008.0,825.4927008003199,4817.208446652541,4.931253268584779,4.929839551890663,-0.0033333333333333,-5.817764173314432e-05,4.866644444444445,-0.0014137166941159,-0.0810000000000305,4.866639581219893,0.0068800542036969,15.0,8.0,38.82026532499072,0.07434771810117269,-0.0004886921905589148,-0.02800000000002879
2010,19:03:13,34.73586881,137.28754574,4,9.47,282.51,192.467,282.467,-0.1,2009.0,826.5505632002071,4812.462209783466,4.93072966980918,4.929979178230822,-0.0016666666666666,-2.908882086657216e-05,4.871788888888889,-0.0007504915783576,-0.0430000000000024,4.87178751690159,0.0036562361894256,15.0,9.0,43.68295938248191,0.0809641900365019,-0.00034906585039973237,-0.020000000000049645
2011,19:03:14,34.73587827,137.28749378,4,9.47,282.48,192.476,282.476,0.0,2010.0,827.6017584003324,4807.716888412058,4.930206071033583,4.930136257863502,0.0,0.0,4.871788888888889,-6.981317008047938e-05,-0.0040000000000404,4.871788877016635,0.0003401150260199,15.0,10.0,48.54331802909683,0.08126912137687015,-0.00019198621771998603,-0.011000000000034938
2012,19:03:15,34.73588767,137.2874418,4,9.47,282.45,192.485,282.485,0.2,2011.0,828.6462863999059,4802.969742888434,4.929682472257984,4.930293337496182,0.0033333333333333,5.817764173314432e-05,4.871788888888889,0.0006108652381984,0.0350000000000232,4.871787979919464,-0.0029760062949775,15.0,11.0,53.4040161083784,0.07467014947536654,-3.490658504023969e-05,-0.0020000000000202313
2013,19:03:16,34.73589711,137.28738978,4,9.47,282.42,192.497,282.497,0.3,2012.0,829.6952592006379,4798.218943909236,4.929158873482386,4.930502777006422,0.005,8.726646259971648e-05,4.871788888888889,0.0013439035240354,0.0769999999999901,4.871784489477396,-0.0065472122853395,15.0,12.0,58.26924226750623,0.0716208941637646,0.0001745329251994221,0.009999999999999377
2014,19:03:17,34.73590651,137.28733778,4,9.48,282.39,192.505,282.505,0.4,2013.0,830.7397872002105,4793.469973051372,4.928635274706787,4.930642403346581,0.0066666666666666,0.0001163552834662,4.876933333333333,0.0020071286397937,0.1150000000000182,4.876923509814246,-0.0097886259953419,15.0,13.0,63.13172250291108,0.064627251971487,0.0003141592653586045,0.017999999999978526
2015,19:03:18,34.73591586,137.28728573,4,9.48,282.37,192.522,282.522,0.5,2014.0,831.778759200114,4788.716438127876,4.928286208856388,4.93093910931942,0.0083333333333333,0.0001454441043328,4.876933333333333,0.0026529004630315,0.1520000000000109,4.8769161717055,-0.0129380035221404,15.0,14.0,67.9974575337308,0.05122220320809312,0.0006108652381975332,0.03499999999997238
2016,19:03:19,34.73592527,137.28723368,4,9.48,282.36,192.533,282.533,0.5,2015.0,832.8243984005688,4783.9629020113,4.928111675931189,4.93113109553714,0.0083333333333333,0.0001454441043328,4.876933333333333,0.0030194196059509,0.1730000000000452,4.876911102106255,-0.0147254857484414,15.0,15.0,72.86463529880328,0.04432638500526487,0.0008028514559175193,0.04600000000000732
2017,19:03:20,34.73593474,137.28718163,4,9.48,282.38,192.537,282.537,0.3,2016.0,833.8767047999977,4779.209364692321,4.928460741781588,4.931200908707218,0.005,8.726646259971648e-05,4.876933333333333,0.0027401669256308,0.1569999999999851,4.876915024081781,-0.0133635946950338,15.0,16.0,77.73325580688844,0.04393979380756363,0.0008726646259962223,0.049999999999946004
2018,19:03:21,34.73594421,137.28712956,4,9.49,282.39,192.556,282.556,0.6,2017.0,834.9290112002149,4774.454001497391,4.928635274706787,4.931532521265098,0.01,0.0001745329251994,4.882077777777778,0.0028972465583105,0.1659999999999998,4.882057287619847,-0.0141445632507192,15.0,17.0,82.60365900016569,0.043158415961624286,0.0012042771838753907,0.06899999999996008
