,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
600,04:13:15,34.97314631,136.80555544,4,9.1,34.29,303.701,33.701,-0.6,612.0,-6811.418203200375,-5289.803364717805,0.5984734005088556,0.588193411214609,-0.01,-0.0001745329251994,4.681444444444445,-0.0102799892942465,-0.5889999999999977,4.681197083358773,0.0481243511444089,88.0,0.0,0.0,0.0,0.0,0.0
601,04:13:16,34.97318113,136.80558435,4,9.1,34.32,303.698,33.698,-0.5,613.0,-6807.549004800005,-5287.170853608329,0.5989969992844539,0.5881410513370492,-0.0083333333333333,-0.0001454441043328,4.681444444444445,-0.0108559479474047,-0.6220000000000008,4.681168589280919,0.0508205189805358,88.0,1.0,4.679630433272786,0.043243622995135844,-5.2359877559804424e-05,-0.002999999999998541
602,04:13:17,34.97321592,136.80561331,4,9.1,34.36,303.693,33.693,-0.4,614.0,-6803.683139999911,-5284.53379358862,0.5996951309852516,0.5880537848744494,-0.0066666666666666,-0.0001163552834662,4.681444444444445,-0.0116413461108022,-0.6670000000000043,4.68112723115276,0.054497084140803,88.0,2.0,9.359011499881452,0.0921213644988379,-0.0001396263401596265,-0.008000000000004592
603,04:13:18,34.97325069,136.80564232,4,9.1,34.41,303.7,33.7,-0.1,615.0,-6799.819497600003,-5281.892184341796,0.6005677956112487,0.5881759579220891,-0.0016666666666666,-2.908882086657216e-05,4.681444444444445,-0.0123918376891596,-0.709999999999994,4.681085013260514,0.0580102150278103,88.0,3.0,14.039067832386333,0.14601692882774753,-1.74532925198978e-05,-0.0009999999999973934
604,04:13:19,34.97328543,136.80567139,4,9.1,34.47,303.687,33.687,-0.3,616.0,-6795.959188800369,-5279.2451159916645,0.6016149931624454,0.5879490651193298,-0.005,-8.726646259971648e-05,4.681444444444445,-0.0136659280431156,-0.7830000000000008,4.681007303608394,0.0639742915914879,88.0,4.0,18.71937982700092,0.20630384172972605,-0.00024434609527923534,-0.014000000000001674
605,04:13:20,34.97332018,136.80570051,4,9.09,34.52,303.671,33.671,-0.4,617.0,-6792.097768799857,-5276.593497444311,0.6024876577884426,0.5876698124390107,-0.0066666666666666,-0.0001163552834662,4.6763,-0.0148178453494318,-0.8490000000000006,4.675786625209846,0.0692901544862404,88.0,5.0,23.40314099664831,0.26975970615377776,-0.0005235987755982663,-0.029999999999998132
606,04:13:21,34.97335492,136.80572955,4,9.09,34.54,303.664,33.664,-0.3,618.0,-6788.237460000222,-5273.949161933631,0.6028367236388414,0.5875476393913711,-0.005,-8.726646259971648e-05,4.6763,-0.0152890842474703,-0.8760000000000002,4.675753453828171,0.0714935592479198,88.0,6.0,28.08193665084048,0.3277730484735706,-0.000645771823237884,-0.03699999999999897
607,04:13:22,34.97338966,136.80575847,4,9.09,34.5,303.65,33.65,-0.4,619.0,-6784.377151199797,-5271.315749921117,0.6021385919380436,0.5873032932960919,-0.0066666666666666,-0.0001163552834662,4.6763,-0.0148352986419517,-0.849999999999998,4.675785415156348,0.0693717623474132,88.0,7.0,32.75467130499408,0.3766986468112119,-0.0008901179185171193,-0.05100000000000064
608,04:13:23,34.97342447,136.80578737,4,9.09,34.43,303.647,33.647,-0.3,620.0,-6780.509064000309,-5268.684157167297,0.6009168614616477,0.5872509334185321,-0.005,-8.726646259971648e-05,4.6763,-0.0136659280431156,-0.7830000000000008,4.675863339538495,0.0639039901721566,88.0,8.0,37.43286772301979,0.4197948086777963,-0.0009424777960769237,-0.05399999999999919
609,04:13:24,34.97345933,136.80581616,4,9.09,34.32,303.629,33.629,-0.6,621.0,-6776.635420800362,-5266.062576097705,0.5989969992844539,0.586936774153173,-0.01,-0.0001745329251994,4.6763,-0.0120602251312809,-0.6910000000000054,4.675959922472024,0.0563958636375974,88.0,9.0,42.11013135215066,0.4514790089663876,-0.0012566370614359723,-0.07200000000000316
