,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
901,20:42:02,35.04918033,136.87710778,4,2.82,210.2,110.181,200.181,7.1,900.0,2689.215119999769,2827.2437881153264,3.6686820876920807,3.493817549934769,0.1183333333333333,0.0020653062815266,1.4507333333333332,-0.1748645377573114,-10.018999999999975,1.4286098167600187,0.2523909584381922,96.0,0.0,0.0,0.0,0.0,0.0
902,20:42:03,35.04916886,136.87709963,4,2.84,210.24,110.289,200.289,7.0,901.0,2687.9405736001127,2826.502475839549,3.6693802193928784,3.495702505526922,0.1166666666666666,0.00203621746066,1.461022222222222,-0.1736777138659557,-9.951000000000002,1.4390424559770518,0.2524732534798386,96.0,1.0,1.4520418510609034,0.2560993515466677,0.0018849555921534034,0.10799999999997292
903,20:42:04,35.04915735,136.87709137,4,2.85,210.36,110.396,200.396,7.0,902.0,2686.6615824000887,2825.751156028696,3.671474614495272,3.4975700078265564,0.1166666666666666,0.00203621746066,1.4661666666666666,-0.1739046066687155,-9.964000000000032,1.4440519836376349,0.2536898953381017,96.0,2.0,2.91170809412015,0.5200584521507274,0.003752457891787575,0.21499999999998662
904,20:42:05,35.04914578,136.87708308,4,2.87,210.47,110.506,200.506,7.1,903.0,2685.375924000304,2824.9971076631214,3.6733944766724655,3.4994898700037504,0.1183333333333333,0.0020653062815266,1.4764555555555554,-0.1739046066687151,-9.964000000000006,1.454185681768425,0.2554701753053859,96.0,3.0,4.378573536530741,0.7842784976132318,0.005672320068981662,0.32500000000000523
905,20:42:06,35.0491341,136.8770747,4,2.89,210.48,110.611,200.611,6.9,904.0,2684.078042400295,2824.234872625031,3.673569009597665,3.5013224657183444,0.115,0.0020071286397934,1.4867444444444446,-0.1722465438793201,-9.868999999999987,1.4647439042786066,0.2548221692967171,96.0,4.0,5.859736061353221,1.0519657703701715,0.007504915783575594,0.4299999999999987
906,20:42:07,35.04912242,136.87706628,4,2.9,210.59,110.717,200.717,6.8,905.0,2682.7801608002874,2823.468998165244,3.6754888717748586,3.503172514725459,0.1133333333333333,0.0019780398189269,1.491888888888889,-0.1723163570493997,-9.872999999999976,1.4697943672043192,0.2558065185341816,96.0,5.0,7.342154139216117,1.323069031541869,0.00935496479069009,0.5360000000000277
907,20:42:08,35.0491107,136.87705776,4,2.92,210.69,110.824,200.824,6.8,906.0,2681.477834399912,2822.694025987789,3.677234201026853,3.5050400170250926,0.1133333333333333,0.0019780398189269,1.5021777777777778,-0.1721941840017602,-9.865999999999982,1.4799623372341757,0.2573898918328758,96.0,6.0,8.831882733932416,1.6011780803507403,0.011222467090323818,0.643000000000016
908,20:42:09,35.04909894,136.87704921,4,2.93,210.75,110.924,200.924,6.6,907.0,2680.1710631999586,2821.916324903457,3.67828139857805,3.506785346277087,0.11,0.0019198621771937,1.5073222222222225,-0.1714960523009625,-9.825999999999985,1.4852106469218396,0.2572345542009268,96.0,7.0,10.326724688061761,1.8803151036446502,0.012967796342318039,0.7430000000000098
909,20:42:10,35.04908709,136.87704059,4,2.95,210.88,111.028,201.028,6.6,908.0,2678.854291199967,2821.13225645135,3.680550326605642,3.5086004886991606,0.11,0.0019198621771937,1.5176111111111112,-0.1719498379064812,-9.851999999999991,1.4952309234728054,0.259668962447503,96.0,8.0,11.833150126753685,2.1619784402948587,0.01478293876439185,0.8469999999999931
910,20:42:11,35.04907518,136.87703178,4,2.97,210.97,111.141,201.141,6.9,909.0,2677.530852000213,2820.330902162059,3.682121122932437,3.510572710753914,0.115,0.0020071286397934,1.5279,-0.1715484121785229,-9.829000000000017,1.5054729054829623,0.2608251154637659,96.0,9.0,13.35179683747845,2.4575662959571725,0.01675516081914541,0.9599999999999912
911,20:42:12,35.04906325,136.877023,4,2.98,211.07,111.26,201.26,7.0,910.0,2676.205190400276,2819.5322775858467,3.6838664521844313,3.512649652563788,0.1166666666666666,0.00203621746066,1.5330444444444444,-0.1712167996206437,-9.81,1.510628538873802,0.2612023854829381,96.0,10.0,14.871587794203204,2.749825323423602,0.018832102629019243,1.0790000000000244
912,20:42:13,35.04905128,136.87701416,4,3.0,211.18,111.375,201.375,7.0,911.0,2674.8750839999702,2818.72819460492,3.6857863143616254,3.514656781203581,0.1166666666666666,0.00203621746066,1.5433333333333332,-0.1711295331580444,-9.805000000000026,1.520789926842211,0.2628227086707699,96.0,11.0,16.397433752255377,3.045674252179433,0.020839231268812153,1.193999999999992
913,20:42:14,35.04903928,136.87700526,4,3.02,211.31,111.489,201.489,7.0,912.0,2673.541644000179,2817.9186530470183,3.688055242389218,3.5166464565508546,0.1166666666666666,0.00203621746066,1.5536222222222222,-0.1714087858383632,-9.82100000000001,1.530854583424156,0.2650023656346669,96.0,12.0,17.92829178960594,3.3454965937292203,0.02282890661608583,1.308
914,20:42:15,35.04902719,136.87699623,4,3.03,211.41,111.607,201.607,6.9,913.0,2672.19820319956,2817.097285130861,3.689800571641212,3.518705945068208,0.115,0.0020071286397934,1.5587666666666666,-0.1710946265730042,-9.803000000000006,1.5360070911605108,0.2653973191570278,96.0,13.0,19.472616592812493,3.6529690976410647,0.0248883951334391,1.4259999999999977
915,20:42:16,35.04901498,136.87698713,4,3.05,211.47,111.726,201.726,6.8,914.0,2670.8414280002057,2816.269550351498,3.6908477691924086,3.5207828868780813,0.1133333333333333,0.0019780398189269,1.5690555555555554,-0.1700648823143273,-9.743999999999994,1.5464200273029771,0.2655568405746918,39.0,14.0,21.031653647171968,3.961817393223521,0.02696533694331249,1.5450000000000057
916,20:42:17,35.04900274,136.87697799,4,3.07,211.54,111.851,201.851,6.9,915.0,2669.481319199787,2815.438176647838,3.6920694996688046,3.522964548443074,0.115,0.0020071286397934,1.5793444444444442,-0.1691049512257305,-9.688999999999998,1.5568163571480895,0.2658038831802154,39.0,15.0,22.59507502585907,4.272931161446231,0.029146998508305266,1.669999999999998
917,20:42:18,35.04899044,136.87696867,4,3.09,211.68,111.977,201.977,7.1,916.0,2668.114543199605,2814.5904269069,3.694512960621597,3.525163663300587,0.1183333333333333,0.0020653062815266,1.5896333333333332,-0.16934929732101,-9.703000000000012,1.5668930652204105,0.2679183767654441,39.0,16.0,24.170403807472255,4.597115503687623,0.03134611336581816,1.7960000000000003
918,20:42:19,35.04897808,136.87695925,4,3.11,211.82,112.111,202.111,7.3,917.0,2666.7410999996623,2813.733579770837,3.696956421574389,3.527502404498259,0.1216666666666666,0.0021234839232597,1.599922222222222,-0.1694540170761298,-9.70900000000002,1.5770065213196274,0.2698176215073077,39.0,17.0,25.755128955351694,4.927538632005355,0.03368485456349024,1.9299999999999817
919,20:42:20,35.04896567,136.87694976,4,3.13,211.98,112.251,202.251,7.5,918.0,2665.362100800049,2812.8703645552787,3.69974894837758,3.5299458654510514,0.125,0.0021816615649929,1.6102111111111113,-0.1698030829265282,-9.728999999999994,1.5870531558612435,0.2721067856863306,39.0,18.0,27.347265910471677,5.262022139889394,0.036128315516282594,2.0699999999999985
920,20:42:21,35.04895323,136.87694016,4,3.15,212.16,112.389,202.389,7.5,919.0,2663.97976800016,2811.997141591004,3.7028905410311697,3.532354419818804,0.125,0.0021816615649929,1.6205,-0.1705361212123657,-9.770999999999988,1.5969929022644356,0.2750162179163522,39.0,19.0,28.94598435057929,5.604748946902166,0.03853686988403515,2.2080000000000206
921,20:42:22,35.04894064,136.8769304,4,3.17,212.31,112.532,202.532,7.7,920.0,2662.580767199681,2811.1093637838026,3.705508534909161,3.534850240649156,0.1283333333333333,0.002239839206726,1.6307888888888888,-0.1706582942600052,-9.777999999999984,1.6070987148448876,0.276958698847621,39.0,20.0,30.565368731729386,5.955386795384747,0.04103269071438742,2.351000000000042
