,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
1869,01:20:37,35.02842,136.85211883,4,6.824,-142.71,217.0,217.0,0.1,1868.0,4003.6902695995054,3097.628266323916,-2.490759375521108,3.7873644768276953,0.0016666666666666,2.908882086657216e-05,3.5105688888888884,-0.0050614548307834,-0.289999999999996,3.510523921537515,0.0177685099946608,22.0,0.0,0.0,0.0,0.0,0.0
1870,01:20:38,35.02839483,136.85209567,4,6.826,-142.74,217.0,217.0,0.2,1869.0,4000.893379200219,3095.5208910215856,-2.491282974296706,3.7873644768276953,0.0033333333333333,5.817764173314432e-05,3.5115977777777774,-0.0045378560551852,-0.2599999999999978,3.5115616221875423,0.0159350705496049,22.0,1.0,3.5019461069423965,-0.00018591096277664754,0.0,0.0
1871,01:20:39,35.02836967,136.85207233,4,6.833,-142.75,217.0,217.0,0.4,1870.0,3998.0975999994457,3093.3971326020737,-2.4914575072219054,3.7873644768276953,0.0066666666666666,0.0001163552834662,3.515198888888889,-0.0043633231299857,-0.2499999999999984,3.515165426728992,0.0153378999496196,22.0,2.0,7.012864377339472,0.013381053179951863,0.0,0.0
1872,01:20:40,35.0283445,136.85204917,4,6.826,-142.74,217.0,217.0,0.4,1871.0,3995.300709600159,3091.289755994025,-2.491282974296706,3.7873644768276953,0.0066666666666666,0.0001163552834662,3.5115977777777774,-0.0045378560551852,-0.2599999999999978,3.5115616221875423,0.0159350705496049,22.0,3.0,10.514811270083147,0.013196185009936023,0.0,0.0
1873,01:20:41,35.02831933,136.85202567,4,6.845,-142.71,217.0,217.0,0.2,1872.0,3992.503819200084,3089.1514344385014,-2.490759375521108,3.7873644768276953,0.0033333333333333,5.817764173314432e-05,3.521372222222222,-0.0050614548307834,-0.289999999999996,3.521327116489492,0.0178231903448788,22.0,4.0,14.035381297737487,0.037725050275958516,0.0,0.0
1873,01:20:41,35.02831933,136.85202567,4,6.843,-142.66,217.0,217.0,0.4,1872.0,3992.503819200084,3089.1514344385014,-2.4898867108951106,3.7873644768276953,0.0066666666666666,0.0001163552834662,3.5203433333333334,-0.0059341194567805,-0.3399999999999928,3.5202813512284274,0.0208900152656657,22.0,5.0,14.035381297737487,0.037725050275958516,0.0,0.0
1875,01:20:43,35.02826883,136.85197867,4,6.861,-142.62,217.0,217.0,0.3,1874.0,3986.89225920004,3084.874792367892,-2.489188579194313,3.7873644768276953,0.005,8.726646259971648e-05,3.529603333333333,-0.0066322511575782,-0.3799999999999904,3.529525705718611,0.0234090441777613,22.0,6.0,21.090719827270348,0.07608216028121007,0.0,0.0
1875,01:20:43,35.02826883,136.85197867,4,6.849,-142.61,217.0,217.0,0.2,1874.0,3986.89225920004,3084.874792367892,-2.489014046269113,3.7873644768276953,0.0033333333333333,5.817764173314432e-05,3.52343,-0.0068067840827777,-0.3899999999999897,3.5233483759904347,0.0239830420414924,22.0,7.0,21.090719827270348,0.07608216028121007,0.0,0.0
1877,01:20:45,35.02821833,136.85193167,4,6.893,-142.59,217.0,217.0,0.4,1876.0,3981.280699199996,3080.59814765295,-2.488664980418714,3.7873644768276953,0.0066666666666666,0.0001163552834662,3.546065555555556,-0.0071558499331765,-0.4099999999999885,3.5459747656927525,0.0253748964088476,22.0,8.0,28.14605994820233,0.11444138214441857,0.0,0.0
1878,01:20:46,35.028193,136.851908,4,6.886,-142.6,217.0,217.0,0.3,1877.0,3978.466029600027,3078.444353648824,-2.4888395133439136,3.7873644768276953,0.005,8.726646259971648e-05,3.542464444444444,-0.0069813170079771,-0.3999999999999891,3.542378117084769,0.0247308663829397,22.0,9.0,31.690140628246112,0.14062730469586704,0.0,0.0
1879,01:20:47,35.0281675,136.8518845,4,6.9,-142.63,217.0,217.0,0.0,1878.0,3975.632469600076,3076.3060343403886,-2.4893631121195123,3.7873644768276953,0.0,0.0,3.549666666666667,-0.0064577182323788,-0.369999999999991,3.549592652602769,0.0229225878313227,22.0,10.0,35.239994948168956,0.14308605925884876,0.0,0.0
1879,01:20:47,35.0281675,136.8518845,4,6.904,-142.64,217.0,217.0,-0.2,1878.0,3975.632469600076,3076.3060343403886,-2.489537645044712,3.7873644768276953,-0.0033333333333333,-5.817764173314432e-05,3.5517244444444445,-0.0062831853071794,-0.3599999999999916,3.5516543364446744,0.0223159960104388,22.0,11.0,35.239994948168956,0.14308605925884876,0.0,0.0
1881,01:20:49,35.02811667,136.85183733,4,6.922,-142.65,217.0,217.0,-0.1,1880.0,3969.9842400001553,3072.013918352361,-2.489712177969911,3.7873644768276953,-0.0016666666666666,-2.908882086657216e-05,3.5609844444444443,-0.00610865238198,-0.3499999999999922,3.5609180044550803,0.0217526808223146,22.0,12.0,42.333931558271956,0.17173287309490703,0.0,0.0
1882,01:20:50,35.02809117,136.85181367,4,6.92,-142.64,217.0,217.0,0.0,1881.0,3967.150680000204,3069.8610349986548,-2.489537645044712,3.7873644768276953,0.0,0.0,3.559955555555556,-0.0062831853071794,-0.3599999999999916,3.559885285080699,0.0223677132665464,22.0,13.0,45.89255073943717,0.18582299138103409,0.0,0.0
1883,01:20:51,35.02806583,136.85179017,4,6.897,-142.64,217.0,217.0,0.1,1882.0,3964.334899200144,3067.722710014619,-2.489537645044712,3.7873644768276953,0.0016666666666666,2.908882086657216e-05,3.5481233333333333,-0.0062831853071794,-0.3599999999999916,3.548053296416413,0.0222933697108917,22.0,14.0,49.4282093746485,0.1989860682738538,0.0,0.0
1883,01:20:51,35.02806583,136.85179017,4,6.932,-142.6,217.0,217.0,0.1,1882.0,3964.334899200144,3067.722710014619,-2.4888395133439136,3.7873644768276953,0.0016666666666666,2.908882086657216e-05,3.566128888888889,-0.0069813170079771,-0.3999999999999891,3.5660419848433955,0.024896074029413,22.0,15.0,49.4282093746485,0.1989860682738538,0.0,0.0
1885,01:20:53,35.02801483,136.8517425,4,6.95,-142.57,217.0,217.0,-0.1,1884.0,3958.66777919945,3063.3850854663124,-2.488315914568316,3.7873644768276953,-0.0016666666666666,-2.908882086657216e-05,3.575388888888889,-0.0075049157835762,-0.4300000000000381,3.5752881996870056,0.026832740616179,22.0,16.0,56.56462026486615,0.2526091073814456,0.0,0.0
1885,01:20:53,35.02801483,136.8517425,4,6.955,-142.53,217.0,217.0,-0.3,1884.0,3958.66777919945,3063.3850854663124,-2.487617782867518,3.7873644768276953,-0.005,-8.726646259971648e-05,3.577961111111111,-0.008203047484373,-0.4699999999999849,3.5778407313059724,0.0293498557305271,22.0,17.0,56.56462026486615,0.2526091073814456,0.0,0.0
1887,01:20:55,35.02796367,136.85169467,4,6.943,-142.46,217.0,217.0,-0.3,1886.0,3952.9828799996535,3059.0328991458523,-2.486396052391122,3.7873644768276953,-0.005,-8.726646259971648e-05,3.571787777777778,-0.009424777960769,-0.5399999999999803,3.571629144356349,0.0336628083654772,22.0,18.0,63.72399374807263,0.30716190570046464,0.0,0.0
1888,01:20:56,35.02793817,136.85167083,4,6.977,-142.44,217.0,217.0,-0.1,1887.0,3950.1493199997017,3056.863629432092,-2.486046986540723,3.7873644768276953,-0.0016666666666666,-2.908882086657216e-05,3.589278888888889,-0.0097738438111678,-0.5599999999999792,3.589107451895801,0.0350804927201457,22.0,19.0,67.29247448689358,0.33433875300600135,0.0,0.0
1889,01:20:57,35.02791267,136.85164667,4,6.983,-142.4,217.0,217.0,-0.3,1888.0,3947.3157599997503,3054.6652349246247,-2.485348854839925,3.7873644768276953,-0.005,-8.726646259971648e-05,3.592365555555556,-0.0104719755119655,-0.5999999999999767,3.592168583872832,0.0376184765644136,22.0,20.0,70.87848296411303,0.3847756947887291,0.0,0.0
1890,01:20:58,35.027887,136.85162267,4,6.974,-142.36,217.0,217.0,-0.4,1889.0,3944.463309599814,3052.481404963901,-2.484650723139128,3.7873644768276953,-0.0066666666666666,-0.0001163552834662,3.587735555555556,-0.0111701072127632,-0.6399999999999743,3.5875117346768204,0.0400745574353949,22.0,21.0,74.4708128225241,0.4122123458501292,0.0,0.0
1891,01:20:59,35.0278615,136.8515985,4,6.977,-142.31,217.0,217.0,-0.6,1890.0,3941.629749599862,3050.282098950012,-2.4837780585131304,3.7873644768276953,-0.01,-0.0001745329251994,3.589278888888889,-0.0120427718387612,-0.6900000000000219,3.589018618430599,0.0432238219269387,22.0,22.0,78.0573698580022,0.46337724902862476,0.0,0.0
1891,01:20:59,35.0278615,136.8515985,4,6.99,-142.25,217.0,217.0,-0.7,1890.0,3941.629749599862,3050.282098950012,-2.482730860961934,3.7873644768276953,-0.0116666666666666,-0.000203621746066,3.5959666666666665,-0.0130899693899577,-0.7500000000000182,3.595658591478544,0.0470697493547033,22.0,23.0,78.0573698580022,0.46337724902862476,0.0,0.0
1893,01:21:01,35.02781017,136.85155017,4,7.004,-142.22,217.0,217.0,-0.4,1892.0,3935.9259600000814,3045.8844011447177,-2.482207262186336,3.7873644768276953,-0.0066666666666666,-0.0001163552834662,3.603168888888889,-0.0136135681655551,-0.7799999999999656,3.6028350077727924,0.0490504701670923,22.0,24.0,85.25921938073422,0.542908608747311,0.0,0.0
1894,01:21:02,35.02778467,136.85152583,4,7.016,-142.17,217.0,217.0,-0.4,1893.0,3933.0924000001305,3043.669620872205,-2.481334597560338,3.7873644768276953,-0.0066666666666666,-0.0001163552834662,3.6093422222222222,-0.0144862327915531,-0.8300000000000133,3.608963516914987,0.0522839429716212,22.0,25.0,88.85508905752351,0.6064318043549122,0.0,0.0
1895,01:21:03,35.027759,136.8515015,4,7.032,-142.12,217.0,217.0,-0.5,1894.0,3930.2399496001954,3041.455753195616,-2.4804619329343414,3.7873644768276953,-0.0083333333333333,-0.0001454441043328,3.617573333333333,-0.0153588974175493,-0.8799999999999593,3.617146656670097,0.0555597532822517,22.0,26.0,92.46549606460228,0.6578576419477145,0.0,0.0
1896,01:21:04,35.02773333,136.85147717,4,7.021,-142.1,217.0,217.0,-0.6,1895.0,3927.387499199469,3039.241884826171,-2.480112867083942,3.7873644768276953,-0.01,-0.0001745329251994,3.611914444444445,-0.0157079632679491,-0.900000000000009,3.611468851522979,0.0567334862820379,22.0,27.0,96.07590348928427,0.7092840324039145,0.0,0.0
1897,01:21:05,35.0277075,136.85145283,4,7.037,-142.13,217.0,217.0,-0.4,1896.0,3924.517269599641,3037.0271085993304,-2.4806364658595403,3.7873644768276953,-0.0066666666666666,-0.0001163552834662,3.6201455555555553,-0.0151843644923508,-0.8700000000000108,3.6197282242798248,0.0549674973112837,22.0,28.0,99.7010563759282,0.7507356808952537,0.0,0.0
1898,01:21:06,35.02768183,136.8514285,4,7.034,-142.12,217.0,217.0,-0.6,1897.0,3921.664819199706,3034.8132388330723,-2.4804619329343414,3.7873644768276953,-0.01,-0.0001745329251994,3.618602222222222,-0.0153588974175493,-0.8799999999999593,3.618175424206124,0.0555755552598633,22.0,29.0,103.31146464060124,0.8021631873720239,0.0,0.0
1899,01:21:07,35.027656,136.85140417,4,7.048,-142.15,217.0,217.0,-0.8,1898.0,3918.794589599879,3032.599371341116,-2.48098553170994,3.7873644768276953,-0.0133333333333333,-0.0002327105669325,3.625804444444445,-0.014835298641952,-0.8500000000000121,3.6254054572081342,0.0537879187045739,22.0,30.0,106.9360706369392,0.8428890879163475,0.0,0.0
1900,01:21:08,35.02763017,136.85137967,4,7.064,-142.13,217.0,217.0,-0.6,1899.0,3915.9243600000505,3030.3700309335927,-2.4806364658595403,3.7873644768276953,-0.01,-0.0001745329251994,3.634035555555556,-0.0151843644923508,-0.8700000000000108,3.633616623037187,0.0551784000294029,22.0,31.0,110.5699884663185,0.8959722082749764,0.0,0.0
1901,01:21:09,35.02760433,136.85135533,4,7.041,-142.16,217.0,217.0,-0.4,1900.0,3913.053019200131,3028.1552520933337,-2.4811600646351386,3.7873644768276953,-0.0066666666666666,-0.0001163552834662,3.6222033333333337,-0.0146607657167525,-0.8400000000000125,3.621814065642656,0.053102372114006,22.0,32.0,114.19603036960886,0.9367572070262611,0.0,0.0
1902,01:21:10,35.02757833,136.851331,4,7.081,-142.22,217.0,217.0,-0.4,1901.0,3910.1638991995296,3025.941385643384,-2.482207262186336,3.7873644768276953,-0.0066666666666666,-0.0001163552834662,3.6427811111111112,-0.0136135681655551,-0.7799999999999656,3.642443559400221,0.0495897171977699,22.0,33.0,117.83572228370915,0.9661137484075155,0.0,0.0
