,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
1002,21:47:45,35.01021721,136.83504277,4,7.04,31.04,119.411,29.411,-1.0,1013.0,-2981.368490399628,-98.39054435596982,0.5417501998190398,0.5133187863040523,-0.0166666666666666,-0.0002908882086657,3.621688888888889,-0.0284314135149875,-1.628999999999997,3.620225199940595,0.102955862466942,22.0,0.0,0.0,0.0,0.0,0.0
1003,21:47:46,35.01024512,136.83506306,4,7.03,30.97,119.396,29.396,-0.8,1014.0,-2978.267131199626,-96.54418095815896,0.5405284693426439,0.5130569869162531,-0.0133333333333333,-0.0002327105669325,3.616544444444445,-0.0274714824263907,-1.5739999999999998,3.615179859142575,0.0993393411084181,22.0,1.0,3.6083501559400384,0.08541566800945466,-0.00026179938779913314,-0.014999999999999066
1004,21:47:47,35.01027297,136.83508323,4,7.01,30.89,119.382,29.382,-0.7,1015.0,-2975.172439199386,-94.70873796780108,0.5391322059410484,0.5128126408209739,-0.0116666666666666,-0.000203621746066,3.606255555555556,-0.0263195651200744,-1.5080000000000005,3.605006565870732,0.0949041200592686,22.0,2.0,7.20552968836491,0.16459242410305475,-0.0005061454830783685,-0.02900000000000074
1005,21:47:48,35.0103008,136.83510331,4,7.0,30.8,119.373,29.373,-0.5,1016.0,-2972.07996959933,-92.8814854198936,0.5375614096142535,0.5126555611882945,-0.0083333333333333,-0.0001454441043328,3.601111111111111,-0.024905848425959,-1.4269999999999952,3.599994281917488,0.0896794554471163,22.0,3.0,10.796751155735118,0.2377256819618756,-0.0006632251157577818,-0.03799999999999636
1006,21:47:49,35.01032858,136.83512334,4,6.99,30.76,119.361,29.361,-0.6,1017.0,-2968.9930559997333,-91.05878341089338,0.5368632779134558,0.5124461216780551,-0.01,-0.0001745329251994,3.5959666666666665,-0.0244171562354006,-1.3989999999999982,3.594894766721734,0.0877945554944352,22.0,4.0,14.380898044777481,0.30962326715597577,-0.0008726646259971105,-0.04999999999999689
1007,21:47:50,35.01035637,136.83514334,4,6.98,30.71,119.345,29.345,-0.7,1018.0,-2965.905031200045,-89.23881194914901,0.5359906132874587,0.512166868997736,-0.0116666666666666,-0.000203621746066,3.5908222222222226,-0.0238237442897226,-1.3650000000000042,3.589803247512347,0.0855387383280061,22.0,5.0,17.96467202935493,0.3785965411115164,-0.0011519173063162524,-0.06599999999999971
1008,21:47:51,35.01038408,136.83516338,4,6.97,30.7,119.338,29.338,-0.6,1019.0,-2962.825895999513,-87.41520123693765,0.5358160803622591,0.5120446959500964,-0.01,-0.0001745329251994,3.5856777777777773,-0.0237713844121627,-1.3619999999999992,3.584664730384529,0.0852284975028314,22.0,6.0,21.542489240717273,0.45510546168716104,-0.0012740903539558701,-0.07300000000000055
1009,21:47:52,35.01041177,136.83518333,4,6.96,30.69,119.322,29.322,-0.7,1020.0,-2959.748983199954,-85.59978095372212,0.5356415474370597,0.5117654432697772,-0.0116666666666666,-0.000203621746066,3.5805333333333333,-0.0238761041672824,-1.3680000000000023,3.5795128074504103,0.0854810646259909,22.0,7.0,25.114348392944006,0.5255708961364434,-0.001553343034275012,-0.08900000000000337
1010,21:47:53,35.01043937,136.83520321,4,6.95,30.68,119.312,29.312,-0.6,1021.0,-2956.682071199644,-83.79073117400822,0.5354670145118603,0.5115909103445779,-0.01,-0.0001745329251994,3.575388888888889,-0.0238761041672823,-1.367999999999996,3.5743698292787864,0.0853582470044015,22.0,8.0,28.674367283886067,0.5953979629966373,-0.0017278759594743232,-0.09899999999999638
1011,21:47:54,35.01046694,136.83522312,4,6.93,30.69,119.305,29.305,-0.4,1022.0,-2953.6184927996096,-81.97895208816574,0.5356415474370597,0.5114687372969383,-0.0066666666666666,-0.0001163552834662,3.5651,-0.0241728101401214,-1.3849999999999965,3.564058462634582,0.0861700929720865,22.0,9.0,32.23282249356649,0.6692396162186753,-0.0018500490071139408,-0.10599999999999722
