,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
4202,15:26:13,35.03163167,136.85775033,2,1.404,59.38,11.8,11.8,-11.1,4212.0,-477.5559791998745,-613.6744667181468,1.036376509834233,0.2059488517353309,-0.185,-0.0032288591161895,0.7222799999999999,-0.8304276580989021,-47.580000000000005,0.4872212806127178,0.5332014836045593,52.0,0.0,0.0,0.0,0.0,0.0
4203,15:26:14,35.03163533,136.85775683,5,1.39,59.05,11.6,11.6,-11.3,4213.0,-477.1492800001749,-613.0830402127975,1.0306169233026516,0.2024581932313422,-0.1883333333333333,-0.0032870367579226,0.7150777777777777,-0.8281587300713092,-47.45,0.4835594384168186,0.5267888550355027,52.0,1.0,0.5190489689199677,0.49575973830994546,-0.0034906585039886917,-0.20000000000000187
4204,15:26:15,35.03163967,136.85776333,5,1.366,58.01,11.4,11.4,-11.5,4214.0,-476.6670192005398,-612.4916111805567,1.0124654990819106,0.1989675347273535,-0.1916666666666666,-0.0033452143996557,0.7027311111111112,-0.813497964354557,-46.61,0.4827486483671975,0.5106708891478942,52.0,2.0,1.1120632405987374,0.9760699012539631,-0.006981317007977383,-0.40000000000000374
4205,15:26:16,35.0316445,136.857769,5,1.331,57.58,11.2,11.2,-11.4,4215.0,-476.1303096003474,-611.9756992075038,1.0049605832983348,0.1954768762233649,-0.19,-0.0033161255787892,0.6847255555555555,-0.8094837070749697,-46.37999999999998,0.4723731838713645,0.4956941209960978,52.0,3.0,1.7429327270496315,1.371324312922191,-0.010471975511965992,-0.6000000000000009
4206,15:26:17,35.0316485,136.85777533,5,1.314,56.58,11.0,11.0,-11.1,4216.0,-475.6858295998904,-611.3997392274541,0.9875072907783916,0.1919862177193762,-0.185,-0.0032288591161895,0.67598,-0.7955210730590153,-45.58,0.4731269841716941,0.4828041189225684,52.0,4.0,2.2958012463928217,1.8442183494085505,-0.013962634015954684,-0.8000000000000027
4207,15:26:18,35.03165233,136.85778167,5,1.369,55.86,10.9,10.9,-11.0,4217.0,-475.2602400002069,-610.822870047377,0.9749409201640324,0.1902408884673819,-0.1833333333333333,-0.0031997702953229,0.7042744444444444,-0.7847000316966504,-44.95999999999999,0.4983447817529126,0.4976494464953947,52.0,5.0,2.8303644962740804,2.321865384527516,-0.015707963267948988,-0.9000000000000012
4208,15:26:19,35.03165683,136.85778817,5,1.393,54.1,10.7,10.7,-11.3,4218.0,-474.7601999998898,-610.2314405445252,0.9442231253289324,0.1867502299633932,-0.1883333333333333,-0.0032870367579226,0.7166211111111112,-0.757472895365539,-43.4,0.5206787480164108,0.4923814154232332,52.0,6.0,3.440782343936867,2.7985402317928934,-0.019198621771937707,-1.1000000000000048
4209,15:26:20,35.03165833,136.85779483,5,1.21,54.07,10.5,10.5,-11.2,4219.0,-474.5935200003112,-609.6254644106356,0.943699526553334,0.1832595714594046,-0.1866666666666666,-0.003257947937056,0.6224777777777778,-0.7604399550939294,-43.57,0.4510055959684483,0.4290367539410875,52.0,7.0,3.7278596867739533,3.357625105790503,-0.022689280275926288,-1.3000000000000003
4210,15:26:21,35.03166233,136.8578025,5,1.38,54.59,10.3,10.3,-11.3,4220.0,-474.1490399998543,-608.9275825401938,0.9527752386637044,0.1797689129554159,-0.1883333333333333,-0.0032870367579226,0.7099333333333333,-0.7730063257082885,-44.29,0.5081806587037195,0.4957396049310883,52.0,8.0,4.30566075133524,3.9498645047578607,-0.026179938779915007,-1.5000000000000038
4211,15:26:22,35.03166417,136.85780933,5,1.29,56.33,10.2,10.2,-11.5,4221.0,-473.9445792003073,-608.3061374594946,0.9831439676484058,0.1780235837034216,-0.1916666666666666,-0.0033452143996557,0.6636333333333333,-0.8051203839449842,-46.13,0.459914128199657,0.4784226121259952,52.0,9.0,4.632883825731441,4.516365401896934,-0.027925268031909284,-1.6000000000000008
4212,15:26:23,35.0316655,136.85781733,5,1.598,59.08,10.0,10.0,-11.7,4222.0,-473.796789599922,-607.5782400094954,1.03114052207825,0.1745329251994329,-0.1949999999999999,-0.0034033920413889,0.8220822222222223,-0.8566075968788169,-49.08,0.5384676506626884,0.6211857767879366,52.0,10.0,4.926402400617271,5.198658088281875,-0.031415926535898,-1.800000000000004
4213,15:26:24,35.0316715,136.85782367,5,1.24,59.58,9.8,9.8,-11.8,4223.0,-473.1300696000267,-607.0013629206524,1.0398671683382217,0.1710422666954443,-0.1966666666666666,-0.0034324808622555,0.6379111111111111,-0.8688249016427771,-49.78,0.4119146824040521,0.4870902176178261,52.0,11.0,5.697001953016413,5.627002650211555,-0.034906585039886584,-1.9999999999999996
