,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,14:55:10,35.0055514,136.84334889,5,0.0,45.64,301.059,31.059,-0.1,0.0,1979.250549599936,2593.074621747187,0.7965682706102121,0.5420818123769189,-0.0016666666666666,-2.908882086657216e-05,0.0,-0.2544864582332932,-14.581,0.0,0.0,0.0
2,14:55:11,35.00555141,136.84334883,5,0.01,39.01,301.059,31.059,0.1,1.0,1979.2516608000276,2593.069159911142,0.6808529412029879,0.5420818123769189,0.0016666666666666,2.908882086657216e-05,0.0051444444444444,-0.138771128826069,-7.950999999999992,0.0050949895058865,0.0007116112540432,0.0
3,14:55:12,35.00555143,136.84334884,5,0.01,41.13,301.044,31.044,0.2,2.0,1979.2538831994211,2593.0700698747096,0.7178539213452678,0.5418200129891196,0.0033333333333333,5.817764173314432e-05,0.0051444444444444,-0.1760339083561481,-10.086000000000006,0.005064942203904,0.0009009268078412,0.0
4,14:55:13,35.00555143,136.84334887,5,0.01,45.9,301.047,31.047,0.3,3.0,1979.2538831994216,2593.072800711453,0.8011061266653973,0.5418723728666796,0.005,8.726646259971648e-05,0.0051444444444444,-0.2592337537987177,-14.852999999999998,0.0049725514832625,0.0013187268057785,0.0
5,14:55:14,35.00555146,136.84334883,5,0.01,39.09,301.043,31.043,0.2,4.0,1979.2572167996973,2593.069159122625,0.6822492046045835,0.5418025596965997,0.0033333333333333,5.817764173314432e-05,0.0051444444444444,-0.1404466449079837,-8.047000000000002,0.0050937900386259,0.0007201469880311,0.0
6,14:55:15,35.00555148,136.84334878,5,0.01,37.4,301.03,31.03,0.1,5.0,1979.2594391998812,2593.06460741013,0.6527531402458793,0.5415756668938405,0.0016666666666666,2.908882086657216e-05,0.0051444444444444,-0.1111774733520387,-6.369999999999998,0.0051126834054661,0.0005707688126079,0.0
7,14:55:16,35.00555146,136.84334881,5,0.01,34.26,301.015,31.015,-0.0,6.0,1979.2572167996973,2593.06733856566,0.5979498017332573,0.5413138675060413,-0.0,-0.0,0.0051444444444444,-0.056635934227216,-3.245000000000002,0.0051361959149377,0.0002912046794811,0.0
8,14:55:17,35.00555146,136.84334879,5,0.0,53.14,301.007,31.007,-0.2,7.0,1979.2572167996975,2593.0655180061067,0.9274679645097867,0.5411742411658818,-0.0033333333333333,-5.817764173314432e-05,0.0,-0.386293723343905,-22.133000000000003,0.0,0.0,0.0
9,14:55:18,35.00555152,136.84334878,5,0.01,37.66,300.999,30.999,-0.3,8.0,1979.26388399946,2593.0646067751395,0.6572909963010645,0.5410346148257222,-0.005,-8.726646259971648e-05,0.0051444444444444,-0.1162563814753422,-6.660999999999997,0.0051097185940911,0.000596728188688,0.0
10,14:55:19,35.0055515,136.84334877,5,0.0,47.85,300.995,30.995,-0.2,9.0,1979.2616616000648,2593.063696815183,0.8351400470792867,0.5409648016556424,-0.0033333333333333,-5.817764173314432e-05,0.0,-0.2941752454236442,-16.855,0.0,0.0,0.0
