,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,17:47:12,35.05882014,136.88357724,4,0.0,356.32,287.83,17.83,-0.0,0.0,4472.3844288004375,3931.2380434420256,6.218957190706195,0.3111922056305889,-0.0,-0.0,0.0,0.3754203221039802,21.51,0.0,-0.0,0.0
2,17:47:13,35.05882015,136.88357723,4,0.0,348.2,287.835,17.835,0.1,1.0,4472.3855400005295,3931.237133390028,6.077236455444256,0.3112794720931887,0.0016666666666666,2.908882086657216e-05,0.0,0.5172283238285191,29.634999999999977,0.0,-0.0,0.0
3,17:47:14,35.05882012,136.88357724,4,0.0,345.78,287.834,17.834,0.1,2.0,4472.382206400253,3931.2380439218746,6.034999487545992,0.3112620188006687,0.0016666666666666,2.908882086657216e-05,0.0,0.5594478384342632,32.054000000000045,0.0,-0.0,0.0
4,17:47:15,35.0588201,136.88357728,4,0.0,356.05,287.84,17.84,0.2,3.0,4472.379984000069,3931.2416836486464,6.214244801725811,0.3113667385557884,0.0033333333333333,5.817764173314432e-05,0.0,0.380307244009564,21.78999999999998,0.0,-0.0,0.0
5,17:47:16,35.05882007,136.88357735,4,0.01,358.15,287.848,17.848,0.2,4.0,4472.376650400584,3931.248053049674,6.2508967160176905,0.3115063648959479,0.0033333333333333,5.817764173314432e-05,0.0051444444444444,0.3437949560578437,19.69800000000004,0.0048434034447924,-0.0017339987638254,0.0
6,17:47:17,35.05882011,136.88357733,4,0.01,17.48,287.854,17.854,0.3,5.0,4472.381095200161,3931.2462324658977,0.3050835532486088,0.3116110846510675,0.005,8.726646259971648e-05,0.0051444444444444,0.0065275314024587,0.3739999999999984,0.0051443348458755,-3.358028418961016e-05,0.0
7,17:47:18,35.05882008,136.88357736,4,0.01,24.7,287.86,17.86,0.4,6.0,4472.377761599886,3931.2489626180977,0.4310963252425994,0.3117158044061872,0.0066666666666666,0.0001163552834662,0.0051444444444444,-0.1193805208364121,-6.840000000000001,0.0051078293990647,0.0006126887235991,0.0
8,17:47:19,35.05882008,136.88357732,4,0.01,29.45,287.862,17.862,0.5,7.0,4472.377761599885,3931.245323373599,0.51399946471233,0.3117507109912271,0.0083333333333333,0.0001454441043328,0.0051444444444444,-0.2022487537211029,-11.588000000000005,0.0050395869915803,0.0010333787283807,0.0
9,17:47:20,35.05882012,136.88357732,4,0.01,20.21,287.861,17.861,0.4,8.0,4472.382206400254,3931.245322410869,0.352731041828054,0.3117332576987072,0.0066666666666666,0.0001163552834662,0.0051444444444444,-0.0409977841293468,-2.3490000000000024,0.0051401216117948,0.0002108517439687,0.0
10,17:47:21,35.05882014,136.88357729,4,0.01,30.22,287.861,17.861,0.4,9.0,4472.384428800437,3931.2425924982927,0.5274384999526863,0.3117332576987072,0.0066666666666666,0.0001163552834662,0.0051444444444444,-0.2157052422539791,-12.358999999999996,0.0050252254922611,0.0011010982671423,0.0
11,17:47:22,35.05882012,136.88357723,4,0.0,24.21,287.861,17.861,0.3,10.0,4472.382206400253,3931.237134110104,0.4225442119078272,0.3117332576987072,0.005,8.726646259971648e-05,0.0,-0.11081095420912,-6.349000000000002,0.0,0.0,0.0
12,17:47:23,35.05882011,136.88357727,4,0.0,27.33,287.857,17.857,0.1,11.0,4472.38109520016,3931.2407735978586,0.4769984845700502,0.3116634445286274,0.0016666666666666,2.908882086657216e-05,0.0,-0.1653350400414228,-9.472999999999995,0.0,0.0,0.0
13,17:47:24,35.05882009,136.88357729,4,0.0,49.27,287.863,17.863,0.1,12.0,4472.378872799978,3931.2425937012495,0.8599237224576062,0.3117681642837471,0.0016666666666666,2.908882086657216e-05,0.0,-0.5481555581738591,-31.407,0.0,0.0,0.0
14,17:47:25,35.05882007,136.8835773,4,0.01,70.39,287.864,17.864,0.0,13.0,4472.376650400584,3931.243503995992,1.2285372604788083,0.311785617576267,0.0,0.0,0.0051444444444444,-0.9167516429025414,-52.526,0.0031298869656635,0.0040827829019119,0.0
15,17:47:26,35.05882005,136.88357731,4,0.01,79.04,287.869,17.869,0.0,14.0,4472.374428000399,3931.244414283209,1.3795082407763182,0.3118728840388667,0.0,0.0,0.0051444444444444,-1.0676353567374517,-61.17100000000001,0.0024806364548052,0.0045068560461885,0.0
16,17:47:27,35.05882009,136.88357728,4,0.0,88.59,287.875,17.875,0.1,15.0,4472.378872799977,3931.24168388948,1.5461871843417767,0.3119776037939864,0.0016666666666666,2.908882086657216e-05,0.0,-1.2342095805477902,-70.715,0.0,0.0,0.0
17,17:47:28,35.0588201,136.88357728,4,0.0,87.32,287.876,17.876,0.0,16.0,4472.379984000069,3931.2416836486464,1.5240215028414483,0.3119950570865064,0.0,0.0,0.0,-1.212026445754942,-69.444,0.0,0.0,0.0
18,17:47:29,35.05882012,136.88357722,4,0.0,57.38,287.877,17.877,0.0,17.0,4472.382206400253,3931.2362243009184,1.0014699247943464,0.3120125103790263,0.0,0.0,0.0,-0.68945741441532,-39.503,0.0,0.0,0.0
19,17:47:30,35.05882014,136.88357715,4,0.01,25.91,287.883,17.883,0.2,18.0,4472.384428800437,3931.229855143849,0.4522148091917308,0.3121172301341459,0.0033333333333333,5.817764173314432e-05,0.0051444444444444,-0.1400975790575848,-8.027000000000001,0.0050940411070102,0.0007183688760417,0.0
20,17:47:31,35.05882013,136.8835772,4,0.0,34.32,287.882,17.882,0.1,19.0,4472.383317600345,3931.234404437757,0.5989969992844539,0.312099776841626,0.0016666666666666,2.908882086657216e-05,0.0,-0.2868972224428279,-16.438,0.0,0.0,0.0
