,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,15:56:46,34.98113817,136.70984617,5,10.519,-27.85,333.0,333.0,-1.3,0.0,-1733.0452992001324,3665.007600324055,-0.4860741966804208,5.811946409141117,-0.0216666666666666,-0.0003781546712654,5.411441111111111,0.0148352986419515,0.849999999999984,5.410845630586317,-0.0802774002345905,33.0
2,15:56:47,34.98118133,136.70981783,5,10.578,-27.97,332.9,332.9,-1.4,1.0,-1728.249360000461,3662.4266611188914,-0.4881685917828139,5.810201079889123,-0.0233333333333333,-0.000407243492132,5.441793333333333,0.0151843644923503,0.8699999999999828,5.441166002050872,-0.0826269982320222,33.0
3,15:56:48,34.9812245,136.70978967,5,10.536,-28.08,332.9,332.9,-1.2,2.0,-1723.452309599908,3659.862109609765,-0.4900884539600077,5.810201079889123,-0.02,-0.0003490658503988,5.420186666666666,0.017104226669544,0.9799999999999758,5.419393835806113,-0.0927035810409091,33.0
4,15:56:49,34.98126817,136.70976167,5,10.575,-28.05,332.9,332.9,-0.7,3.0,-1718.5996992002845,3657.3121141093743,-0.4895648551844094,5.810201079889123,-0.0116666666666666,-0.000203621746066,5.44025,0.0165806278939457,0.9499999999999776,5.4395022079252335,-0.0901986279081193,33.0
5,15:56:50,34.98131133,136.70973417,2,10.489,-27.96,332.9,332.9,-0.4,4.0,-1713.8037600006128,3654.8076495453215,-0.4879940588576145,5.810201079889123,-0.0066666666666666,-0.0001163552834662,5.396007777777778,0.0150098315671509,0.8599999999999834,5.395399942285787,-0.0809901266871902,33.0
6,15:56:51,34.98135517,136.70970767,2,10.449,-27.83,332.9,332.9,-0.3,5.0,-1708.9322592002163,3652.394207491248,-0.4857251308300219,5.810201079889123,-0.005,-8.726646259971648e-05,5.37543,0.0127409035395584,0.7299999999999914,5.37499370745161,-0.0684859821831977,33.0
7,15:56:52,34.98139833,136.70968067,5,10.445,-27.52,332.9,332.9,-0.7,6.0,-1704.1363200005446,3649.935263713391,-0.4803146101488394,5.810201079889123,-0.0116666666666666,-0.000203621746066,5.373372222222222,0.0073303828583763,0.4200000000000107,5.373227855099318,-0.039388522873394,33.0
8,15:56:53,34.981442,136.70965383,5,10.531,-27.32,332.9,332.9,-0.9,7.0,-1699.283709600132,3647.490875685436,-0.4768239516448508,5.810201079889123,-0.015,-0.0002617993877991,5.417614444444444,0.003839724354387,0.2199999999999722,5.417574507239962,-0.0208020950090349,81.0
9,15:56:54,34.98148517,136.709627,5,10.418,-27.29,332.9,332.9,-0.7,8.0,-1694.4866592003682,3645.0474104467503,-0.4763003528692525,5.810201079889123,-0.0116666666666666,-0.000203621746066,5.359482222222222,0.0033161255787887,0.1899999999999741,5.359452753970017,-0.0177726835126879,90.0
10,15:56:55,34.98152867,136.70960033,5,10.431,-27.21,332.9,332.9,-0.3,9.0,-1689.6529391999395,3642.6185049606624,-0.4749040894676571,5.810201079889123,-0.005,-8.726646259971648e-05,5.366169999999999,0.0019198621771933,0.1099999999999791,5.366160110498437,-0.0103023004905624,90.0
11,15:56:56,34.98157183,136.70957333,2,10.344,-27.25,332.9,332.9,-0.3,10.0,-1684.8570000002662,3640.159566367493,-0.4756022211684548,5.810201079889123,-0.005,-8.726646259971648e-05,5.321413333333333,0.002617993877991,0.1499999999999766,5.321395097147758,-0.0139314116148491,90.0
12,15:56:57,34.98161517,136.70954583,2,10.417,-27.44,332.9,332.9,-0.5,11.0,-1680.0410592005203,3637.655106953086,-0.478918346747244,5.810201079889123,-0.0083333333333333,-0.0001454441043328,5.358967777777778,0.0059341194567809,0.3400000000000157,5.35887342331529,-0.0318005683212705,33.0
13,15:56:58,34.98165833,136.7095185,5,10.488,-27.48,332.9,332.9,-0.6,12.0,-1675.2451200000592,3635.1661290190814,-0.4796164784480418,5.810201079889123,-0.01,-0.0001745329251994,5.395493333333333,0.0066322511575786,0.3800000000000132,5.395374668645502,-0.035784004567319,33.0
14,15:56:59,34.98170133,136.7094915,5,10.445,-27.47,332.9,332.9,-0.5,13.0,-1670.46696000028,3632.707197877449,-0.4794419455228423,5.810201079889123,-0.0083333333333333,-0.0001454441043328,5.373372222222222,0.0064577182323792,0.3700000000000139,5.373260182092162,-0.0346994825939392,33.0
15,15:57:00,34.98174383,136.70946433,5,10.399,-27.54,332.9,332.9,-0.7,14.0,-1665.7443600003598,3630.232802968758,-0.4806636759992383,5.810201079889123,-0.0116666666666666,-0.000203621746066,5.349707777777777,0.0076794487087752,0.4400000000000095,5.349550031900408,-0.0410824026851283,33.0
16,15:57:01,34.98178633,136.709437,2,10.369,-27.63,332.9,332.9,-0.8,15.0,-1661.0217600004398,3627.743843565096,-0.4822344723260332,5.810201079889123,-0.0133333333333333,-0.0002327105669325,5.3342744444444445,0.00925024503557,0.5300000000000039,5.334046227052484,-0.0493426420071507,33.0
17,15:57:02,34.981829,136.70941,2,10.343,-27.72,332.8,332.8,-0.5,16.0,-1656.280269600536,3625.284923601053,-0.4838052686528281,5.808455750637129,-0.0083333333333333,-0.0001454441043328,5.320898888888889,0.0090757121103705,0.5200000000000046,5.320679753029141,-0.048290283544134,90.0
18,15:57:03,34.98187133,136.7093825,5,10.373,-27.73,332.8,332.8,-0.6,17.0,-1651.5765600006,3622.780494394349,-0.4839798015780276,5.808455750637129,-0.01,-0.0001745329251994,5.336332222222222,0.00925024503557,0.5300000000000039,5.336103916791919,-0.0493616766843644,33.0
19,15:57:04,34.98191383,136.70935533,5,10.314,-27.67,332.8,332.8,-0.5,18.0,-1646.8539599998896,3620.306104622472,-0.482932604026831,5.808455750637129,-0.0083333333333333,-0.0001454441043328,5.30598,0.0082030474843734,0.4700000000000077,5.3058014813357,-0.0435247177576811,90.0
20,15:57:05,34.98195633,136.70932767,5,10.375,-27.8,332.8,332.8,-0.3,19.0,-1642.1313599999708,3617.78710849277,-0.4852015320544236,5.808455750637129,-0.005,-8.726646259971648e-05,5.337361111111111,0.0104719755119659,0.5999999999999995,5.337068460214898,-0.0558916933060012,33.0
21,15:57:06,34.98199883,136.7093005,5,10.355,-27.83,332.8,332.8,-0.3,20.0,-1637.4087600000507,3615.31272130224,-0.4857251308300219,5.808455750637129,-0.005,-8.726646259971648e-05,5.327072222222222,0.0109955742875642,0.6299999999999977,5.326750196882091,-0.058573038065391,33.0
22,15:57:07,34.98204083,136.70927317,5,10.263,-27.92,332.8,332.8,0.1,21.0,-1632.7417199999895,3612.82378066773,-0.4872959271568168,5.808455750637129,0.0016666666666666,2.908882086657216e-05,5.279743333333333,0.012566370614359,0.7199999999999921,5.279326466994803,-0.0663454653005309,90.0
23,15:57:08,34.9820835,136.70924567,5,10.343,-27.93,332.8,332.8,0.4,22.0,-1628.000229600086,3610.319350422025,-0.4874704600820162,5.808455750637129,0.0066666666666666,0.0001163552834662,5.320898888888889,0.0127409035395584,0.7299999999999914,5.320467022315246,-0.0677912253537003,33.0
24,15:57:09,34.98212583,136.7092185,2,10.284,-27.92,332.8,332.8,0.5,23.0,-1623.29652000015,3607.844970837784,-0.4872959271568168,5.808455750637129,0.0083333333333333,0.0001454441043328,5.290546666666667,0.012566370614359,0.7199999999999921,5.290128947342352,-0.0664812204180708,33.0
25,15:57:10,34.98216817,136.70919167,2,10.348,-27.87,332.8,332.8,0.3,24.0,-1618.591699200122,3605.4015445114815,-0.4864232625308197,5.808455750637129,0.005,8.726646259971648e-05,5.323471111111112,0.0116937059883619,0.6699999999999952,5.323107142193079,-0.0622496872892329,33.0
26,15:57:11,34.98221033,136.70916467,5,10.243,-27.82,332.8,332.8,0.0,25.0,-1613.90688000017,3602.942647312833,-0.4855505979048224,5.808455750637129,0.0,0.0,5.269454444444444,0.0108210413623648,0.6199999999999983,5.269145934238977,-0.0570198716955222,90.0
27,15:57:12,34.98225317,136.70913733,5,10.313,-27.71,332.7,332.7,-0.4,26.0,-1609.146499200283,3600.4527842325674,-0.4836307357276287,5.806710421385135,-0.0066666666666666,-0.0001163552834662,5.305465555555555,0.0071558499331769,0.4100000000000113,5.305329719801154,-0.0379647913338837,90.0
28,15:57:13,34.9822955,136.70911067,5,10.315,-27.59,332.7,332.7,-0.6,27.0,-1604.442789600346,3598.0248380287453,-0.4815363406252355,5.806710421385135,-0.01,-0.0001745329251994,5.306494444444444,0.0050614548307838,0.2900000000000188,5.306426472839899,-0.0268584672618611,90.0
29,15:57:14,34.98233767,136.7090835,5,10.285,-27.71,332.7,332.7,-0.7,28.0,-1599.7568592003029,3595.5504683258705,-0.4836307357276287,5.806710421385135,-0.0116666666666666,-0.000203621746066,5.291061111111111,0.0071558499331769,0.4100000000000113,5.290925644153483,-0.0378617161707548,90.0
