,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,17:32:25,35.0503634,136.83827895,4,0.0,335.58,71.52,-18.48,0.5,0.0,1273.5796560000624,-231.33177152128735,5.856975903842571,-0.3225368457685521,0.0083333333333333,0.0001454441043328,0.0,0.1036725575684631,5.940000000000001,0.0,-0.0,0.0
2,17:32:26,35.05036341,136.83827895,4,0.0,328.25,71.521,-18.479,0.4,1.0,1273.5807672001545,-231.3317715073481,5.729043269671386,-0.3225193924760321,0.0066666666666666,0.0001163552834662,0.0,0.2316226450321681,13.271000000000038,0.0,-0.0,0.0
3,17:32:27,35.0503634,136.83827891,4,0.0,311.09,71.519,-18.481,0.3,2.0,1273.5796560000626,-231.3354104989004,5.42954477002916,-0.3225542990610721,0.005,8.726646259971648e-05,0.0,0.5310862380893548,30.42900000000002,0.0,-0.0,0.0
4,17:32:28,35.05036339,136.83827895,4,0.0,329.94,71.508,-18.492,0.0,3.0,1273.5785447999704,-231.33177153535192,5.7585393340300906,-0.3227462852787914,0.0,0.0,0.0,0.2018996878707047,11.568000000000035,0.0,-0.0,0.0
5,17:32:29,35.0503634,136.83827899,4,0.01,347.72,71.517,-18.483,0.3,4.0,1273.5796560000624,-231.32813254108905,6.068858875034684,-0.3225892056461119,0.005,8.726646259971648e-05,0.0051444444444444,-0.1082627735012093,-6.203000000000063,0.0051143253055614,0.000555864471674,0.0
6,17:32:30,35.05036342,136.83827898,4,0.01,4.04,71.52,-18.48,0.3,5.0,1273.581878399457,-231.3290422559288,0.0705113017805709,-0.3225368457685521,0.005,8.726646259971648e-05,0.0051444444444444,-0.393048147549123,-22.520000000000003,0.0047521594350918,0.001970352594193,0.0
7,17:32:31,35.05036343,136.83827898,4,0.01,1.44,71.525,-18.475,0.3,6.0,1273.582989599549,-231.32904224136385,0.0251327412287183,-0.3224495793059524,0.005,8.726646259971648e-05,0.0051444444444444,-0.3475823205346707,-19.915000000000003,0.0048368014380097,0.0017523300177883,0.0
8,17:32:32,35.05036341,136.83827892,4,0.01,2.88,71.528,-18.472,0.2,7.0,1273.5807672001542,-231.33450074184964,0.0502654824574366,-0.3223972194283925,0.0033333333333333,5.817764173314432e-05,0.0051444444444444,-0.3726627018858292,-21.352,0.0047913357842325,0.0018730750237798,0.0
9,17:32:33,35.0503634,136.8382789,4,0.01,348.22,71.519,-18.481,0.0,8.0,1273.5796560000626,-231.33632024459328,6.077585521294655,-0.3225542990610721,0.0,0.0,0.0051444444444444,-0.1169545131761402,-6.701000000000011,0.0051093007540522,0.0006002952995119,0.0
10,17:32:34,35.05036339,136.83827891,4,0.0,350.03,71.517,-18.483,0.1,9.0,1273.5785447999704,-231.3354105129629,6.109175980755751,-0.3225892056461119,0.0016666666666666,2.908882086657216e-05,0.0,-0.1485798792222767,-8.51299999999997,0.0,0.0,0.0
