,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,08:28:11,34.94885066,136.78483447,2,14.49,33.03,124.364,34.364,5.3,0.0,-9150.398639999848,-4894.904668929798,0.576482251933727,0.5997649441553313,0.0883333333333333,0.0015417075059283,7.4543,0.0232826922216042,1.333999999999996,7.452279663793204,-0.173540492722148,3.0
2,08:28:12,34.9489068,136.78487904,2,14.48,33.08,124.442,34.442,5.2,1.0,-9144.16036319927,-4890.845551605556,0.5773549165597242,0.601126300971887,0.0866666666666666,0.0015126186850617,7.4491555555555555,0.0237713844121628,1.3620000000000057,7.447050975031275,-0.177060063678767,3.0
3,08:28:13,34.94896297,136.78492355,2,14.48,33.09,124.518,34.518,5.2,2.0,-9137.918752799997,-4886.791898277723,0.5775294494849237,0.6024527512034027,0.0866666666666666,0.0015126186850617,7.4491555555555555,0.024923301718479,1.4279999999999988,7.446842075729154,-0.1856383312091148,3.0
4,08:28:14,34.94901914,136.78496804,2,14.48,33.1,124.581,34.581,4.9,3.0,-9131.67714239993,-4882.740068430808,0.5777039824101231,0.6035523086321591,0.0816666666666666,0.001425352222462,7.4491555555555555,0.025848326222036,1.4810000000000008,7.446667169727786,-0.1925267621983008,3.0
5,08:28:15,34.94907521,136.78501265,2,14.47,33.15,124.629,34.629,4.3,4.0,-9125.446643999994,-4878.67732011888,0.5785766470361202,0.6043900666731163,0.0716666666666666,0.0012508192972626,7.444011111111112,0.0258134196369961,1.4789999999999996,7.441531155058806,-0.1921340434041857,3.0
6,08:28:16,34.9491311,136.7850575,2,14.47,33.28,124.66,34.66,3.4,5.0,-9119.23614719935,-4874.592731520936,0.5808455750637129,0.6049311187412345,0.0566666666666666,0.0009890199094634,7.444011111111112,0.0240855436775215,1.3799999999999906,7.441852030139466,-0.1792757202044067,3.0
7,08:28:17,34.94918674,136.78510264,2,14.46,33.47,124.685,34.685,2.8,6.0,-9113.05343039942,-4870.481752967672,0.5841617006425021,0.6053674510542333,0.0466666666666666,0.000814486984264,7.438866666666668,0.0212057504117312,1.2150000000000072,7.437194160239902,-0.1577349274509857,3.0
8,08:28:18,34.94924216,136.78514812,2,14.45,33.71,124.71,34.71,2.6,7.0,-9106.895159999936,-4866.3398318254085,0.5883504908472885,0.6058037833672318,0.0433333333333333,0.0007563093425308,7.433722222222221,0.0174532925199433,1.000000000000001,7.432590030321736,-0.1297363415640887,3.0
9,08:28:19,34.94929735,136.785194,2,14.44,33.99,124.749,34.749,2.7,8.0,-9100.762447199406,-4862.161506306829,0.5932374127528727,0.6064844617755096,0.045,0.0007853981633974,7.428577777777777,0.0132470490226369,0.7589999999999999,7.427925987894769,-0.0984038558763473,3.0
10,08:28:20,34.94935236,136.78524022,2,14.44,34.27,124.797,34.797,3.0,9.0,-9094.64973599974,-4857.952237046211,0.5981243346584568,0.6073222198164668,0.05,0.0008726646259971,7.428577777777777,0.00919788515801,0.5269999999999939,7.428263547099441,-0.0683262418653975,37.0
11,08:28:21,34.9494073,136.78528659,2,14.44,34.48,124.839,34.839,3.0,10.0,-9088.544803199931,-4853.729317441009,0.6017895260876448,0.6080552581023044,0.05,0.0008726646259971,7.428577777777777,0.0062657320146596,0.3589999999999993,7.42843195751026,-0.0465451730483065,37.0
12,08:28:22,34.9494622,136.785333,2,14.44,34.62,124.866,34.866,2.7,11.0,-9082.444315199702,-4849.502760451191,0.6042329870404368,0.6085264970003429,0.045,0.0007853981633974,7.428577777777777,0.004293509959906,0.2460000000000012,7.428509307835557,-0.0318945746846393,37.0
13,08:28:23,34.94951713,136.78537931,2,14.43,34.68,124.867,34.867,1.8,12.0,-9076.340493599984,-4845.2853088955735,0.6052801845916335,0.6085439502928628,0.03,0.0005235987755982,7.423433333333333,0.0032637657012293,0.186999999999996,7.423393795544301,-0.0242283040846539,37.0
14,08:28:24,34.94957207,136.78542549,2,14.43,34.68,124.863,34.863,1.2,13.0,-9070.235560799383,-4841.079694401121,0.6052801845916335,0.6084741371227831,0.02,0.0003490658503988,7.423433333333333,0.0031939525311496,0.183,7.423395468908653,-0.0237100533724151,37.0
15,08:28:25,34.94962707,136.78547152,2,14.42,34.63,124.852,34.852,0.6,14.0,-9064.123960799814,-4836.887736175027,0.6044075199656364,0.6082821509050637,0.01,0.0001745329251994,7.418288888888889,0.0038746309394273,0.2219999999999938,7.418233204444967,-0.0287430597275729,75.0
