,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,13:38:25,35.04908475,136.85338695,4,0.06,157.61,102.259,192.259,-0.2,0.0,-8.65735920018635,-2409.2488813890086,2.750813434068263,3.355552566591778,-0.0033333333333333,-5.817764173314432e-05,0.0308666666666666,0.6047391325235147,34.64899999999997,0.0253924769508381,-0.0175491659463424,0.0
2,13:38:26,35.04908448,136.85338688,4,0.06,157.38,102.252,192.252,-0.2,1.0,-8.68736160030121,-2409.2552532357527,2.746799176788676,3.3554303935441387,-0.0033333333333333,-5.817764173314432e-05,0.0308666666666666,0.6086312167554628,34.872000000000014,0.0253239819647836,-0.0176478624359558,0.0
3,13:38:27,35.0490842,136.85338685,4,0.06,162.43,102.273,192.273,-0.1,2.0,-8.718475199716,-2409.2579864498293,2.8349383040143894,3.3557969126870573,-0.0016666666666666,-2.908882086657216e-05,0.0308666666666666,0.5208586086726679,29.843000000000007,0.0267735069639261,-0.0153600272123361,0.0
4,13:38:28,35.04908397,136.85338678,4,0.06,167.01,102.292,192.292,-0.2,3.0,-8.744032800252743,-2409.264357706666,2.9148743837557296,3.356128525244936,-0.0033333333333333,-5.817764173314432e-05,0.0308666666666666,0.4412541414892064,25.282,0.0279101574326348,-0.0131823451326631,0.0
5,13:38:29,35.04908369,136.85338676,4,0.06,170.2,102.306,192.306,-0.4,4.0,-8.775146399668053,-2409.266181225075,2.970550386894349,3.3563728713402154,-0.0066666666666666,-0.0001163552834662,0.0308666666666666,0.3858224844458666,22.10600000000001,0.0285976341610233,-0.0116157837231666,0.0
6,13:38:30,35.04908339,136.85338678,4,0.06,170.19,102.325,192.325,-0.4,5.0,-8.808482400058859,-2409.2643662608552,2.9703758539691494,3.356704483898094,-0.0066666666666666,-0.0001163552834662,0.0308666666666666,0.3863286299289448,22.135,0.0285917512216931,-0.0116302567980213,0.0
7,13:38:31,35.04908307,136.85338674,4,0.06,168.04,102.344,192.344,-0.4,6.0,-8.844040799844423,-2409.2680097606067,2.9328512750512714,3.3570360964559733,-0.0066666666666666,-0.0001163552834662,0.0308666666666666,0.4241848214047019,24.30400000000001,0.0281310942980293,-0.0127040404874391,0.0
8,13:38:32,35.04908275,136.85338679,4,0.06,162.4,102.355,192.355,-0.5,7.0,-8.879599200417678,-2409.263466004262,2.834414705238791,3.3572280826736924,-0.0083333333333333,-0.0001454441043328,0.0308666666666666,0.5228133774349013,29.954999999999995,0.0267434305292787,-0.015412333847823,0.0
9,13:38:33,35.04908245,136.85338684,4,0.07,159.47,102.366,192.366,-0.3,8.0,-8.912935200016195,-2409.258921952929,2.7832765581553573,3.3574200688914124,-0.005,-8.726646259971648e-05,0.0360111111111111,0.5741435107360551,32.89600000000002,0.0302370097267919,-0.0195582045760513,0.0
10,13:38:34,35.04908212,136.85338695,4,0.07,159.17,102.363,192.363,-0.5,9.0,-8.949604799891546,-2409.248920177583,2.7780405703993742,3.357367709013852,-0.0083333333333333,-0.0001454441043328,0.0360111111111111,0.5793271386144778,33.193000000000005,0.0301352214930379,-0.0197146785168396,0.0
11,13:38:35,35.04908179,136.85338703,4,0.07,156.51,102.366,192.366,-0.4,10.0,-8.98627439976971,-2409.241647484135,2.731614812296325,3.3574200688914124,-0.0066666666666666,-0.0001163552834662,0.0360111111111111,0.6258052565950875,35.85600000000004,0.0291867067781591,-0.0210935125311681,0.0
12,13:38:36,35.04908145,136.85338721,4,0.08,152.11,102.356,192.356,-0.5,11.0,-9.024055199734944,-2409.2252779888463,2.6548203252085747,3.357245535966213,-0.0083333333333333,-0.0001454441043328,0.0411555555555555,0.7024252107576379,40.246,0.0314131126786788,-0.026589398355793,0.0
13,13:38:37,35.04908114,136.85338736,4,0.08,149.8,102.351,192.351,-0.5,12.0,-9.058502400217291,-2409.211637135578,2.614503219487506,3.357158269503613,-0.0083333333333333,-0.0001454441043328,0.0411555555555555,0.7426550500161069,42.55099999999999,0.0303182972806296,-0.0278312882039223,0.0
14,13:38:38,35.04908081,136.85338747,4,0.08,150.76,102.354,192.354,-0.4,13.0,-9.095172000092331,-2409.20163535747,2.631258380306651,3.3572106293811728,-0.0066666666666666,-0.0001163552834662,0.0411555555555555,0.7259522490745218,41.59400000000002,0.0307789070780887,-0.027321029119797,0.0
15,13:38:39,35.04908047,136.85338753,4,0.08,157.67,102.353,192.353,-0.2,14.0,-9.13295280006107,-2409.1961822027715,2.751860631619459,3.357193176088653,-0.0033333333333333,-5.817764173314432e-05,0.0411555555555555,0.6053325444691939,34.683000000000035,0.0338427447945539,-0.0234189747396659,0.0
16,13:38:40,35.04908015,136.85338753,4,0.07,161.36,102.346,192.346,-0.3,15.0,-9.168511199845067,-2409.19618692219,2.8162632810180503,3.357071003041013,-0.005,-8.726646259971648e-05,0.0360111111111111,0.5408077220229628,30.98599999999999,0.0308720778947131,-0.0185395504238791,0.0
17,13:38:41,35.04907983,136.85338749,4,0.07,165.26,102.35,192.35,-0.3,16.0,-9.204069600417975,-2409.19983042188,2.884331121845829,3.3571408162110927,-0.005,-8.726646259971648e-05,0.0360111111111111,0.4728096943652637,27.089999999999996,0.0320604148875916,-0.0163990829222942,0.0
18,13:38:42,35.04907948,136.85338741,4,0.07,172.71,102.344,192.344,-0.3,17.0,-9.242961599687035,-2409.207113141724,3.014358151119407,3.3570360964559733,-0.005,-8.726646259971648e-05,0.0360111111111111,0.3426779453365665,19.63399999999999,0.0339173612260786,-0.0121001128472623,0.0
19,13:38:43,35.04907918,136.85338723,4,0.07,180.67,102.343,192.343,-0.1,18.0,-9.276297600076232,-2409.223492076192,3.153286359578155,3.357018643163453,-0.0016666666666666,-2.908882086657216e-05,0.0360111111111111,0.2037322835852983,11.673000000000016,0.0352663387875695,-0.0072859777639763,0.0
20,13:38:44,35.0490789,136.85338695,4,0.07,189.46,102.331,192.331,-0.1,19.0,-9.307411200282605,-2409.2489676677737,3.306700800828457,3.3568092036532136,-0.0016666666666666,-2.908882086657216e-05,0.0360111111111111,0.0501084028247564,2.8709999999999587,0.0359659112840214,-0.0018037042348157,0.0
21,13:38:45,35.04907861,136.85338677,4,0.07,195.17,102.319,192.319,-0.0,20.0,-9.339635999790463,-2409.2653464548907,3.406359101117333,3.3565997641429743,-0.0,-0.0,0.0360111111111111,-0.0497593369743585,-2.851000000000011,0.0359665387043926,0.001791149653775,0.0
22,13:38:46,35.04907831,136.85338647,4,0.07,205.15,102.321,192.321,0.1,21.0,-9.372972000180775,-2409.292641727882,3.580542960466367,3.3566346707280146,0.0016666666666666,2.908882086657216e-05,0.0360111111111111,-0.2239082897383526,-12.829000000000006,0.035112169116184,0.0079959804535329,0.0
23,13:38:47,35.04907807,136.85338614,4,0.07,209.67,102.318,192.318,0.1,22.0,-9.399640800018746,-2409.322665203209,3.6594318426565104,3.356582310850455,0.0016666666666666,2.908882086657216e-05,0.0360111111111111,-0.3028495318060553,-17.351999999999958,0.0343722640785365,0.0107399993283116,0.0
24,13:38:48,35.04907778,136.85338582,4,0.07,210.47,102.3,192.3,-0.1,23.0,-9.431865600317336,-2409.3517797203563,3.6733944766724655,3.356268151585096,-0.0016666666666666,-2.908882086657216e-05,0.0360111111111111,-0.3171263250873695,-18.16999999999999,0.034215433601868,0.011229613835433,0.0
25,13:38:49,35.04907743,136.85338556,4,0.07,207.77,102.284,192.284,-0.2,24.0,-9.470757600378503,-2409.3754369533717,3.6262705868686185,3.3559888989047764,-0.0033333333333333,-5.817764173314432e-05,0.0360111111111111,-0.2702816879638421,-15.486000000000011,0.0347037537616727,0.0096150714145021,0.0
26,13:38:50,35.04907713,136.85338528,4,0.07,203.86,102.279,192.279,-0.1,25.0,-9.5040935999767,-2409.4009128378893,3.5580282131156404,3.3559016324421767,-0.0016666666666666,-2.908882086657216e-05,0.0360111111111111,-0.2021265806734637,-11.581000000000028,0.0352779924349827,0.0072293411327788,0.0
