,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
11,06:59:17,34.97603003,136.78524673,4,0.17,3.16,314.771,44.771,4.6,10.0,-2861.944492800514,-6174.877241176987,0.0551524043630208,0.7814013594103812,0.0766666666666666,0.0013380857598623,0.0874555555555555,0.7262489550473604,41.611,0.065387948748124,-0.0580765904305992,71.0
12,06:59:18,34.97603213,136.78524708,4,0.28,5.23,314.828,44.828,4.4,11.0,-2861.711140800156,-6174.845299213668,0.0912807198793034,0.7823961970840181,0.0733333333333333,0.0012799081181291,0.1440444444444444,0.6911154772047147,39.598000000000006,0.1109913569564468,-0.0918135102056077,71.0
13,06:59:19,34.97603419,136.78524741,4,0.35,6.34,314.895,44.895,4.4,12.0,-2861.48223360016,-6174.815179487163,0.1106538745764404,0.7835655676828543,0.0733333333333333,0.0012799081181291,0.1800555555555555,0.672911693106414,38.555000000000014,0.140805285551632,-0.1122224337962027,28.0
14,06:59:20,34.97603616,136.7852477,4,0.38,7.16,314.956,44.956,4.4,13.0,-2861.2633272002126,-6174.788704615819,0.1249655744427939,0.7846302185265709,0.0733333333333333,0.0012799081181291,0.1954888888888888,0.6596646440837769,37.79600000000001,0.1544748898138906,-0.1198057348209954,28.0
15,06:59:21,34.97603818,136.78524808,4,0.4,7.68,315.029,45.029,4.7,14.0,-2861.0388647998,-6174.754034574749,0.1340412865531645,0.7859043088805268,0.0783333333333333,0.0013671745807288,0.2057777777777778,0.6518630223273623,37.34900000000001,0.163584061371671,-0.1248388909447287,28.0
16,06:59:22,34.97604018,136.7852484,4,0.42,7.39,315.114,45.114,5.1,15.0,-2860.8166248003613,-6174.724827482211,0.1289798317223809,0.7873878387447217,0.0849999999999999,0.0014835298641951,0.2160666666666666,0.6584080070223407,37.72399999999999,0.1709016696199629,-0.1322022078694356,28.0
17,06:59:23,34.97604223,136.78524861,4,0.42,6.44,315.189,45.189,5.1,16.0,-2860.5888288004626,-6174.705632512995,0.1123992038284348,0.7886968356837176,0.0849999999999999,0.0014835298641951,0.2160666666666666,0.6762976318552829,38.74900000000001,0.1685094010254634,-0.1352382571999653,28.0
18,06:59:24,34.97604418,136.78524882,4,0.43,6.34,315.256,45.256,4.8,17.0,-2860.3721447999046,-6174.6864413214425,0.1106538745764404,0.7898662062825538,0.08,0.0013962634015954,0.2212111111111111,0.6792123317061134,38.916,0.1721172332263871,-0.1389604753356356,28.0
19,06:59:25,34.97604626,136.78524918,4,0.43,6.47,315.317,45.317,4.5,18.0,-2860.141015200519,-6174.653589755556,0.1129228026040331,0.7909308571262703,0.075,0.0013089969389957,0.2212111111111111,0.6780080545222373,38.84700000000001,0.1722844553064646,-0.1387530977627783,28.0
20,06:59:26,34.97604821,136.78524955,4,0.43,7.89,315.382,45.382,4.2,19.0,-2859.924331199961,-6174.619832715673,0.1377064779823525,0.7920653211400666,0.07,0.001221730476396,0.2212111111111111,0.654358843157714,37.492,0.1755173749508279,-0.1346402865764285,28.0
21,06:59:27,34.97605011,136.78524991,4,0.43,9.11,315.458,45.458,4.2,20.0,-2859.7132031998626,-6174.586987937385,0.1589994948566834,0.7933917713715823,0.07,0.001221730476396,0.2212111111111111,0.6343922765148989,36.348,0.1781705155394451,-0.1311092028479338,28.0
22,06:59:28,34.97605202,136.78525035,4,0.42,9.4,315.533,45.533,4.2,21.0,-2859.500964000462,-6174.546859853391,0.1640609496874669,0.7947007683105781,0.07,0.001221730476396,0.2160666666666666,0.6306398186231111,36.133,0.1745063291463243,-0.1274062225023532,28.0
23,06:59:29,34.97605396,136.78525074,4,0.43,8.92,315.602,45.602,4.2,22.0,-2859.285391199995,-6174.51128247314,0.1556833692778942,0.7959050454944541,0.07,0.001221730476396,0.2212111111111111,0.6402216762165599,36.682,0.1774032046423038,-0.1321455964519938,28.0
24,06:59:30,34.97605592,136.78525099,4,0.43,8.18,315.67,45.67,4.1,23.0,-2859.0675960001345,-6174.488449448125,0.1427679328131361,0.7970918693858103,0.0683333333333333,0.0011926416555294,0.2212111111111111,0.6543239365726742,37.49,0.1755220746765089,-0.1346341597822275,28.0
25,06:59:31,34.97605782,136.78525133,4,0.42,8.67,315.743,45.743,4.3,24.0,-2858.856468000036,-6174.457425398575,0.1513200461479083,0.7983659597397662,0.0716666666666666,0.0012508192972626,0.2160666666666666,0.6470459135918578,37.073,0.1723926997963317,-0.1302519155382226,28.0
26,06:59:32,34.97605972,136.78525174,4,0.41,9.17,315.817,45.817,4.3,25.0,-2858.6453399999377,-6174.42002879553,0.16004669240788,0.799657503386242,0.0716666666666666,0.0012508192972626,0.2109222222222222,0.6396108109783618,36.64699999999999,0.1692288298197181,-0.1258959371266974,28.0
27,06:59:33,34.97606151,136.78525226,4,0.41,9.98,315.89,45.89,4.4,26.0,-2858.4464352000605,-6174.372622326519,0.1741838593490341,0.8009315937401978,0.0733333333333333,0.0012799081181291,0.2109222222222222,0.6267477343911637,35.91,0.1708341942424214,-0.1237087786080805,28.0
28,06:59:34,34.97606346,136.78525255,4,0.41,9.05,315.945,45.945,4.1,27.0,-2858.229751200292,-6174.346148221521,0.1579522973054868,0.8018915248287947,0.0683333333333333,0.0011926416555294,0.2109222222222222,0.6439392275233078,36.895,0.1686823161994302,-0.1266272483660444,28.0
29,06:59:35,34.97606536,136.78525283,4,0.41,8.27,315.997,45.997,3.6,28.0,-2858.0186232001934,-6174.3205863693465,0.144338729139931,0.8027990960398318,0.06,0.0010471975511965,0.2109222222222222,0.6584603668999007,37.727,0.1668258247396548,-0.1290632714101671,28.0
30,06:59:36,34.97606715,136.78525316,4,0.4,8.91,316.058,46.058,3.6,29.0,-2857.819718400317,-6174.290476834569,0.1555088363526947,0.8038637468835483,0.06,0.0010471975511965,0.2057777777777778,0.6483549105308536,37.148,0.1640210026582751,-0.1242642527605368,28.0
31,06:59:37,34.97606886,136.78525356,4,0.39,9.86,316.133,46.133,3.9,30.0,-2857.6297032003854,-6174.253997759039,0.1720894642466408,0.8051727438225441,0.065,0.0011344640137963,0.2006333333333333,0.6330832795759033,36.27300000000001,0.1617520323541517,-0.1187013667728636,28.0
32,06:59:38,34.97607058,136.7852541,4,0.39,11.45,316.204,46.204,4.0,31.0,-2857.438576800363,-6174.20477320634,0.1998401993533507,0.8064119275914601,0.0666666666666666,0.0011635528346628,0.2006333333333333,0.6065717282381092,34.754,0.1648417797221427,-0.1143718588748168,28.0
33,06:59:39,34.97607225,136.78525458,4,0.38,12.35,316.282,46.282,4.1,32.0,-2857.2530064000102,-6174.1610127297145,0.2155481626212997,0.8077732844080155,0.0683333333333333,0.0011926416555294,0.1954888888888888,0.5922251217867158,33.931999999999995,0.1621972585749876,-0.1091235766906993,28.0
34,06:59:40,34.97607396,136.78525501,4,0.38,13.26,316.361,46.361,4.4,33.0,-2857.0629912000795,-6174.121802568248,0.2314306588144481,0.809152094517091,0.0733333333333333,0.0012799081181291,0.1954888888888888,0.5777214357026429,33.10099999999999,0.1637628378298094,-0.1067597237957268,28.0
35,06:59:41,34.9760757,136.7852555,4,0.38,12.82,316.438,46.438,4.4,34.0,-2856.8696423998726,-6174.077129085205,0.223751210105673,0.8104959980411268,0.0733333333333333,0.0012799081181291,0.1954888888888888,0.5867447879354537,33.618,0.1627928534978076,-0.1082330473055882,28.0
36,06:59:42,34.97607753,136.78525589,4,0.39,11.42,316.499,46.499,4.0,35.0,-2856.666292800418,-6174.041555859502,0.1993166005777524,0.8115606488848434,0.0666666666666666,0.0011635528346628,0.2006333333333333,0.6122440483070909,35.079,0.1641903775079417,-0.1153050492313498,28.0
37,06:59:43,34.97607942,136.78525609,4,0.39,9.53,316.558,46.558,3.6,36.0,-2856.4562760004114,-6174.02327730189,0.1663298777150595,0.81259039314352,0.06,0.0010471975511965,0.2006333333333333,0.6462605154284604,37.028000000000006,0.1601738786429022,-0.1208224442929924,28.0
38,06:59:44,34.97608128,136.78525631,4,0.4,7.93,316.609,46.609,3.3,37.0,-2856.2495927998907,-6174.00317915469,0.1384046096831503,0.8134805110620371,0.055,0.0009599310885968,0.2057777777777778,0.6750759013788867,38.679,0.1606423808800662,-0.1286021745241668,28.0
39,06:59:45,34.976083,136.7852566,4,0.39,8.28,316.658,46.658,2.9,38.0,-2856.058466399868,-6173.976713722595,0.1445132620651305,0.8143357223955143,0.0483333333333333,0.0008435758051305,0.2006333333333333,0.6698224603303838,38.378,0.1572828708401605,-0.1245625665467834,28.0
40,06:59:46,34.97608456,136.78525705,4,0.37,10.65,316.719,46.719,3.1,39.0,-2855.885119200527,-6173.935688492847,0.1858775653373961,0.8154003732392309,0.0516666666666666,0.0009017534468637,0.1903444444444444,0.6295228079018348,36.069,0.1538570421798622,-0.1120670250454088,28.0
41,06:59:47,34.9760861,136.78525768,4,0.36,13.58,316.79,46.79,3.5,40.0,-2855.71399439979,-6173.87827744871,0.2370157124208299,0.8166395570081468,0.0583333333333333,0.00101810873033,0.1852,0.5796238445873169,33.21,0.1549510493337596,-0.1014357545955408,28.0
42,06:59:48,34.97608757,136.78525824,4,0.35,15.4,316.867,46.867,3.9,41.0,-2855.550648000487,-6173.827241605128,0.2687807048071267,0.8179834605321824,0.065,0.0011344640137963,0.1800555555555555,0.5492027557250556,31.466999999999995,0.1535767584961442,-0.0939903310784504,28.0
43,06:59:49,34.97608905,136.78525882,4,0.34,16.24,316.934,46.934,3.9,42.0,-2855.386190400302,-6173.774384642273,0.2834414705238791,0.8191528311310186,0.065,0.0011344640137963,0.1749111111111111,0.5357113606071395,30.694000000000003,0.1504070668270427,-0.0892838789402038,28.0
44,06:59:50,34.97609054,136.78525929,4,0.34,16.12,316.982,46.982,3.4,43.0,-2855.220621600025,-6173.7315413277765,0.2813470754214859,0.8199905891719759,0.0566666666666666,0.0009890199094634,0.1749111111111111,0.5386435137504899,30.861999999999995,0.1501446266323135,-0.0897245110522572,28.0
45,06:59:51,34.97609207,136.78525969,4,0.34,13.83,317.034,47.034,3.2,44.0,-2855.05060800017,-6173.69506904948,0.2413790355508157,0.8208981603830129,0.0533333333333333,0.0009308422677303,0.1749111111111111,0.5795191248321971,33.204,0.1463526890997572,-0.0957851094032535,28.0
46,06:59:52,34.97609377,136.78525994,4,0.35,11.51,317.095,47.095,3.2,45.0,-2854.861704000331,-6173.672245843487,0.2008873969045473,0.8219628112267294,0.0533333333333333,0.0009308422677303,0.1800555555555555,0.6210754143221822,35.585,0.1464307446008252,-0.104776142905089,28.0
47,06:59:53,34.97609556,136.78526019,4,0.36,9.76,317.143,47.143,3.0,46.0,-2854.662799200454,-6173.649419240996,0.1703441349946465,0.8228005692676867,0.05,0.0008726646259971,0.1852,0.6524564342730401,37.383,0.1471589565163084,-0.1124423475254373,28.0
48,06:59:54,34.97609725,136.78526053,4,0.36,10.22,317.194,47.194,2.9,47.0,-2854.475006399918,-6173.61840313182,0.1783726495538204,0.823690687186204,0.0483333333333333,0.0008435758051305,0.1852,0.6453180376323835,36.974,0.1479578584234029,-0.1113890126123769,28.0
49,06:59:55,34.97609882,136.78526096,4,0.36,11.17,317.254,47.254,3.0,48.0,-2854.3005480004795,-6173.579198254454,0.1949532774477666,0.8247378847374004,0.05,0.0008726646259971,0.1852,0.6297846072896338,36.084,0.1496701924823193,-0.1090773738330067,28.0
50,06:59:56,34.97610038,136.78526139,4,0.35,12.01,317.307,47.307,2.9,49.0,-2854.127200800354,-6173.539993756346,0.2096140431645189,0.8256629092409575,0.0483333333333333,0.0008435758051305,0.1800555555555555,0.6160488660764385,35.297,0.1469555548509394,-0.1040387811581444,28.0
51,06:59:57,34.9761018,136.78526192,4,0.34,14.07,317.361,47.361,2.9,50.0,-2853.969410399937,-6173.491690898636,0.2455678257556021,0.8266053870370343,0.0483333333333333,0.0008435758051305,0.1749111111111111,0.5810375612814321,33.291,0.1462070768352841,-0.0960072261520182,28.0
52,06:59:58,34.97610321,136.78526248,4,0.33,16.05,317.421,47.421,3.2,51.0,-2853.8127312003903,-6173.4406573130855,0.2801253449450899,0.827652584588231,0.0533333333333333,0.0009308422677303,0.1697666666666666,0.5475272396431411,31.371,0.1449492237237961,-0.0883767144273875,28.0
53,06:59:59,34.97610468,136.78526307,4,0.33,16.99,317.488,47.488,3.5,52.0,-2853.649384800297,-6173.386890378628,0.2965314399138365,0.8288219551870672,0.0583333333333333,0.00101810873033,0.1697666666666666,0.5322905152732307,30.498000000000005,0.1462789180412801,-0.0861579900402949,28.0
54,07:00:00,34.97610619,136.78526359,4,0.34,16.86,317.546,47.546,3.4,53.0,-2853.4815935998363,-6173.339494494406,0.2942625118862439,0.8298342461532239,0.0566666666666666,0.0009890199094634,0.1749111111111111,0.5355717342669799,30.686,0.1504195317421222,-0.0892628772816792,28.0
55,07:00:01,34.97610775,136.78526404,4,0.34,15.41,317.584,47.584,3.0,54.0,-2853.308246400495,-6173.298469272918,0.2689552377323262,0.8304974712689819,0.05,0.0008726646259971,0.1749111111111111,0.5615422335366557,32.17400000000001,0.1480508671942516,-0.0931388077718066,28.0
56,07:00:02,34.97610926,136.78526445,4,0.33,14.04,317.613,47.613,2.6,55.0,-2853.1404552000395,-6173.261087399131,0.2450442269800038,0.8310036167520601,0.0433333333333333,0.0007563093425308,0.1697666666666666,0.5859593897720563,33.573,0.1414465186167307,-0.0938807940013183,71.0
57,07:00:03,34.97611077,136.78526479,4,0.33,12.53,317.646,47.646,2.5,56.0,-2852.9726640003632,-6173.230078073535,0.2186897552748894,0.8315795754052183,0.0416666666666666,0.0007272205216643,0.1697666666666666,0.6128898201303288,35.116,0.1388672852141465,-0.0976555078240034,71.0
58,07:00:04,34.97611231,136.78526516,4,0.33,11.76,317.693,47.693,2.6,57.0,-2852.8015392004163,-6173.196336526376,0.2052507200345331,0.8323998801536555,0.0433333333333333,0.0007563093425308,0.1697666666666666,0.6271491601191224,35.933,0.1374607116967351,-0.0996256686348361,71.0
59,07:00:05,34.97611391,136.7852656,4,0.34,12.42,317.741,47.741,2.7,58.0,-2852.623747199918,-6173.156220170184,0.2167698930976957,0.8332376381946128,0.045,0.0007853981633974,0.1749111111111111,0.6164677450969172,35.321,0.1427144776600272,-0.1011260335242565,28.0
60,07:00:06,34.97611538,136.78526616,4,0.34,14.13,317.786,47.786,3.0,59.0,-2852.460400799825,-6173.10518433793,0.2466150233067987,0.8340230363580103,0.05,0.0008726646259971,0.1749111111111111,0.5874080130512116,33.656000000000006,0.1455925048426123,-0.096936676876079,28.0
61,07:00:07,34.97611675,136.78526673,4,0.33,16.0,317.835,47.835,3.2,60.0,-2852.3081663998614,-6173.053241907644,0.2792526803190927,0.8348782476914876,0.0533333333333333,0.0009308422677303,0.1697666666666666,0.5556255673723949,31.835000000000004,0.1442287748795745,-0.0895476499292311,28.0
62,07:00:08,34.97611804,136.78526731,4,0.31,17.5,317.881,47.881,3.1,61.0,-2852.164821599845,-6173.000392129969,0.3054326190990076,0.835681099147405,0.0516666666666666,0.0009017534468637,0.1594777777777777,0.5302484800483973,30.381000000000004,0.1375785172160903,-0.0806555218541186,71.0
63,07:00:09,34.97611933,136.78526776,4,0.31,18.2,317.928,47.928,3.2,62.0,-2852.021476799828,-6172.95937709315,0.317649923862968,0.8365014038958423,0.0533333333333333,0.0009308422677303,0.1594777777777777,0.5188514800328743,29.728,0.1384887932491871,-0.0790823352546078,71.0
64,07:00:10,34.97612064,136.78526845,4,0.3,19.29,317.963,47.963,3.0,63.0,-2851.8759096004164,-6172.896512556113,0.3366740127097061,0.8371122691340402,0.05,0.0008726646259971,0.1543333333333333,0.5004382564243341,28.673,0.1354078018651316,-0.0740506919064977,71.0
65,07:00:11,34.97612197,136.78526899,4,0.3,19.21,317.995,47.995,2.7,64.0,-2851.728120000032,-6172.847302730954,0.3352777493081107,0.8376707744946784,0.045,0.0007853981633974,0.1543333333333333,0.5023930251865677,28.785,0.1352627912732473,-0.0743152412008983,71.0
66,07:00:12,34.97612342,136.78526944,4,0.31,17.58,318.031,48.031,2.6,65.0,-2851.566996000123,-6172.806281665342,0.3068288825006031,0.8382990930253964,0.0433333333333333,0.0007563093425308,0.1594777777777777,0.5314702105247933,30.451,0.1374798752548863,-0.0808235454854535,71.0
67,07:00:13,34.97612495,136.78526983,4,0.32,15.4,318.063,48.063,2.5,66.0,-2851.3969824002675,-6172.770719774356,0.2687807048071267,0.8388575983860347,0.0416666666666666,0.0007272205216643,0.1646222222222222,0.570076893578908,32.66300000000001,0.1385887781386242,-0.0888460838947102,71.0
68,07:00:14,34.97612641,136.78527023,4,0.32,14.29,318.096,48.096,2.4,67.0,-2851.2347472002666,-6172.734250152612,0.2494075501099897,0.8394335570391926,0.04,0.0006981317007977,0.1646222222222222,0.5900260069292029,33.80599999999999,0.1367889191233233,-0.091592945440441,71.0
69,07:00:15,34.97612777,136.78527058,4,0.31,13.56,318.125,48.125,2.3,68.0,-2851.083624000395,-6172.702336132299,0.2366666465704311,0.8399397025222711,0.0383333333333333,0.0006690428799311,0.1594777777777777,0.60327305595184,34.565,0.1313272533803962,-0.0904782522184169,71.0
70,07:00:16,34.97612904,136.78527102,4,0.3,14.45,318.159,48.159,2.3,69.0,-2850.942501600562,-6172.662232217092,0.2522000769131806,0.8405331144679491,0.0383333333333333,0.0006690428799311,0.1543333333333333,0.5883330375547685,33.709,0.1283848003803594,-0.0856511576633557,71.0
71,07:00:17,34.97613034,136.78527154,4,0.3,16.22,318.188,48.188,2.2,70.0,-2850.798045600453,-6172.6148442588965,0.2830924046734802,0.8410392599510276,0.0366666666666666,0.0006399540590645,0.1543333333333333,0.5579468552775473,31.968,0.1309277460092405,-0.0817110953464557,71.0
72,07:00:18,34.97613156,136.78527216,4,0.3,18.22,318.22,48.22,2.3,71.0,-2850.6624792002904,-6172.5583556656175,0.3179989897133668,0.8415977653116656,0.0383333333333333,0.0006690428799311,0.1543333333333333,0.5235987755982988,30.0,0.1336565873173983,-0.0771666666666666,71.0
73,07:00:19,34.97613288,136.78527268,4,0.29,19.4,318.257,48.257,2.3,72.0,-2850.515800799997,-6172.510966960021,0.3385938748868999,0.8422435371349035,0.0383333333333333,0.0006690428799311,0.1491888888888888,0.5036496622480036,28.856999999999992,0.1306636539718881,-0.0720023200918963,71.0
74,07:00:20,34.9761341,136.78527325,4,0.29,19.81,318.281,48.281,2.0,73.0,-2850.380234399834,-6172.459030190402,0.3457497248200766,0.8426624161553822,0.0333333333333333,0.0005817764173314,0.1491888888888888,0.4969126913353055,28.471,0.1311457626487989,-0.0711204155441047,71.0
75,07:00:21,34.97613523,136.78527378,4,0.28,19.66,318.31,48.31,2.0,74.0,-2850.2546688004986,-6172.410738279002,0.3431317309420852,0.8431685616384607,0.0333333333333333,0.0005817764173314,0.1440444444444444,0.5000368306963754,28.65,0.1264083490201038,-0.0690632411150841,71.0
76,07:00:22,34.97613648,136.78527419,4,0.28,18.2,318.332,48.332,1.9,75.0,-2850.11576880006,-6172.373366219885,0.317649923862968,0.8435525340738994,0.0316666666666666,0.0005526875964648,0.1440444444444444,0.5259026102109314,30.132000000000005,0.1245798899667067,-0.0723094253274902,71.0
77,07:00:23,34.97613785,136.78527462,4,0.28,16.97,318.359,48.359,1.9,76.0,-2849.9635344000967,-6172.334168911445,0.2961823740634377,0.8440237729719379,0.0316666666666666,0.0005526875964648,0.1440444444444444,0.5478413989085001,31.389000000000003,0.1229636564185833,-0.0750249370241737,71.0
78,07:00:24,34.97613913,136.78527495,4,0.28,15.28,318.383,48.383,1.8,77.0,-2849.821300800172,-6172.304078635905,0.2666863097047335,0.8444426519924165,0.03,0.0005235987755982,0.1440444444444444,0.577756342287683,33.10300000000001,0.1206646081882777,-0.0786692716762909,71.0
79,07:00:25,34.97614038,136.78527527,4,0.28,14.71,318.406,48.406,1.7,78.0,-2849.6824008005224,-6172.274899856997,0.2567379329683659,0.8448440777203752,0.0283333333333333,0.0004945099547317,0.1440444444444444,0.5881061447520093,33.696,0.1198439486596498,-0.0799138908136242,71.0
80,07:00:26,34.97614153,136.78527574,4,0.28,15.7,318.437,48.437,1.8,79.0,-2849.5546128002134,-6172.232069379496,0.2740166925631097,0.8453851297884933,0.03,0.0005235987755982,0.1440444444444444,0.5713684372253836,32.736999999999995,0.1211646747381378,-0.0778968777994978,71.0
81,07:00:27,34.97614272,136.78527627,4,0.27,17.4,318.472,48.472,1.9,80.0,-2849.422380000326,-6172.183775204751,0.3036872898470133,0.8459959950266914,0.0316666666666666,0.0005526875964648,0.1389,0.5423087051796781,31.072000000000003,0.1189705457916719,-0.0716883479655633,71.0
82,07:00:28,34.976144,136.78527674,4,0.28,17.79,318.498,48.498,1.8,81.0,-2849.280146400401,-6172.140939833012,0.3104940739297912,0.8464497806322099,0.03,0.0005235987755982,0.1440444444444444,0.5359557067024187,30.708,0.1238466733165046,-0.0735581639503299,71.0
83,07:00:29,34.97614516,136.78527714,4,0.27,17.92,318.513,48.513,1.5,82.0,-2849.1512471999995,-6172.104481530027,0.3127630019573839,0.846711580020009,0.025,0.0004363323129985,0.1389,0.5339485780626252,30.593,0.1195657050080606,-0.0706912454687666,71.0
84,07:00:30,34.97614619,136.78527759,4,0.26,18.31,318.543,48.543,1.7,83.0,-2849.036793600005,-6172.063476310938,0.3195697860401617,0.8472351787956074,0.0283333333333333,0.0004945099547317,0.1337555555555555,0.5276653927554457,30.233,0.1155627856315047,-0.0673482829704083,71.0
85,07:00:31,34.97614718,136.78527806,4,0.25,19.56,318.572,48.572,1.9,84.0,-2848.926784800372,-6172.020651864506,0.3413864016900908,0.8477413242786858,0.0316666666666666,0.0005526875964648,0.1286111111111111,0.5063549225885949,29.012000000000004,0.1124727509156547,-0.062375461542979,71.0
86,07:00:32,34.97614826,136.7852786,4,0.25,19.46,318.595,48.595,1.9,85.0,-2848.8067751999224,-6171.971451480907,0.3396410724380965,0.8481427500066444,0.0316666666666666,0.0005526875964648,0.1286111111111111,0.5085016775685478,29.134999999999994,0.1123385870173727,-0.0626167690652811,71.0
87,07:00:33,34.97614943,136.78527911,4,0.26,19.61,318.624,48.624,1.9,86.0,-2848.6767648002187,-6171.924978794835,0.342259066316088,0.8486488954897229,0.0316666666666666,0.0005526875964648,0.1337555555555555,0.5063898291736348,29.014000000000003,0.1169693964740913,-0.0648745630464062,71.0
88,07:00:34,34.97615066,136.78527955,4,0.26,18.82,318.638,48.638,1.7,87.0,-2848.540087199964,-6171.884876402568,0.3284709652253328,0.848893241585002,0.0283333333333333,0.0004945099547317,0.1337555555555555,0.5204222763596692,29.818,0.1160475614621522,-0.0665094889520533,71.0
89,07:00:35,34.97615185,136.78528001,4,0.26,18.46,318.652,48.652,1.6,88.0,-2848.4078544000768,-6171.842954787843,0.3221877799181532,0.8491375876802812,0.0266666666666666,0.0004654211338651,0.1337555555555555,0.526949807762128,30.192,0.1156109494603635,-0.0672655707390384,71.0
90,07:00:36,34.97615297,136.78528039,4,0.26,17.69,318.677,48.677,1.8,89.0,-2848.2834000000435,-6171.808318726892,0.3087487446777969,0.8495739199932798,0.03,0.0005235987755982,0.1337555555555555,0.5408251753154829,30.987,0.1146665160227388,-0.0688631886074286,71.0
91,07:00:37,34.97615407,136.78528079,4,0.25,16.74,318.689,48.689,1.5,90.0,-2848.1611680001943,-6171.771862692372,0.2921681167838507,0.8497833595035191,0.025,0.0004363323129985,0.1286111111111111,0.5576152427196683,31.949,0.1091290293626837,-0.0680563946414522,71.0
92,07:00:38,34.97615524,136.78528117,4,0.26,16.37,318.693,48.693,1.1,91.0,-2848.031157600491,-6171.7372247492585,0.2857103985514718,0.8498531726735988,0.0183333333333333,0.0003199770295322,0.1337555555555555,0.564142774122127,32.32299999999999,0.1130297660453794,-0.0715179741722463,71.0
93,07:00:39,34.97615631,136.78528161,4,0.25,17.32,318.69,48.69,0.7,92.0,-2847.912259200128,-6171.697128385804,0.3022910264454179,0.849800812796039,0.0116666666666666,0.000203621746066,0.1286111111111111,0.5475097863506211,31.369999999999997,0.1098111864896726,-0.0669501398278219,71.0
94,07:00:40,34.97615727,136.78528215,4,0.24,19.87,318.711,48.711,1.1,93.0,-2847.8055839999865,-6171.647932530928,0.3467969223712733,0.8501673319389579,0.0183333333333333,0.0003199770295322,0.1234666666666666,0.5033704095676845,28.841,0.1081520736974824,-0.0595579275387592,71.0
