,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,19:46:14,35.03090593,136.79576338,4,0.0,10.8,210.29,300.29,0.3,0.0,4770.158248800287,1638.662832970902,0.1884955592153876,5.241049210813773,0.005,8.726646259971648e-05,0.0,-1.230631655581201,-70.50999999999995,0.0,0.0,0.0
2,19:46:15,35.03090595,136.7957634,4,0.0,16.66,210.292,300.292,0.3,1.0,4770.1604711996815,1638.6646530426433,0.2907718533822553,5.241084117398811,0.005,8.726646259971648e-05,0.0,-1.33287304316303,-76.36800000000002,0.0,0.0,0.0
3,19:46:16,35.03090595,136.79576336,4,0.0,12.55,210.282,300.282,0.1,2.0,4770.160471199681,1638.661012495697,0.2190388211252883,5.240909584473612,0.0016666666666666,2.908882086657216e-05,0.0,-1.2613145438312623,-72.26800000000003,0.0,0.0,0.0
4,19:46:17,35.03090594,136.7957634,4,0.01,20.21,210.284,300.284,0.1,3.0,4770.1593599995895,1638.664653142845,0.352731041828054,5.240944491058652,0.0016666666666666,2.908882086657216e-05,0.0051444444444444,-1.3949718579489885,-79.92600000000004,0.0008998659890748,0.0050651307824854,0.0
5,19:46:18,35.030906,136.79576341,4,0.01,7.99,210.283,300.283,0.2,4.0,4770.166027200141,1638.6655626794898,0.1394518072343469,5.240927037766133,0.0033333333333333,5.817764173314432e-05,0.0051444444444444,-1.181710076647801,-67.70700000000002,0.0019515096113993,0.0047599284530958,0.0
6,19:46:19,35.03090602,136.79576341,4,0.01,9.56,210.276,300.276,0.1,5.0,4770.168249600325,1638.6655624795603,0.1668534764906579,5.240804864718493,0.0016666666666666,2.908882086657216e-05,0.0051444444444444,-1.2092339189517516,-69.28400000000002,0.001819775484212,0.0048118318579347,0.0
7,19:46:20,35.03090591,136.79576338,4,0.01,13.33,210.268,300.268,0.0,6.0,4770.156026400103,1638.6628331717802,0.2326523892908441,5.240665238378333,0.0,0.0,0.0051444444444444,-1.2751724580920971,-73.06200000000001,0.001498765531654,0.0049212813903597,0.0
8,19:46:21,35.03090591,136.79576335,4,0.0,22.45,210.267,300.267,0.0,7.0,4770.156026400103,1638.6601027596294,0.391826417072727,5.240647785085813,0.0,0.0,0.0,-1.4343639391664995,-82.18299999999999,0.0,0.0,0.0
9,19:46:22,35.03090588,136.79576336,4,0.0,23.13,210.248,300.248,-0.2,8.0,4770.152692799827,1638.6610131969087,0.4036946559862884,5.240316172527934,-0.0033333333333333,-5.817764173314432e-05,0.0,-1.4465637906379405,-82.88200000000002,0.0,0.0,0.0
10,19:46:23,35.03090588,136.79576341,4,0.0,20.66,210.247,300.247,-0.2,9.0,4770.152692799828,1638.66556388124,0.3605850234620285,5.240298719235415,-0.0033333333333333,-5.817764173314432e-05,0.0,-1.4034716114062002,-80.413,0.0,0.0,0.0
11,19:46:24,35.03090589,136.79576341,4,0.0,16.12,210.248,300.248,-0.2,10.0,4770.153803999919,1638.6655637812744,0.2813470754214859,5.240316172527934,-0.0033333333333333,-5.817764173314432e-05,0.0,-1.3242162100731385,-75.87200000000004,0.0,0.0,0.0
12,19:46:25,35.03090588,136.79576344,4,0.0,12.31,210.252,300.252,-0.0,11.0,4770.152692799827,1638.6682942908035,0.2148500309205019,5.240385985698015,-0.0,-0.0,0.0,-1.2576493524020738,-72.05799999999999,0.0,0.0,0.0
13,19:46:26,35.03090592,136.79576341,4,0.0,15.1,210.261,300.261,0.3,12.0,4770.157137600195,1638.6655634801932,0.2635447170511437,5.240543065330694,0.005,8.726646259971648e-05,0.0,-1.3061869589000354,-74.83899999999996,0.0,0.0,0.0
14,19:46:27,35.03090592,136.79576339,4,0.0,15.23,210.261,300.261,0.3,13.0,4770.157137600195,1638.6637432054265,0.2658136450787364,5.240543065330694,0.005,8.726646259971648e-05,0.0,-1.3084558869276288,-74.969,0.0,0.0,0.0
15,19:46:28,35.03090594,136.79576339,4,0.0,19.58,210.264,300.264,0.3,14.0,4770.1593599995895,1638.6637430054625,0.3417354675404896,5.240595425208254,0.005,8.726646259971648e-05,0.0,-1.384325349511822,-79.31599999999997,0.0,0.0,0.0
16,19:46:29,35.03090594,136.79576341,4,0.0,13.87,210.268,300.268,0.3,15.0,4770.159359999589,1638.6655632802283,0.2420771672516135,5.240665238378333,0.005,8.726646259971648e-05,0.0,-1.284597236052867,-73.60200000000003,0.0,0.0,0.0
17,19:46:30,35.03090593,136.7957634,4,0.0,10.44,210.269,300.269,0.3,16.0,4770.158248800286,1638.6646532430816,0.182212373908208,5.2406826916708535,0.005,8.726646259971648e-05,0.0,-1.2247149894169411,-70.171,0.0,0.0,0.0
18,19:46:31,35.03090593,136.79576341,4,0.0,13.37,210.264,300.264,0.1,17.0,4770.158248800287,1638.665563380465,0.2333505209916418,5.240595425208254,0.0016666666666666,2.908882086657216e-05,0.0,-1.2759404029629735,-73.10599999999995,0.0,0.0,0.0
19,19:46:32,35.03090589,136.79576339,4,0.0,8.06,210.261,300.261,0.1,18.0,4770.153803999919,1638.6637435065068,0.1406735377107429,5.240543065330694,0.0016666666666666,2.908882086657216e-05,0.0,-1.1833157795596352,-67.79899999999998,0.0,0.0,0.0
20,19:46:33,35.03090589,136.79576339,4,0.0,16.74,210.257,300.257,0.1,19.0,4770.153803999919,1638.6637435065068,0.2921681167838507,5.240473252160614,0.0016666666666666,2.908882086657216e-05,0.0,-1.334880171802823,-76.48299999999999,0.0,0.0,0.0
21,19:46:34,35.03090592,136.79576341,4,0.0,24.55,210.255,300.255,0.2,20.0,4770.157137600195,1638.6655634801932,0.4284783313646079,5.240438345575575,0.0033333333333333,5.817764173314432e-05,0.0,-1.4712252929686198,-84.29499999999999,0.0,0.0,0.0
22,19:46:35,35.03090589,136.79576342,4,0.0,18.4,210.252,300.252,0.2,21.0,4770.15380399992,1638.6664739160708,0.3211405823669566,5.240385985698015,0.0033333333333333,5.817764173314432e-05,0.0,-1.363939903848529,-78.14800000000001,0.0,0.0,0.0
23,19:46:36,35.03090589,136.79576337,4,0.0,15.44,210.248,300.248,0.2,22.0,4770.15380399992,1638.6619232343269,0.2694788365079245,5.240316172527934,0.0033333333333333,5.817764173314432e-05,0.0,-1.312347971159577,-75.19200000000004,0.0,0.0,0.0
24,19:46:37,35.03090592,136.79576337,4,0.0,12.17,210.241,300.241,0.2,23.0,4770.157137600196,1638.6619229332468,0.2124065699677099,5.240193999480295,0.0033333333333333,5.817764173314432e-05,0.0,-1.2553978776670018,-71.92900000000003,0.0,0.0,0.0
25,19:46:38,35.03090596,136.7957634,4,0.0,13.13,210.248,300.248,0.2,24.0,4770.161582399774,1638.6646529429152,0.2291617307868554,5.240316172527934,0.0033333333333333,5.817764173314432e-05,0.0,-1.2720308654385075,-72.88200000000003,0.0,0.0,0.0
26,19:46:39,35.03090591,136.79576343,4,0.01,11.3,210.24,300.24,0.0,25.0,4770.156026400103,1638.6673838535232,0.1972222054753592,5.240176546187775,0.0,0.0,0.0051444444444444,-1.240230966467171,-71.06000000000002,0.0016697726214761,0.00486591903288,0.0
27,19:46:40,35.03090592,136.79576343,4,0.01,8.2,210.233,300.233,-0.0,26.0,4770.157137600195,1638.667383752373,0.143116998663535,5.240054373140136,-0.0,-0.0,0.0051444444444444,-1.186247932702986,-67.967,0.0019298897225346,0.0047687350839431,0.0
28,19:46:41,35.03090589,136.79576338,4,0.0,19.14,210.24,300.24,0.1,27.0,4770.153803999919,1638.66283337171,0.3340560188317147,5.240176546187775,0.0016666666666666,2.908882086657216e-05,0.0,-1.3770647798235258,-78.89999999999999,0.0,0.0,0.0
29,19:46:42,35.03090586,136.79576342,4,0.0,22.73,210.248,300.248,0.3,28.0,4770.150470399643,1638.6664742166784,0.3967133389783111,5.240316172527934,0.005,8.726646259971648e-05,0.0,-1.4395824736299636,-82.48200000000004,0.0,0.0,0.0
30,19:46:43,35.03090582,136.7957634,4,0.0,12.12,210.246,300.246,0.3,29.0,4770.1460256000655,1638.6646543458162,0.2115339053417127,5.240281265942895,0.005,8.726646259971648e-05,0.0,-1.2544379465784046,-71.87400000000001,0.0,0.0,0.0
31,19:46:44,35.0309058,136.79576332,4,0.0,358.94,210.235,300.235,0.1,30.0,4770.1438031998805,1638.6573734518488,6.264684817108447,5.240089279725176,0.0016666666666666,2.908882086657216e-05,0.0,-1.024595537383271,-58.704999999999984,0.0,0.0,0.0
32,19:46:45,35.03090582,136.7957633,4,0.01,350.88,210.239,300.239,0.3,31.0,4770.1460256000655,1638.655552979738,6.124011279397704,5.240159092895254,0.005,8.726646259971648e-05,0.0051444444444444,-0.8838521865024491,-50.64100000000004,0.0032624903723319,0.00397762054656,0.0
33,19:46:46,35.03090589,136.79576335,4,0.0,337.7,210.245,300.245,0.5,32.0,4770.153803999919,1638.6601029595597,5.893976883984851,5.240263812650375,0.0083333333333333,0.0001454441043328,0.0,-0.6537130713344759,-37.454999999999984,0.0,0.0,0.0
